entity;label
Q214064;Aleppo Governorate
Q214094;Homs Governorate
Q219690;Quneitra Governorate
Q232355;Hama Governorate
Q232382;Tartus Governorate
Q232387;Deir ez-Zor Governorate
Q232399;Rif Dimashq Governorate
Q233218;Idlib Governorate
Q233236;Latakia Governorate
Q233914;Al-Hasakah Governorate
Q235563;Al-Raqqah Governorate
Q236797;As-Suwayda Governorate
Q1689560;Daraa Governorate
Q2007044;Damascus Governorate
