entity;label
Q131830;Mafate
Q531642;Mount Aniakchak
Q624994;La Garita Caldera
Q650836;Yellowstone volcano
Q1093094;Cirque de Cilaos
Q1093097;Cirque de Salazie
Q1320393;Tao-Rusyr Caldera
Q2017113;Okataina caldera
Q2509296;Q2509296
Q2933732;Q2933732
Q2933733;Q2933733
Q2933741;Q2933741
Q2933742;Kilauea Caldera
Q3002224;Ngorongoro
Q3026060;Q3026060
Q3053796;Enclos Fouqué
Q3155382;Island Park Caldera
Q3347418;O'a Caldera
Q3374520;Q3374520
Q5454772;Fisher Caldera
Q5739865;Caldera del Rey
Q6631587;Weiss Amphitheater
Q7813452;Tokachi-Mitsumata Caldera
Q11597826;Tateyama caldera
Q11635323;Akaigawa Caldera
Q11991591;Q11991591
Q15161326;Q15161326
Q15221503;Gedamsa Caldera
Q15733492;Retana Caldera
Q20887514;Makura
Q21010127;McDermitt Caldera
Q24879979;Q24879979
Q24881637;Caldera de Bonyoma
Q25053431;Aguas Calientes caldera
Q25060619;Incapillo
Q25248287;Laguna Amarga
Q28155518;La Reforma
Q31450985;Caldeira
Q31451007;Caldeira de Santa Barbara
Q44641894;Rajčani Cone
Q47006758;Taal Caldera
Q71889779;Apolaki Caldera
Q72762655;Monowai Caldera
