entity;label
Q26713067;Q26713067
Q26713087;Q26713087
Q26713099;Q26713099
Q26713107;Q26713107
Q26713118;Q26713118
Q26713127;Q26713127
Q26713140;Q26713140
Q26713632;Q26713632
Q26713643;Q26713643
Q26713653;Q26713653
Q26713669;Q26713669
Q26736082;Q26736082
Q26736083;Q26736083
Q27861183;Q27861183
Q28526880;Q28526880
Q28836293;Via Culinaria
Q41623575;Way of Saint James in Navarre
Q42329218;Batavierenpad
Q42897341;Q42897341
Q45311408;Suez route
Q52189311;The Scottish Whisky Route
Q55398367;Ko Lanta Motorbike Tour East
Q55400646;Along the coast of Uruguay
Q55435731;Ko Lanta Motorbike Tour Southwest
Q55616936;Ko Lanta Noi Motorbike Tour
Q55975049;Q55975049
Q61636718;Bautzen–Preuschwitz–Grubschütz–Stiebitz–Bautzen
Q61636788;Bautzen–Weißnauslitz–Neudiehmen–Neukirch–Naundorf–Gaußig–Seitschen–Göda–Bautzen
Q61636847;Bautzen–Teichnitz–Quatitz–Großdubrau–Bautzen
Q61636912;Bautzen–Neustadt
Q61636985;Bautzen–Steinigtwolmsdorf–Schirgiswalde–Bautzen
Q65920480;Q65920480
Q65921486;Malawi Slave Routes and Dr. David Livingstone Trail
Q65935680;Q65935680
Q65935684;Q65935684
Q65944563;The Central Slave and Ivory Trade Route
Q66371183;Q66371183
Q66680733;Q66680733
Q66831789;Q66831789
Q67183601;Onezhsky Tract
Q68493078;Q68493078
Q73545796;Q73545796
Q75708014;Q75708014
Q79420526;Q79420526
Q61973;Golden Ring
Q208963;Spanish Road
Q380251;Q380251
Q475699;Way of St. James
Q477578;Incense Route – Desert Cities in the Negev
Q542830;Via Francigena
Q589784;Leiðarvísir og borgarskipan
Q699862;ratlines
Q829469;Camino del Norte
Q837143;flight into Egypt
Q842051;Clipper route
Q939508;Lesser Polish Way of St. James
Q1069359;Chemin des Dames
Q1483227;Q1483227
Q1528833;Crossing the Alps
Q1805430;Q1805430
Q2054011;Schelde-Rijnverbinding
Q2274548;Aragonese Way
Q2491449;Royal Road
Q2531875;Q2531875
Q2683763;Q2683763
Q2775399;Zesstedenweg
Q2962285;Q2962285
Q3142343;Q3142343
Q3279064;Woold Homé
Q3804530;Sigeric's itinerary
Q3997955;Tratturo Ateleta-Biferno
Q3997956;Tratturo Barletta-Grumo
Q3997957;Tratturo Celano-Foggia
Q3997958;Tratturo Centurelle-Montesecco
Q3997959;Tratturo Foggia-Campolato
Q3997960;Tratturo Foggia-Ofanto
Q3997961;Tratturo L'Aquila-Foggia
Q3997962;Tratturo Lanciano-Cupello
Q3997963;Lucera-Castel di Sangro path
Q3997965;Tratturo Melfi-Castellaneta
Q3997966;Tratturo Pescasseroli-Candela
Q3997967;Tratturo Sant'Andrea-Biferno
Q4210678;Кама
Q4331472;Q4331472
Q4384802;Пушкинское кольцо Верхневолжья
Q4991490;Q4991490
Q5026788;Camino de los chilenos
Q5484928;Ruta del Alba
Q5495107;Vitoria's Green Ring
Q5753507;Q5753507
Q5789154;Q5789154
Q5875289;Q5875289
Q5890964;Q5890964
Q5893866;Q5893866
Q5924300;Q5924300
Q6114410;Q6114410
Q6114478;Q6114478
Q6161808;Q6161808
Q6174394;Eastern exodus
Q6539666;Q6539666
Q12211544;Darb el-Arbain
Q12603036;Q12603036
Q13138264;Taalroute
Q14201163;Abu Ballas
Q14201531;Андалусия на общественном транспорте
Q14202745;Водный путь из Москвы в Санкт-Петербург
Q14204029;Зелёное кольцо
Q14236598;The North Cascade Loop
Q14238395;Darb el-Farafra
Q14238808;walking tour of Sydney
Q14316389;Darb Asyut
Q14316420;Darb el-Tawil
Q14316464;Darb Siwa
Q14333674;Q14333674
Q14419010;Agricultural road
Q14505900;Q14505900
Q14511342;Q14511342
Q14529462;Q14529462
Q16097863;Seongnam-daero
Q16982240;Mormon Trail
Q17343171;Autoroute du soleil
Q18536850;Q18536850
Q18536919;Q18536919
Q18544825;Q18544825
Q18544874;Q18544874
Q18914689;Среднеазиатское кольцо
Q20063888;Taiwan Cycling Route No.1
Q20103955;Estels del Sud
Q20106697;Ruta dels Orígens
Q20826907;Arno Trail
Q21182220;Q21182220
Q22693213;Panorama on the mountains and lakes in Esino Lario
Q22969923;Q22969923
Q24668281;Q24668281
Q25016224;Sentiero del Viandante
Q25668112;Wastineroute
Q26152633;Scottish National Trail
Q26253658;Q26253658
Q26712024;Q26712024
Q26712050;Q26712050
Q26712070;Q26712070
Q26712086;Q26712086
Q26712111;Q26712111
Q26712121;Q26712121
