entity;label
Q164395;Mesopotamia
Q168641;Dyrrhachium
Q254304;Aegean Sea
Q276586;Neokastra
Q488230;Anatolic Theme
Q509365;Charsianon
Q681397;Peloponnese
Q682167;Armeniac Theme
Q746374;Strymon
Q767425;Cephallenia
Q848383;Duchy of Rome
Q913342;Lykandos
Q914498;Longobardia (theme)
Q1003257;Bucellarian Theme
Q1003703;Bulgaria
Q1070397;Cherson
Q1071751;Dalmatia
Q1273801;Seleucia
Q1278936;Sirmium
Q1491574;Thrace
Q1495989;Cappadocia
Q1571466;Paristrion
Q1602684;Hellas
Q1636636;Nicopolis
Q1637077;Koloneia
Q1655814;Iberia
Q1716681;Sebasteia
Q1740801;Cibyrrhaeot
Q1748561;Samos
Q1811611;Macedonia Theme
Q1895878;Paphlagonia
Q1895939;Sicily Theme
Q2027242;Opsikion
Q2121803;Thessalonica
Q2121813;Thracesian Theme
Q2333703;Cyprus
Q2743780;Mylasa and Melanoudion
Q2909541;Boleron
Q3192899;Karabisianoi
Q3265024;Lucania
Q16327383;Crete Theme
Q18235789;Duchy of Antioch
Q21027702;Q21027702
Q21027716;Kasiotidos
Q21027718;Laparas
Q21031181;Maiandrou
Q21031194;Drougoubiteias
Q21034586;Asmosatou
Q21035094;Moglenon
Q21079296;Kaloudion
Q21079297;Adata
Q21079299;Kaesoun
Q21079300;Q21079300
Q21079301;Thracia and Macedonia
Q21079303;Q21079303
Q21079304;Anchialou
Q21079307;Mesebrias
Q21079309;Melaginon
Q21079311;Q21079311
Q21091887;Bithynia
Q21092043;Melitenes
Q21095954;Q21095954
Q21095957;Theodosiopolis
Q21114798;Bardare
Q21114800;Kastorias
Q21124672;Q21124672
Q21124674;Irenopolis
Q21124847;Exakomias
Q21212418;Q21212418
Q21212423;Marisobou and Morobisdou
Q21684273;Beroias
Q21684275;Bolerou, Strymonos, and Thessalonica
Q21684276;Bounaines
Q21684278;Germanic Theme
Q21684285;Zagorion
Q21684300;Western Mesopotamia
Q28868744;Calabria Theme
Q80154657;Q80154657
Q80155190;Q80155190
Q80191913;Q80191913
Q80196082;Q80196082
