entity;label
Q22880;Electoral Palatinate
Q34762;Principality of Bayreuth
Q42585;Kingdom of Bohemia
Q47261;Duchy of Bavaria
Q148499;Margraviate of Brandenburg
Q151095;Duchy of Berg
Q152420;Guelders
Q153136;Habsburg Monarchy
Q153529;Duchy of Milan
Q154849;Grand Duchy of Tuscany
Q155570;Saxe-Weimar-Eisenach
Q156199;Electorate of Saxony
Q157367;Brandenburg-Prussia
Q158151;Duchy of Saxe-Altenburg
Q159856;Duchy of Brabant
Q164092;Duchy of Saxony
Q168651;Landgraviate of Hesse-Kassel
Q170180;Margraviate of Meissen
Q256961;Electorate of Bavaria
Q283627;Margraviate of Austria
Q284667;Electorate of Mainz
Q319376;Hanau-Münzenberg
Q339952;Principality of Orange-Nassau
Q457468;County of Rietberg
Q477038;Gemen
Q529605;Electorate of Hesse
Q541169;Saxe-Zeitz
Q556263;Duchy of Brunswick-Lüneburg
Q560771;Margraviate of Baden-Baden
Q561334;Prince-Bishopric of Bamberg
Q565812;Principality of Calenberg
Q571653;Principality of Göttingen
Q622783;Spanish Netherlands
Q636389;Archbishopric of Magdeburg
Q637238;Electorate of Baden
Q640700;Saxe-Coburg-Eisenach
Q641138;Duchy of Cleves
Q650370;Margraviate of Baden-Durlach
Q650489;Margraviate of Baden
Q657241;Duchy of Westphalia
Q660393;Lower Lorraine
Q675363;County of Geneva
Q693551;Landgraviate of Hesse-Darmstadt
Q693562;Duchy of Saxe-Wittenberg
Q694594;ducat de Bremen
Q696640;Duchy of Pomerania
Q696651;Saxe-Eisenach
Q698089;Grand Duchy of Würzburg
Q699964;Archduchy of Austria
Q700247;Saxe-Weissenfels
Q700283;Austrian Netherlands
Q704288;Duchy of Holstein
Q706018;Electorate of Brunswick-Lüneburg
Q736029;Nassau-Siegen
Q762943;County of Holland
Q766501;Duchy of Mantua
Q825489;Пирмонт
Q829700;Saxe-Jena
Q830084;Principality of Brunswick-Wolfenbüttel
Q885304;Margraviate of Baden-Hachberg
Q1794352;Electorate of Trier
Q1867844;March of Tuscany
Q1945565;County of Zeeland
Q2162698;Duchy of Bohemia
Q2172530;Electorate of Württemberg
Q2227570;Duchy of Württemberg
Q2458532;Terra Mariana
Q2670751;Margraviate of Moravia
Q2719360;Duchy of Luxembourg
Q3624335;Duchy of Austria
Q3802443;Isenburg-Wächtersbach
Q3833225;Lippe-Alverdissen
Q3845763;Margravate of Mantua
Q5177890;County of Luxembourg
Q7904317;Electorate of Cologne
Q11024667;Duchy of Mecklenburg-Schwerin
Q12817455;County of Nassau
Q14631246;Duchy of Saxony (1180–1296)
Q15130492;Stift Corvey
Q19831559;Oldenburg
Q19902345;Lordship of Hanau
Q21077045;Upper Alsace
Q26837570;Lordship, later County, of Diepholz
Q47443308;Q47443308
Q58941796;Upper Alsace
Q58942549;Lower Alsace
