entity;label
Q312964;Dinghy Point
Q690347;Rock of Gibraltar
Q838705;Bream Head
Q868332;Capo Colonna
Q1131545;Cape Palinuro
Q1167034;Darsser Ort
Q1239373;Promontorio dell'Argentario
Q1250285;Pointe de la Torche
Q1309953;Portland Bill
Q1530568;Peveril Point
Q2375690;Capo Mele
Q2528421;Crown Point
Q2600167;Capo d’Armi
Q2702309;Cape Skylla
Q3073271;Flamborough Head
Q3185901;Q3185901
Q3437341;Roc de Chère National Nature Reserve
Q3657115;Q3657115
Q3657120;Capo Falcone
Q3657170;Q3657170
Q3657181;Cape Teulada
Q3657191;Q3657191
Q3739510;Q3739510
Q3907037;Q3907037
Q3907042;Poggio Talamonaccio
Q3922919;Q3922919
Q3922921;Q3922921
Q3922922;Promontorio di Piombino
Q3925641;Q3925641
Q3925654;Q3925654
Q3925665;Punta Falcone
Q3925688;Punta Manara
Q4999240;Burlington Heights
Q5040936;Carl Wark
Q5472962;Forty Foot
Q5679332;Haslum Crag
Q5763354;Cerro de Somorrostro
Q6505107;Lawyers Head
Q7233718;Post Rock
Q7354492;Rock Island
Q7546774;Smythe Shoulder
Q7592509;St Anthony Head
Q7933503;Vippetangen
Q11957767;Q11957767
Q11973488;Q11973488
Q11980097;Q11980097
Q11980098;Kapp Platen
Q11996372;Q11996372
Q12315617;Q12315617
Q12323252;Q12323252
Q12717014;Q12717014
Q12718912;Q12718912
Q15285500;Q15285500
Q16054558;Barnacle Point
Q16536491;Q16536491
Q16888296;Migmatittodden
Q16895588;Muslingodden
Q16895970;Norvargodden
Q16896539;Bremodden
Q16896997;Polarstarodden
Q16897226;Sørodden
Q17750633;Q17750633
Q17761473;Q17761473
Q17928743;Punta de los Cuervos
Q19376779;Q19376779
Q19376905;Kapp Martin
Q19379242;Q19379242
Q19383017;Q19383017
Q19386950;Q19386950
Q20552404;Q20552404
Q20917147;Ra’s al Qal‘ah
Q20917148;Ra’s Qalālī
Q20917155;Q20917155
Q20917162;Q20917162
Q20917169;Q20917169
Q20917177;Q20917177
Q20917183;Ra’s ash Shuraybah
Q20917191;Q20917191
Q20917192;Ra’s Umm al Ḩaşşam
Q20917203;Ra’s az Zallāq
Q20917206;Q20917206
Q20922720;Q20922720
Q20922857;Q20922857
Q20925862;Q20925862
Q20925969;Q20925969
Q20926038;Q20926038
Q20926042;Q20926042
Q20926043;Q20926043
Q20926046;Q20926046
Q20926052;Ra’s al ‘Akr
Q20926076;Ra’s al Barr
Q20926078;Q20926078
Q20926080;Ra’s al Budayyi‘
Q20926082;Q20926082
Q20926086;Q20926086
Q20926091;Q20926091
Q20926102;Q20926102
Q20926106;Q20926106
Q20926107;Q20926107
Q20926109;Q20926109
Q20926111;Q20926111
Q20926131;Q20926131
Q20932784;Q20932784
Q20941089;Q20941089
Q20941133;Q20941133
Q21052032;Q21052032
Q21052034;Ballast Bluff
Q21052036;Q21052036
Q21052037;Q21052037
Q21052040;Q21052040
Q21052046;Q21052046
Q21052047;Q21052047
Q21052053;Q21052053
Q21052063;Q21052063
Q21052065;Q21052065
Q21052067;Q21052067
Q21052089;Q21052089
Q21052097;Corbison Point
Q21052104;Q21052104
Q21052110;Q21052110
Q21052118;Q21052118
Q21052122;Q21052122
Q21052133;Q21052133
Q21052141;Deep Bay Point
Q21052175;Q21052175
Q21052219;Q21052219
Q21052235;Q21052235
Q21052245;Q21052245
Q21052247;Q21052247
Q21052254;Q21052254
Q21052260;Fullerton Point
Q21052270;Q21052270
Q21052274;Q21052274
Q21052280;Goat Head
Q21052291;Q21052291
Q21052295;Q21052295
Q21052310;Q21052310
Q21052327;Q21052327
Q21052335;Q21052335
Q21052341;Q21052341
Q21052345;Q21052345
Q21052350;Gulf Point
Q21052364;Q21052364
Q21052368;Bragman Bluff
Q21052400;Cabo Austro
Q21052402;Q21052402
Q21052403;Cabo Desolado
Q21052455;Q21052455
Q21052469;Q21052469
Q21052479;Johnson's Point
Q21052735;Laulo Tnata
Q21052745;Little Old Bank Point
Q21052792;Q21052792
Q21053480;Monkey Neck Point
Q21053580;Q21053580
Q21053583;Q21053583
Q21053602;Q21053602
Q21053605;Q21053605
Q21053610;Q21053610
Q21053644;Q21053644
Q21053693;Q21053693
Q21053696;Q21053696
Q21053725;Q21053725
Q21053783;Q21053783
Q21053785;Q21053785
Q21053787;Punta Aposentillo
Q21053789;Punta Arranca Barba
Q21053792;Punta Aunyata
Q21053794;Punta Barra
Q21053798;Q21053798
Q21053801;Punta Brito
Q21053804;Punta Caballito
Q21053809;Punta Cairo
Q21053812;Q21053812
Q21053817;Q21053817
Q21053820;Q21053820
Q21053824;Q21053824
Q21053828;Q21053828
Q21053832;Q21053832
Q21053835;Punta Casa Vieja
Q21053840;Q21053840
Q21053844;Q21053844
Q21053847;Punta Chiltepe
Q21053852;Q21053852
Q21053855;Punta Clavo
Q21053860;Q21053860
Q21053863;Q21053863
Q21053867;Q21053867
Q21053871;Q21053871
Q21053875;Punta Culco
Q21053876;Give Not Point
Q21053879;Punta de Pato
Q21053883;Punta de Perlas
Q21053884;Grass Bank
Q21053887;Q21053887
Q21053890;Great Old Bank Point
Q21053891;Q21053891
