entity;label
Q258116;Ätran
Q297977;Q297977
Q315952;Arlau
Q325067;Husumer Mühlenau
Q326204;Helge å
Q426988;Lagan
Q473857;Gavleån
Q550372;Alsterån
Q586586;Suså River
Q601987;Delångersån
Q630136;Arboga River
Q697088;Arån
Q729801;Trosaån
Q747186;Bolmån
Q805171;Ballbek
Q894759;Botorpsströmmen
Q1333418;Stångån
Q1339836;Emån
Q1349937;Nyköpingsån
Q1353318;Nätraån
Q1353865;Tämnarån
Q1353876;Harmångersån
Q1353928;Testeboån
Q1358402;Hedströmmen
Q1358418;Sagån
Q1367814;Eskilstunaån
Q1443875;Falu River
Q1492825;Q1492825
Q1501168;Höje River
Q1537948;Viskan
Q1567622;Lilleå
Q1636516;Ronneby River
Q1639460;Högvadsån
Q1720622;Svartån
Q1779104;Kolbäcksån
Q1857538;Mörrumsån
Q1979019;Jävreån
Q2025017;Skjern River
Q2166040;Vidå
Q2255220;Altersundet
Q2291206;Vitån
Q2348603;Rosån
Q2370591;Svartån
Q2512704;Q2512704
Q2637799;Keräsjoki
Q2694140;Rok River
Q2731529;Hemmingsmarkån
Q2789445;Alån
Q4803847;Gothemsån
Q4975420;Broströmmen
Q4976989;Bruatorpsån
Q4981896;Brömsebäck
Q4991975;Lyckebyån
Q4992849;Q4992849
Q5004924;Bällstaån
Q5004941;Bäveån
Q5211063;Dalkarlsån
Q5470607;Forsmarksån
Q5511236;Fylleån
Q5511767;Füsinger Au
Q5533058;Genevadsån
Q5562795;Gimån
Q5625931;Gådeån
Q5638574;Hagbyån
Q5646387;Hamrångeån
Q5767687;Varde River
Q5950110;Husån
Q5964711;Hörnån
Q5987766;Idbyån
Q5991648;Igelbäcken
Q6406532;Kilaån
Q6453561;Kålaboda River
Q6453934;Köping River
Q6660999;Ljungby River
Q6774015;Marströmmen
Q6843979;Mieån
Q6950016;Mångby River
Q6977407;Svärtaån
Q6977442;Söderköpingsån
Q6978227;Saxån
Q6978243;Skena River
Q6978264;Selångersån
Q6978278;Skräbeån
Q6978986;Vege River
Q6979821;Olandsån
Q6979862;Leduån
Q6979880;Norrtälje River
Q6979909;Bräkneån
Q6979930;Nybroån
Q6980036;Himleån
Q6980679;Lärjeån
Q6981094;Rolfsån
Q7024089;Nianån
Q7053234;Norralaån
Q7071404;Nättrabyån
Q7446221;Sege River
Q7515351;Sillerboån
Q7534249;Skeboån
Q7538187;Skärjån
Q7547889;Snoderån
Q7607932;Stensån
Q7620504;Storån
Q7626062;Strömsån
Q7689053;Tavelån
Q7819045;Tommarp River
Q7928428;Vierydsån
Q7935320;Virån
Q10420447;Q10420447
Q10425792;Q10425792
Q10475306;Q10475306
Q10485134;Enångersån
Q10502312;Q10502312
Q10526427;Q10526427
Q10534457;Q10534457
Q10550088;Kumlaån
Q10572813;Löftaån
Q10590733;Muskån
Q10602919;Norrmjöleån
Q10605454;Näveån
Q10682183;Strömarån
Q10686344;Svintunaån
Q10688551;Söderhamnsån
Q10689229;Sörmjöleån
Q10700361;Torshagsån
Q10707937;Q10707937
Q10714195;Q10714195
Q10716398;Q10716398
Q10726244;Q10726244
Q12301114;Alling Å
Q12301176;Q12301176
Q12315057;Q12315057
Q12315850;Havmølle Å
Q12316641;Q12316641
Q12323556;Q12323556
Q12325202;Q12325202
Q12328099;Q12328099
Q12329516;Q12329516
Q12329721;Q12329721
Q12329741;Q12329741
Q12329742;Q12329742
Q12332640;Q12332640
Q12333214;Remstrup Å
Q12333781;Q12333781
Q12334068;Q12334068
Q12334699;Q12334699
Q12336955;Q12336955
Q12337839;Q12337839
Q12338790;Q12338790
Q12339298;Q12339298
Q12339464;Tjele Å
Q12340648;Vejle River
Q12341290;Q12341290
Q12341778;Q12341778
Q12341805;Q12341805
Q12343627;Usserød Å
Q12719444;Vindån
Q15057482;Q15057482
Q15102681;Q15102681
Q15879955;Närkån
Q16323266;Q16323266
Q16324098;Q16324098
Q16324276;Q16324276
Q16324608;Q16324608
Q17165679;Q17165679
Q18552217;Idom Å
Q18552272;Q18552272
Q18586666;Q18586666
Q19562283;Q19562283
Q19800018;Q19800018
Q20755984;Q20755984
Q21995145;Nivå
Q23732825;Q23732825
Q23732845;Q23732845
Q23732899;Q23732899
Q23732905;Q23732905
Q23732926;Voers Å
Q23732935;Q23732935
Q23732940;Q23732940
Q23732950;Q23732950
Q23734852;Q23734852
Q23734854;Tude Å
Q23734868;Q23734868
Q23736526;Q23736526
Q23736575;Q23736575
Q23738242;Sneum Å
Q23738255;Q23738255
Q23741672;Q23741672
Q23741707;Q23741707
Q23743391;Q23743391
Q23744873;Q23744873
Q23744917;Q23744917
Q23744933;Q23744933
Q23744939;Linding Å
Q23744945;Q23744945
Q23745004;Q23745004
Q23745068;Q23745068
Q23746166;Q23746166
Q23746220;Køge Å
Q23746845;Q23746845
Q23746863;Q23746863
Q23746918;Q23746918
Q23746962;Q23746962
Q23746963;Q23746963
Q23747127;Holme Å
Q23747138;Q23747138
Q23747140;Holtum Å
Q23747193;Hove Å
Q23747196;Hover Å
Q23747284;Q23747284
Q23747296;Q23747296
Q23747385;Q23747385
Q23747536;Flynder Å
Q23747569;Fribrødreå
Q23747663;Gram Å
Q23748251;Fåre Mølleå
Q23748957;Elling Å
Q23749560;Brede Å
Q23750447;Bjerndrup Mølleå
Q23751062;Alte Au
Q23753265;Giber Å
Q24347333;Finnån
Q28960891;Q28960891
Q28960894;Bottenån
Q28960895;Q28960895
Q28960896;Q28960896
Q28960897;Q28960897
Q30156402;Lippingau
Q31978344;Lillån, Virserum
Q32221620;Aspan
Q32239111;Gallån
Q32250596;Q32250596
Q32250902;Henån
Q32259236;Inviksån
Q32261483;Kabusaån
Q32283055;Listerbyån
Q32283757;Loftaån
Q32292520;Mjöån
Q32301502;Nävraån
Q34888512;Sörån
Q35393924;Stockaån
Q38152762;Råå river
Q42749699;Q42749699
Q47001227;Q47001227
Q47535894;Wellspanger Au
Q50252637;Q50252637
Q50339603;Q50339603
Q55589705;Suseån
Q55749050;Q55749050
Q55749069;Q55749069
Q57699621;Hedenlundaån
Q58001053;Q58001053
Q60636030;Q60636030
Q65230213;Q65230213
Q66393717;Q66393717
