entity;label
Q6037;Osterode
Q9627;Bad Doberan District
Q20221;Annaberg
Q20223;Aue-Schwarzenberg
Q20225;Bautzen
Q20227;Chemnitzer Land
Q20230;Delitzsch
Q20233;Döbeln
Q20236;Freiberg
Q20239;Kamenz
Q20242;Leipziger Land
Q20245;Löbau-Zittau
Q20248;Meißen
Q20250;Mittlerer Erzgebirgskreis
Q20253;Mittweida
Q20256;Muldentalkreis
Q20259;Niederschlesischer Oberlausitzkreis
Q20262;Riesa-Großenhain
Q20264;Sächsische Schweiz
Q20266;Stollberg
Q20269;Torgau-Oschatz
Q20271;Zwickauer Land
Q20274;Weißeritzkreis
Q49593;Q49593
Q49594;Q49594
Q81415;Sangerhausen
Q114127;district of Wernigerode
Q114157;Bernburg
Q114207;Weißenfels District
Q114216;Köthen
Q114225;Aschersleben-Staßfurt
Q114247;Halberstadt
Q114369;Anhalt-Zerbst
Q114539;Quedlinburg
Q114614;Bitterfeld
Q114625;Schönebeck
Q115352;Merseburg-Querfurt
Q164867;Rügen
Q164955;Müritz
Q166787;Halle District
Q180248;Wiedenbrück District
Q251069;Hagen District
Q260884;Bielefeld District
Q262703;Q262703
Q267793;Q267793
Q385635;Ludwigslust
Q430923;Parchim
Q559492;Uecker-Randow
Q559510;Nordvorpommern
Q559530;Demmin
Q559552;Mecklenburg-Strelitz
Q559583;Ostvorpommern
Q559600;Güstrow
Q600902;Arnsberg District
Q652979;Lauterbach (Germany : Kreis)
Q653282;Beckum District
Q696771;Ohrekreis
Q702558;Saal District
Q836670;Bördekreis
Q878419;Ahaus District
Q878752;Münster District
Q882176;Landkreis Krumbach, Swabia
Q895515;Lüdinghausen District
Q895727;Kreis Meseritz
Q895926;Hannover
Q897140;Tecklenburg District
Q1029950;Q1029950
Q1031125;Q1031125
Q1112274;Q1112274
Q1113210;Soest District
Q1115490;Q1115490
Q1147681;Mellrichstadt
Q1207546;Schwabach
Q1207655;Donauwörth (Germany : Landkreis)
Q1207701;Q1207701
Q1207722;Q1207722
Q1207744;Q1207744
Q1207759;Q1207759
Q1225581;Q1225581
Q1232133;Aschersleben Rural District
Q1250365;Balingen
Q1258740;Q1258740
Q1260692;Q1260692
Q1270682;Gandersheim (Germany : Kreis)
Q1276006;Q1276006
Q1281905;Q1281905
Q1289814;Q1289814
Q1294776;Kreis Arnstadt
Q1305418;Q1305418
Q1320758;Erlangen
Q1322719;Iserlohn District
Q1345395;Landkreis Nürtingen
Q1351319;Höxter District
Q1360467;Diepholz county
Q1366141;Рудногорский район
Q1366459;Schleiden
Q1372871;Q1372871
Q1378663;Bünde District
Q1388621;Landkreis Weilheim in Upper Bavaria
Q1394527;Q1394527
Q1394948;Q1394948
Q1397320;Landkreis Tauberbischofsheim
Q1409438;Ingolstadt
Q1410783;Q1410783
Q1412180;Minden District
Q1413186;Q1413186
Q1413218;Kreis Heiligenstadt
Q1417874;Landkreis Meiningen
Q1434031;Q1434031
Q1445349;Pegnitz
Q1449780;Bogen district
Q1450762;Q1450762
Q1461305;Kreis Dinslaken
Q1465811;Q1465811
Q1467300;rural district Ballenstedt
Q1470516;Q1470516
Q1476355;Q1476355
Q1479133;Duderstadt
Q1483352;Q1483352
Q1484875;Q1484875
Q1494387;Untertaunuskreis
Q1509196;Q1509196
Q1517485;Berchtesgaden
Q1521339;Kreis Jülich
Q1526225;Фрайталь
Q1527963;Marburg (Germany : Landkreis)
Q1527996;Q1527996
Q1534888;Q1534888
Q1542918;Bühl (Germany : Landkreis)
Q1543152;Lemgo District
Q1549097;Q1549097
Q1557804;Q1557804
Q1557857;Hattingen District
Q1562174;Q1562174
Q1563834;Q1563834
Q1575173;Q1575173
Q1577686;Q1577686
Q1587845;Detmold District
Q1598267;Landkreis Teplitz-Schönau
Q1605888;Q1605888
Q1607686;Q1607686
Q1613939;Zellerfeld District
Q1615235;Burgdorf
Q1617785;Q1617785
