entity;label
Q56576567;Dyjsko-moravská niva
Q56595548;Gbelský bor
Q56596657;Myjavská niva
Q56612783;Podmalokarpatská zníženina
Q56640626;Dolnomoravská niva
Q56648806;Novoveská plošina
Q56648818;Záhorské pláňavy
Q56669025;Toplianska niva
Q56669065;Ondavská niva
Q56669080;Laborecká niva
Q56696671;Q56696671
Q56703606;Sobranecká rovina
Q56703623;Závadská tabuľa
Q56703634;Senianska mokraď
Q56703661;Iňačovská tabuľa
Q56703733;Laborecká rovina
Q56703809;Malčická tabuľa
Q56703843;Latorická rovina
Q56706562;Kapušianske pláňavy
Q62667438;Q62667438
Q231432;Zvolenská kotlina
Q271294;Sichuan Basin
Q306950;Eastern Upper Lusatia
Q394051;Žilinská kotlina
Q681743;Upemba Depression
Q765881;Moravian Gate
Q846489;Sokolov Basin
Q877899;Subcarpathia
Q911244;Danubian Lowland
Q1297226;Q1297226
Q1478827;Podtatranská kotlina
Q1967773;Hornádska kotlina
Q2641417;Borská nížina
Q3493647;Turnianska kotlina
Q3503995;Turiec Basin
Q3509429;Liptovská kotlina
Q3509464;Popradská kotlina
Q3894494;Q3894494
Q5330473;Eastern Slovak Flat
Q9323523;Q9323523
Q10379382;Q10379382
Q10379386;Q10379386
Q11744388;Żywiec Basin
Q11794952;Q11794952
Q11794956;Q11794956
Q11885831;Vestenická brána
Q12019009;Q12019009
Q12020110;Horehronské podolie
Q12020135;Hornonitrianská kotlina
Q12022202;Q12022202
Q12035045;Q12035045
Q12038472;Q12038472
Q12046574;Považské podolie
Q12048742;Rajecká kotlina
Q12770619;Lučenská kotlina
Q13426003;Lamač Gate
Q13431104;Q13431104
Q13538931;Selecká kotlina
Q18193574;Q18193574
Q18552946;Prievidzská kotlina
Q18552948;Rudnianska kotlina
Q23891955;Q23891955
Q24576467;Čičmianska kotlina
Q37268351;Q37268351
Q37813657;Kysucká kotlina
Q50379225;Domanižská kotlina
Q50379263;Varínske podolie
Q50466402;Q50466402
Q50602321;Q50602321
Q50736342;Vrícka kotlina
Q50941547;Oslianska kotlina
Q51091360;Breznianska kotlina
Q51092377;Q51092377
Q51119300;Podhradská kotlina
Q54549472;Q54549472
Q54552127;Q54552127
Q54552235;Q54552235
Q54552244;Q54552244
Q54552254;Q54552254
Q54552562;Q54552562
Q54554361;Q54554361
Q54806104;Q54806104
Q54806181;Q54806181
Q54860501;Q54860501
Q54906896;Q54906896
Q54907024;Q54907024
Q54908365;Q54908365
Q54909203;Q54909203
Q54909908;Q54909908
Q54909972;Q54909972
Q54911495;Q54911495
Q54911506;Q54911506
Q54912211;Q54912211
Q54912875;Q54912875
Q54912879;Q54912879
Q54912899;Q54912899
Q55262080;Krásňanská kotlina
Q55438890;Hornokysucké podolie
Q55690563;Q55690563
Q55818639;Podlysecká brázda
Q55984141;Q55984141
Q56009903;Sliačska kotlina
Q56033734;Slatinská kotlina
Q56033742;Detvianska kotlina
Q56034474;Povraznícka brázda
Q56042017;Bystrické podolie
Q56045763;Ždiarska brázda
Q56051741;Zuberská brázda
Q56181038;Ľubovnianska kotlina
Q56219363;Šarišské podolie
Q56220314;Jakubianska brázda
Q56241838;Záhradnianska brázda
Q56257307;Dolnovážska niva
Q56342353;Nitrianska niva
Q56393246;Žitavská niva
Q56421563;Hronská niva
Q56421587;Čenkovská niva
Q56421749;Ipeľská niva
Q56465641;Hornádske predhorie
