entity;label
Q22880;Electoral Palatinate
Q26385;Vermandois
Q116252;Q116252
Q130248;County of Longueville
Q157013;Hohenzollern-Sigmaringen
Q157070;County of Flanders
Q170390;County of Oldenburg
Q202573;county of Tengling
Q232332;Zweibrücken-Bitsch
Q232806;County of Edessa
Q272033;County of Tripoli
Q309460;County of Hainaut
Q314982;Waldburg-Scheer
Q315027;Henneberg county
Q315288;Арнсберг
Q315397;House of Solms
Q315663;Limburg
Q315731;Counts of Hohenberg
Q315818;County of Eberstein
Q315840;County of Veldenz
Q316124;Hohenzollern-Haigerloch
Q318052;Водемон
Q318735;County of Kriechingen
Q319057;Counts of Vianden
Q319250;County of East Frisia
Q319376;Hanau-Münzenberg
Q319518;Нортхеймская династия
Q319677;County of Baden
Q319703;Isenburg-Büdingen
Q320335;County of Stolberg
Q320530;Q320530
Q321873;County of Bregenz
Q322309;Ortenburg-Neuortenburg
Q322763;County of Dagsburg
Q322811;County of Saarwerden
Q323964;Q323964
Q324282;Q324282
Q324813;County of Virneburg
Q328928;County of Moers
Q402857;Ahrgau
Q406890;Duke of Chartres
Q445892;County of Schaumburg
Q448712;County of Forcalquier
Q449723;Порсьен
Q451519;Hesse-Rheinfels
Q452332;County of Katzenelnbogen
Q458264;Nassau-Saarbrücken
Q465653;House of Montfort
Q468378;County of Hoya
Q469837;Hanau-Lichtenberg
Q470053;County of Sargans
Q471823;Hesse-Wanfried
Q478169;Count of Ferrette
Q517940;County of Sponheim
Q537082;Waldburg-Sonnenburg
Q544579;Sayn-Altenkirchen
Q544619;Sayn-Wittgenstein-Hachenburg
Q545029;Principality of Anhalt-Aschersleben
Q551530;Arenberg
Q553182;Sayn
Q572222;County of Horne
Q573290;County of Ravensberg
Q577331;County of La Roche
Q587530;Fürstenberg-Messkirch
Q589251;County of Montbéliard
Q599613;County of Namur
Q641138;Duchy of Cleves
Q642314;County of Burgundy
Q648424;County of Luna
Q650489;Margraviate of Baden
Q661110;County of Kladsko
Q673865;Hohenzollern-Hechingen
Q675363;County of Geneva
Q679107;Q679107
Q688630;County of Toggenburg
Q692946;Gorizia and Gradisca
Q698048;County of Isenburg
Q700198;County of Mark
Q707584;County of Loon
Q707771;County of Bentheim
Q708821;House of Schwarzburg
Q749106;Q749106
Q769401;Q769401
Q775958;Auriate
Q776565;County of Zweibrücken
Q778266;County of Artois
Q819693;Land van den Bergh
Q825489;Пирмонт
Q826475;Графство Гоэлё
Q831048;House of Nassau-Hadamar
Q831378;County of Vaduz
Q832888;Q832888
Q874567;County of Hanau
Q875753;Counts of Wartenberg
Q876141;County of Wernigerode
Q876552;Q876552
Q876644;Эрбахи
Q877296;графы Барби
Q877317;Q877317
Q877328;Counts of Stade
Q878002;Q878002
Q879507;Lingen countship
Q881030;County of Tecklenburg
Q882891;Q882891
Q883382;Графство Веймар-Орламюнде
Q883469;Holstein-Pinneberg
Q895481;Holstein-Itzehoe
Q896956;County of Regenstein
