entity;label
Q4255258;Shelfstone
Q4268935;Calcite rafts
Q4302449;Speleoseismite
Q4302473;Dogtooth spar
Q11905588;Q11905588
Q11909596;Q11909596
Q11909892;Q11909892
Q11910218;Q11910218
Q11915135;Q11915135
Q11917421;Q11917421
Q11921534;Q11921534
Q11922223;Q11922223
Q11923231;Q11923231
Q11924349;Q11924349
Q11925032;Q11925032
Q11941935;Q11941935
Q11945426;Q11945426
Q11952920;Q11952920
Q11953262;Q11953262
Q21045484;Q21045484
Q21082705;Q21082705
Q21082709;Q21082709
Q21082745;Q21082745
Q21082758;Q21082758
Q21082761;Q21082761
Q21085458;Q21085458
Q21094705;Q21094705
Q82907934;Q82907934
