entity;label
Q19833;Villa della Regina
Q19850;Castle of Moncalieri
Q19881;Sacra di San Michele
Q27085;MdAO - Art Museum
Q150066;Pinacoteca di Brera
Q165069;Miramare Castle
Q247451;Buonconsiglio Castle
Q256486;Naples Cathedral
Q290549;National Museum of Capodimonte
Q290918;Last Supper
Q304735;Pigorini National Museum of Prehistory and Ethnography
Q321950;Teatro Comunale
Q323726;Giorgio De Chirico House
Q333923;Fruttuaria
Q334051;Abbey of Monte Cassino
Q334276;Abbey of Sant'Antimo
Q334365;San Fruttuoso abbey
Q338523;Accademia di San Luca
Q373663;Loggia della Mercanzia
Q426226;Santa Dorotea
Q477728;Thapsos
Q514366;Pomposa Abbey
Q538394;Castello Eurialo
Q539095;Necropolis of Anghelu Ruju
Q546141;Santa Maria della Concezione dei Cappuccini
Q604908;Archaeological Museum of Milan
Q605721;Torre dei Conti
Q608398;Palazzo di Sangro di Casacalenda, Naples
Q622890;Nuraghe Losa
Q623163;Aquarium of Genoa
Q630563;Castello della Manta
Q637157;National Archaeological Museum of Taranto
Q648870;Tiscali (Tiscali Village)
Q649784;Palazzo Serra di Cassano
Q663399;San Torpete
Q671850;Pozzo di S. Patrizio
Q676902;Church of San Macuto
Q727508;Santa Caterina a Magnanapoli
Q728211;Cathedral of Sassari
Q732658;Palazzo Litta
Q732709;Q732709
Q741371;Biblioteca Marucelliana
Q774128;Galleria Estense
Q776666;Lighthouse of Genoa
Q790430;Castello Normanno-Svevo
Q822085;Palazzo della Pilotta
Q832707;Pietrarsa railway museum
Q833129;Casamari Abbey
Q835461;Porta Soprana
Q838986;Bagatti Valsecchi Museum
Q856404;Biblioteca dei Girolamini
Q856419;Biblioteca Medicea Laurenziana
Q894646;giardini botanici Hanbury
Q911564;Santa Lucia in Selci
Q922996;Palazzo Marigliano
Q962344;Synagogue (Asti)
Q965018;Fiesole Cathedral
Q975240;Pinacoteca Giovanni e Marella Agnelli
Q977606;Crypta Neapolitana
Q978549;Fonte Avellana
Q984263;house of Machiavelli
Q1000040;Eremo delle Carceri
Q1035634;Mamertine Prison
Q1048623;Castel Thun
Q1048826;Castello Orsini-Odescalchi
Q1054090;Centrale Montemartini
Q1062079;Museum of the Risorgimento
Q1081921;Church of Domine Quo Vadis
Q1091910;Santa Maria delle Vigne
Q1103550;Pinacoteca Nazionale di Bologna
Q1116885;Santi Cosma e Damiano a Porta Nolana, Naples
Q1120660;Vezzolano Abbey
Q1133966;Keats-Shelley Memorial House
Q1134284;Santa Caterina dei Funari
Q1152424;Giardini Botanici Villa Taranto
Q1190657;Museo Poldi Pezzoli
Q1203458;Doria Pamphilj Gallery
Q1231749;Baths of Titus
Q1235801;Church of Pietà dei Turchini
Q1256250;Santa Maria Regina Coeli
Q1256345;Santa Maria della Sapienza, Naples
Q1256421;Q1256421
Q1256458;Santi Severino e Sossio, Naples
Q1349401;Q1349401
Q1380173;Museo archeologico regionale eoliano (Lipari)
Q1449217;Arian Baptistry
Q1453042;Nuragic complex of Sa Sedda e Sos Carros
Q1492387;Galleria Nazionale d'Arte Moderna e Contemporanea
Q1514006;Royal Palace of Genoa
Q1523718;Oratory of San Francesco Saverio del Caravita
Q1552500;Santa Maria in Aquiro
Q1572558;Palazzo Beneventano del Bosco
Q1581507;Villa Medicea del Poggio Imperiale
Q1582077;nuraghe La Prisgiona
Q1594614;Rocca Maggiore
