entity;label
Q283000;Aganippe Fossa
Q765523;Olympica Fossae
Q1054940;Medusae Fossae Formation
Q2267142;Isbanir Fossa
Q2268216;Daryabar Fossa
Q2501223;Bassorah Fossa
Q3117304;Nili Fossae
Q3304109;Medusae Fossae
Q3496734;Acheron Fossae
Q3773268;Cerberus Fossae
Q3811221;Jumna Fossae
Q3893453;Pantheon Fossae
Q3930698;Raz Fossae
Q3980914;Tantalus Fossae
Q4022695;Yenisey Fossa
Q4492097;Khorasan Fossa
Q4492102;Anbar Fossae
Q4492103;Kaukabán Fossae
Q4492104;Bishangarh Fossae
Q4742422;Amenthes Fossae
Q5063873;Ceraunius Fossae
Q5127087;Claritas Fossae
Q5147839;Coloe Fossae
Q5197392;Cyane Fossae
Q5283815;Divalia Fossa
Q5368579;Elysium Fossae
Q5518069;Galaxias Fossae
Q5888309;Barathron pit
Q6466860;Labeatis Fossae
Q6758985;Mareotis Fossae
Q7108722;Oti Fossae
Q7426824;Saturnalia Fossa
Q7530180;Sirenum Fossae
Q7698255;Tempe Fossae
Q7831656;Tractus Fossae
Q7880917;Ulysses Fossae
Q9283689;Hephaestus Fossae
Q9332624;Sacra Fossae
Q10299718;Icaria Fossae
Q19614000;Борозда Самария
Q21849731;Hiberus Fossa
Q21849732;Sequana Fossa
Q23580616;Mangala Fossa
Q24065963;Alba Fossae
Q24065964;Albor Fossae
Q24065966;Atrax Fossa
Q24065967;Calydon Fossa
Q24065970;Chalce Fossa
Q24065973;Coracis Fossae
Q24065975;Echus Fossae
Q24065977;Erythraea Fossa
Q24065978;Fortuna Fossae
Q24065980;Gigas Fossae
Q24065981;Gordii Fossae
Q24065982;Halex Fossae
Q24065984;Hyblaeus Fossae
Q24065986;Idaeus Fossae
Q24065987;Ismeniae Fossae
Q24065988;Jovis Fossae
Q24065993;Melas Fossae
Q24065994;Memnonia Fossae
Q24065995;Nectaris Fossae
Q24065996;Nia Fossae
Q24065998;Nilokeras Fossa
Q24065999;Noctis Fossae
Q24066000;Oceanidum Fossa
Q24066004;Pavonis Fossae
Q24066005;Pyramus Fossae
Q24066006;Pyrrhae Fossae
Q24066008;Sinai Fossae
Q24066010;Stygis Fossae
Q24066011;Tanais Fossae
Q24066014;Thaumasia Fossae
Q24066015;Tithoniae Fossae
Q24066017;Tyrrhena Fossae
Q24066018;Uranius Fossae
Q24066019;Zephyrus Fossae
Q24296965;Aife Fossae
Q24296974;Ajina Fossae
Q24296975;Albasty Fossae
Q24296976;Arianrod Fossae
Q24296977;Bellona Fossae
Q24296978;Brynhild Fossae
Q24296979;Enyo Fossae
Q24296980;Fea Fossae
Q24296981;Felesta Fossae
Q24296982;Friagabi Fossae
Q24296983;Gulaim Fossae
Q24296984;Hanekasa Fossae
Q24296985;Ilbis Fossae
Q24296986;Karra-māhte Fossae
Q24296987;Khosedem Fossae
Q24296988;Magura Fossae
Q24296989;Manto Fossae
Q24296991;Minerva Fossae
Q24296992;Naguchitsa Fossae
Q24296993;Naijok Fossae
Q24296994;Namjyalma Fossae
Q24296995;Narundi Fossae
Q24296998;Nike Fossae
Q24297000;Penthesilea Fossa
Q24297001;Perunitsa Fossae
Q24297002;Rangrid Fossae
Q24297003;Saykal Fossae
Q24297004;Sigrun Fossae
Q24297005;Valkyrie Fossae
Q24297006;Yenkhoboy Fossae
Q24297007;Yuzut-Arkh Fossae
Q24297008;Zheztyrnak Fossae
Q25908824;Nabanna Fossa
Q25908825;Argiletum Fossae
Q25908826;Arpi Fossae
Q25908827;Carthage Fossae
Q25908828;Clusium Fossae
Q25908829;Fidena Fossae
Q25908830;Helorus Fossa
Q25908831;Himella Fossa
Q25908832;Petelia Fossae
Q25908833;Lakhamu Fossa
Q25908834;Lakhmu Fossae
Q25908835;Zu Fossae
Q25908836;Harahvaiti Fossa
Q25908837;Parun Fossa
Q25908838;Lupercalia Fossa
Q39669321;Q39669321
Q39669882;Q39669882
Q39670313;Q39670313
Q62829022;Q62829022
Q64409744;Q64409744
Q64409762;Q64409762
Q64409764;Q64409764
Q64409767;Q64409767
Q64409770;Q64409770
Q64409772;Q64409772
Q64729149;Q64729149
Q64729150;Q64729150
Q64767733;Q64767733
Q66502313;Q66502313
Q70500204;Q70500204
Q83498946;Q83498946
