entity;label
Q148494;Zauberwald
Q155999;Rammelsberg
Q198600;Ziegeleigrube Vorhalle
Q206596;Zittenfeldener Quelle
Q253174;Werdenfelser Land
Q267777;Blautopf
Q314460;Burg Stolpen
Q314607;Devil's Cave
Q314737;Крепость Фалькенберг
Q315371;Hambach surface mine
Q319172;Externsteine
Q388368;Solnhofen Plattenkalk
Q452165;Сааршляйфе
Q453805;Partnach Gorge
Q513892;Steinheim crater
Q538553;Nördlinger Ries
Q612423;Burgstein
Q639217;Messel pit
Q674877;Q674877
Q701516;Kaiserstuhl
Q722132;Q722132
Q758486;Aubinger Lohe
Q820472;Bergwerk Peiting
Q830722;Q830722
Q882428;Blaubrunnen
Q883091;Blautopf bei Essing
Q889587;Bodenloses Loch
Q991975;Bruchhauser Steine
Q997967;Buchberger Leite
Q999466;Buckelwiesen bei Mittenwald
Q1015659;Burgstall Alte Bürg (Eschenfelden)
Q1148650;Mühlbachquelle
Q1167034;Darsser Ort
Q1187089;Dengelstein
Q1226030;Todtenau
Q1259508;Schwarzes Moor in der Röhn
Q1261175;Druidenhain
Q1261186;Druidenstein
Q1269819;Wolfsschlucht
Q1278778;Eberfinger Drumlinfeld
Q1298180;Hessigheimer Felsengärten
Q1313171;Eisenquelle von Wonfurt
Q1404222;Felsengarten Sanspareil
Q1404238;Felsengänge Nürnberg
Q1404264;Felsenmeer
Q1404266;Felsenmeer
Q1435053;König-Otto-Tropfsteinhöhle
Q1439542;Sieben Quellen bei Eschenlohe
Q1467555;Stempfermühlquelle
Q1482199;Quelle Grundlos
Q1488852;Northern Harz Boundary Fault
Q1494979;Teufelsmauer
Q1516986;Sturmannshöhle
Q1550152;Grube Wilhelmine in Sommerkahl
Q1550372;Quackenschloss Cave
Q1551875;Gründleinsloch
Q1552382;Grüntopf
Q1588534;Haspelmoor
Q1602780;Steinbruch Winnberg
Q1616742;Schnittlinger Loch
Q1641879;Häfeleinsbrunnen
Q1644035;Höllental
Q1647633;Leutasch Gorge
Q1663659;Ruine Hirschstein
Q1684173;Schellenberger Eishöhle
Q1686516;Walsbrunnen
Q1721602;Karstquelle Brünsee
Q1734492;Karstquelle Ehrhardsmühle
Q1734494;Karstquelle Hofheim
Q1734495;Karstquelle Gundlfing
Q1788528;Winzerer Höhen
Q1796929;Kühles Loch
Q1824359;Liether Kalkgrube
Q1914186;Maximiliansgrotte
Q1948646;Morsum-Kliff
Q2035236;Easter Cave
Q2081107;Petrusquelle
Q2082164;Pfahl
Q2122737;Quellteich Kösching
Q2148307;Rhume Spring
Q2168357;Roter Brunnen
Q2175486;Q2175486
Q2179543;Meurin Roman mine
Q2209005;Saalequelle
Q2227535;Saulochschlucht Deggendorf
Q2227760;Q2227760
Q2251145;Schulerloch
Q2282212;Sieben Quellen bei Sulzbach-Rosenberg
Q2302963;Sophienhöhle
Q2302975;Sophienquelle von Grünsberg
Q2348508;Stierfessel
Q2407088;Teufelskirche von Grünsberg
Q2407130;Teufelsküche bei Obergünzburg
Q2407274;Devil's Table (Hinterweidenthal)
Q2538424;Wachsender Felsen
Q2557110;Weißer Steinbruch
Q2557281;White Main Spring
Q2582709;Wimbachklamm
Q2649636;Almbachklamm
Q2690947;Ebnether Keller
Q4572573;Osterdorfer Löcher
Q14531971;Steinerne Rinne am Buchenberg
Q14545060;Q14545060
Q14906208;Q14906208
Q14912324;Uskam
Q15058026;Muschelquelle
Q15059926;Gletschertopf Scheffau
Q15110731;Jastor (Sassnitz)
Q15111605;Andernach Geyser
Q15111675;Gletscherschliff bei Fischbach am Inn
Q15125739;Findling Rabenstein
Q15431045;Q15431045
Q15788995;Q15788995
Q15790440;Burgstall Plankenstein
Q15815789;Hoher Brunnen bei Sollngriesbach
Q15843336;Rumpelbachschlucht
Q15849065;Steinbrüche von Unterrieden
Q15867844;Steinerne Rinne bei Erasbach
Q16216478;Käsrinne bei Heidenheim
Q16413116;Q16413116
Q16632547;Steinerne Rinne bei Hechlingen
Q16632549;Steinerne Rinne von Oberweiler
Q17123956;Q17123956
Q17539691;Drumlinfeld östlich von Kempten
Q17539861;Ehemaliger Steinbruch südlich von Tannen
Q18333434;Gießenbachklamm
Q19305575;Altenberg Pinge
Q19311796;Wingertsbergwand
Q19787598;Wolfsschlucht nördlich von Wallersberg
Q19926348;Steinbruch an der Schanz
Q19963730;Kallmünzerfeld am Steinberg bei Rinnenbrunn
Q19963732;Kaltenbachquelle im Kirchsee-Filz
Q20170698;Besucherbergwerke Goldkronach
Q21656572;Schichtstufen am Schwanberg
Q21707210;Steinbruch bei Kottingwörth
Q22264401;Teufelsstein (Hahnbach)
Q22662473;Helvetikum-Aufschluss an der Breitachstraße
Q22674870;Bergrutsch Hinterstein
Q22674889;Felshang an der Lochbachstraße
Q22675153;Q22675153
Q22694400;Weißenstadt uranium mine
Q23310018;Sieben Quellen
Q23458459;Steinbachquelle (Neukirchen bei Sulzbach-Rosenberg)
Q26260782;Wallmoräne bei Buflingsried
Q26271350;Findling östlich von Lindenberg
Q27461295;Geotop Roter Kamm
Q27973012;Bräundlstein
Q28328850;Felsenmeer (Murrhardt)
Q28732829;Bäckerbichl
Q29015440;Nagelfluh-Aufschluss westlich von Bad Grönenbach
Q29169162;Heldenfingen Cliff
Q30134215;Rauhe Burg östlich Ebermergen
Q30134233;Q30134233
Q35486994;Kieler Bach
Q41278843;Q41278843
Q41394083;Emigrantenstein
Q41407110;Q41407110
