entity;label
Q1550;Funiculars of Lyon
Q99546;Funiculaire du Havre
Q99556;Funival
Q99562;Montmartre funicular
Q99570;Funiculaire de Pau
Q99588;Funiculaire du Pic du Jer
Q99601;Funiculaire de Saint-Hilaire du Touvet
Q99608;Funiculaire de Thonon-les-Bains
Q99620;Bom Jesus do Monte Funicular
Q99625;Elevador de Santa Luzia
Q99630;Ascensor da Bica
Q99636;Ascensor da Glória
Q99642;Elevador do Lavra
Q99649;Lauterbrunnen–Mürren mountain railway
Q99655;Biel/Bienne–Leubringen/Evilard funicular
Q99932;Biel/Bienne–Magglingen/Macolin funicular
Q100008;Central Funicular
Q100009;Standseilbahn Neuveville–Saint-Pierre
Q100010;Ligerz-Tessenberg-Bahn
Q100011;Metro Alpin
Q100012;Polybahn
Q117767;Fløibanen
Q129388;Montevergine funicular
Q143855;Superga Rack Railway
Q145986;Festungsbahn
Q153716;Nerobergbahn
Q177760;Rasciesa funicular
Q228377;Zugerbergbahn funicular
Q239953;Q239953
Q248117;Allmendhubelbahn
Q263040;Dresden Suspension Railway
Q280357;Poma 2000
Q314571;Dresden Funicular Railway
Q338139;Harderbahn
Q387264;Tünel
Q388195;Funicular de Montjuïc
Q503503;F1
Q547337;Lugano Città–Stazione funicular
Q574389;Marzilibahn
Q583140;Zagreb Funicular
Q686856;Reichenbachfall railway
Q692161;Monte San Salvatore funicular
Q701311;Dorfbahn Serfaus
Q715213;Carmelit
Q731939;Budapest Castle Hill Funicular
Q842453;Starý Smokovec–Hrebienok funicular
Q864604;Ōyama Cable Car
Q891903;Q891903
Q895924;Merkurbergbahn
Q897310;Standseilbahn Stuttgart
Q902234;Braunwaldbahn
Q948209;Mergellina Funicular
Q954278;Wellington Cable Car
Q1020986;Bürgenstock railway
Q1048679;Hakone Tozan Cable Car
Q1051555;Caumasee funicular
Q1055831;Como–Brunate funicular
Q1153126;Gelmerbahn
Q1224235;Q1224235
Q1241311;Giessbachbahn
Q1255419;Augustusburg Cable Railway
Q1255420;Heimwehfluhbahn
Q1266663;Duquesne Incline
Q1281632;Q1281632
Q1298956;Malbergbahn
Q1303616;Reisszug
Q1331253;Kriens–Sonnenberg funicular
Q1370993;Hungerburgbahn
Q1395410;Q1395410
Q1412842;Great Orme Tramway
Q1423483;Funicolare del Guncina
Q1425131;Funicular of Tbilisi
Q1474284;Locarno–Madonna del Sasso funicular
Q1474288;Mount Royal Funicular Railway
Q1474295;Funicular de Vallvidrera
Q1474299;Funicular del Tibidabo
Q1494090;Gardena Ronda Express funicular
Q1502676;Petřín funicular
Q1524643;Belleville funicular tramway
Q1526755;Treib–Seelisberg railway
Q1541864;Lynton and Lynmouth Cliff Railway
Q1554393;Mühleggbahn
Q1555265;Gurtenbahn
Q1561493;Sommerbergbahn
Q1575425;Kiev Funicular
Q1594020;Heidelberger Bergbahn
Q1631080;Stanserhorn-Bahn
Q1652985;Peak Tram
Q1666946;Kurwaldbahn
Q1788230;Kreuzeckbahn
Q1797223;Q1797223
Q1801335;Mendola Funicular
Q1989326;Niesenbahn
Q2024311;Карловарский фуникулёр «Диана»
Q2142282;Reisseck Railway
Q2228562;Funicular dos Guindais
Q2234650;Paranapiacaba Funicular
Q2244444;Schlossbergbahn
Q2244890;Schlossbergbahn
Q2266766;Rigiblick funicular
Q2429943;Thunersee–Beatenberg railway
Q2437281;Funiculaire Du Perce-Neige
Q2460977;Turmbergbahn
Q2970872;Funiculaire de Fourvière
Q3090901;Arc-en-Ciel funicular
Q3090906;Q3090906
Q3090909;Q3090909
Q3090910;Bellevue funicular
Q3090912;Q3090912
Q3090915;Q3090915
Q3090916;Funiculaire de Saint-Just
Q3090917;Montecatini funicular
Q3090918;Ancien funiculaire de Super-Cannes
Q3090919;Q3090919
Q3090920;Q3090920
