entity;label
Q21767755;Bol van Heist
Q21768628;Q21768628
Q21769990;Sierra Ventana
Q21769991;Ribzand
Q21769995;Potje
Q21769996;Baland Bank
Q21769998;Q21769998
Q21769999;Rabsbank
Q21770001;Binnen Ratel
Q21770002;Smal Bank
Q21770003;Buiten Ratel
Q21770005;Kwintebank
Q21770006;Akkaert Bank
Q21770007;Goote Bank
Q21770486;Q21770486
Q21778126;Stavrova Banka
Q21780217;Q21780217
Q21781895;Q21781895
Q21789981;Muara Bar
Q21789995;North Bar Bank
Q21790167;South Bar Bank
Q21790275;Gill Licker Shoal
Q21790276;Q21790276
Q21790378;Church Snapper Ground
Q21790396;Three Hill Shoals
Q21790406;Q21790406
Q21790423;Brackish Pond Flats
Q21790457;Cow Ground Flat
Q21790460;Crawl Flats
Q21790467;Devils Flats
Q21790500;Q21790500
Q21790554;Old Shoal
Q21790588;Sea Venture Shoals
Q21790593;Shelly Bay Shoal
Q21790613;Tepping Shoals
Q21790615;The Rocky Partners
Q21790625;Two Way Shoal
Q21790635;Q21790635
Q21827077;Banco Magdalena
Q21827456;Banco Pescadores
Q21827464;Banco Piedras
Q21827497;Playa Honda
Q21827623;Banco Rouen
Q21828239;Banco Gaviota
Q21828782;Banco del Tuyú
Q21828783;Banco del Cabo
Q21829271;Banco Chico
Q21829435;Banco Cuirassier
Q21831313;Banco del Sur
Q21831314;Banco del Sur
Q21831336;Banco Susana
Q21831480;Bancos de Tejada
Q21831685;Banco del Toro
Q21832340;Banco Víbora
Q21833286;Banco Redondo
Q21833355;Banco Reparo
Q21833438;Banco de Río Chico
Q21834156;Banco Sarmiento
Q21834368;Banco Serpiente
Q21835037;Banco Palisa
Q21835496;Banco del Perro
Q21836079;Banco del Pueblo
Q21836651;Banco del Norte
Q21836699;Banco Nuevo
Q21836775;Banco Oliver
Q21836837;Bancos Oruga
Q21837234;Banco del Medio
Q21837235;Banco del Medio
Q21837395;Banco Mina
Q21838280;Bancos La Paz
Q21838356;Banco Largo
Q21838357;Banco Largo
Q21838934;Banco Lobos
Q21838935;Bancos Lobos
Q21839825;Banco de las Garzas
Q21839854;Banco Gaviota
Q21839949;Banco Goycoechea
Q21839991;Banco Grande
Q21840323;Banco Hellgat
Q21840647;Banco Intermedio
Q21840780;Banco Justicia
Q21841341;Banco Cormorán
Q21841590;Banco Cuchillo
Q21841652;Banco Culebra
Q21842443;Banco Este
Q21842444;Banco del Este
Q21842869;Banco Cocozza
Q21844432;Banco del Centro
Q21844433;Banco del Centro
Q21845569;Banco Ana
Q21846755;Banco Borlazca
Q21846927;Banco Byron
Q21846966;Banco del Cabo Buen Tiempo
Q21848028;Bajo del Carmen
Q21848029;Bajo Oliveira
Q21848036;Banco Gable
Q21848042;Bajo Loyola
Q21848062;Banco Patagonia
Q21848063;Bancos del Rincón
Q21849863;Banco Miguel
Q21867058;Q21867058
Q21867124;Maria Bank
Q21867141;Q21867141
Q21867145;Q21867145
Q21867148;Q21867148
Q21867164;Monkey Shoal
Q21867180;Q21867180
Q21867186;Mutine Shoal
Q21867212;Northeast Spit
Q21867234;Oyster Banks
Q21867239;Pantile Heads
Q21867254;Penguin Shoals
Q21867285;Potts Shoal
Q21867311;Rambler Shoals
Q21867469;Sophia Rocks
Q21867484;Spanish Cay Spit
Q21867537;Twelve Feet Bank
Q21867567;Water Cay Spit
Q21867577;Q21867577
Q21867578;White Grounds Spit
Q21870456;Buzzard Shoals
Q21870554;Crocker Sand Bore
Q21870635;Q21870635
Q21870645;Frank Knoll
Q21881311;Yatala Shoal
Q21881458;Flinders Shoal
Q21882485;Weeks Shoal
Q21882583;Western Shoal
Q21883102;Taiyuan Shoal
Q21883150;Tangier Shoals
Q21883484;Tongue Shoals
Q21883620;Troubridge Shoals
Q21883902;Victoria Shoal
Q21884310;Pincombe Shoal
Q21884397;Pitt Shoals
Q21884426;Point Davenport Shoal
Q21884719;Madford Shoals
Q21884916;Renard Shoals
Q21884980;Ripple Shoals
Q21885071;Roller Shoal
Q21885545;Shepparton Shoal
Q21885686;Sloper Shoal
Q21885770;South Breaker
Q21885798;South Meda Shoal
Q21885815;South West Patch
Q21886234;Mermaid Shoal
Q21886245;Mesquite Shoal
Q21886336;Miles Shoal
Q21886696;Moss Shoal
Q21887058;Naringla Shoal
Q21887159;Newby Shoal
Q21887310;North Breaker
Q21887477;O'Grady Shoal
Q21887497;Ommanney Shoals
Q21887623;Outer Rip Shoal
Q21887727;Panton Shoals
Q21887787;Parry Shoal
Q21887816;Patterson Shoal
Q21887861;Pearl Shoals
Q21888316;Jonas Shoal
Q21888328;Jones Shoal
Q21889051;Levillain Shoal
Q21889296;Lord Mayor Shoal
Q21889371;Lynedoch Shoal
Q21889637;Marsh Shoal
Q21889690;Mataram Shoal
Q21889910;Hastings Shoal
Q21890088;Hinkler Patches
Q21890106;Hogmanay Shoal
Q21890353;Inner Rip Shoal
Q21890617;Farm Shoal
Q21890718;Fitzpatrick Shoal
Q21890784;Flinders Shoal
Q21890974;Frost Shoal
Q21891072;Geographe Shoals
Q21891168;Giles Shoal
Q21891220;Glomar Shoal
Q21891286;Goodrich Bank
Q21891496;Grey Shoal
Q21891983;Cliff Head Break
Q21892060;Cody Bank
Q21892308;Cootamundra Shoal
Q21892347;Corner Break
Q21892355;Corona Bank
Q21892591;Dailey Shoal
Q21892675;D'Artagnan Shoal
Q21892676;Dart Shoal
Q21892808;Denman Shoal
Q21892919;Dingo Reef
