entity;label
Q252470;Margaritifer Terra
Q618528;Aphrodite Terra
Q623857;Arabia Terra
Q837306;Ishtar Terra
Q1059834;Roncevaux Terra
Q1087678;Tempe Terra
Q1355045;Noachis Terra
Q2264808;Xanthe Terra
Q2558352;Promethei Terra
Q2857969;Aonia Terra
Q3111751;Terra Sirenum
Q3124578;Terra Cimmeria
Q3215919;Lada Terra
Q3518530;Terra Sabaea
Q3546377;Tyrrhena Terra
Q20743768;Hayabusa Terra
Q20743769;Venera Terra
Q20743770;Voyager Terra
Q20743771;Pioneer Terra
Q21281093;Viking Terra
Q22669942;Saragossa Terra
Q25909235;Garotman Terra
Q25909236;Tollan Terra
Q25909237;Yalaing Terra
Q25909238;Vestalia Terra
Q37955519;Tsiipiya Terra
Q64768901;Q64768901
