entity;label
Q249179;Bennelong Point
Q301633;Akraberg
Q312896;Hodson Point
Q312991;Bowsprit Point
Q313257;Bjelland Point
Q313265;Doubtful Point
Q328100;Nordperd
Q335392;Illusion Point
Q335463;Jock Point
Q335477;Islet Point
Q335504;Point Purvis
Q335554;Markham Point
Q335568;Morris Point
Q335588;Lucas Point
Q335656;Pull Point
Q375573;Mathias Point
Q375936;Ollivant Point
Q375943;Reek Point
Q376181;Wasp Point
Q376284;Salamander Point
Q376289;Sarcophagus Point
Q376299;Pungent Point
Q376337;Longton Point
Q376362;Leeson Point
Q376372;Sombre Point
Q376710;Rudder Point
Q377186;Peruque Point
Q393507;Goldcrest Point
Q393510;Bluff Point
Q393514;Squire Point
Q393518;Weddell Point
Q393521;Sheer Point
Q393526;Clapmatch Point
Q393555;Carbon Point
Q393565;Teie Point
Q393579;Pyramid Point
Q393582;Razor Point
Q393589;Tor Point
Q393611;Tweeny Point
Q393616;Skua Point
Q393623;Pio Point
Q393627;Gony Point
Q393657;Hueca Point
Q393663;Scoresby Point
Q393685;Diver Point
Q393880;Cone Point
Q393884;Wood Point
Q393885;Lagoon Point
Q393939;Rookery Point
Q393951;Johnson Point
Q393959;Clear Point
Q393972;Shoemaker Point
Q441128;Point Udall
Q586721;Cape Esperance
Q638670;Ardbeg Point
Q639697;Ardnave Point
Q673817;Cape Foulwind
Q707147;Henry Bluff
Q767304;Cape Borda
Q810661;Bastion Point
Q857253;Nygren Point
Q864066;Bintang Point
Q890376;Bogany Point
Q947685;Waipapa Point
Q980064;Boreen Point
Q1024889;Cabo Lucrecia
Q1024895;Cabo Polonio
Q1031336;Lossit Point
Q1034426;Cape Fria
Q1034454;Cape Lovitt
Q1034488;Cape Runaway
Q1034751;Capo d'Orso
Q1048287;East Cape, New Zealand
Q1136931;Coul Point
Q1233783;Q1233783
Q1234614;Dog Island Point
Q1238011;Hörnum Odde
Q1295916;Laggan Point
Q1351331;Magoke Point
Q1428863;Flinthörn
Q1522530;Katchang Point
Q1542568;Point Nepean
Q1544265;Slope Point
Q1660298;Näshörn
Q1679751;Jali Point
Q1735825;Mootah Point
Q1770110;Alvøen
Q1801556;Lamin Point
Q1889018;Mandina Point
Q1940502;Mittenberg
Q2048228;Palmer Ort
Q2100749;Point Danger
Q2118617;Kamperhoek
Q2189435;Dueodde
Q2312810;Q2312810
Q2338117;Kjørnes
Q2437290;Tiwai Point
Q2444150;Kapp Mohn
Q2492997;Undraynian Point
Q2676247;Cape Tapaga
Q2740792;Cape Howe
Q2903905;Bindalseidet
Q2937017;Cape Capricorn
Q2937044;Cape Freycinet
Q2937048;Green Cape
Q2937078;Cape Naturaliste
Q2937101;Sandy Cape
Q2937110;Smoky Cape
Q2937142;Cape du Couedic
Q3051804;Elvenes
Q3304477;Cape Grim
Q3355005;Kibergsneset
Q3373143;Cape Colville
Q3393570;Pointe au Sel
Q3397669;Ponta da Madeira
Q3492247;South East Point
Q3537117;Tai Kok Tsui
Q3624319;Jireček Point
Q3624476;Perelik Point
Q3643539;Kwaaihoek
Q3649211;Cabo Velas
Q3754925;Point Penmarc'h
Q3782306;Punta di Pellaro
Q3813699;Finneset
Q4391982;Bobbin Head
Q4411246;Gniben
Q4576024;Eggesbønes
Q4673750;Achilles Point
Q4696418;Ahuriri Point
Q4724230;Algiers Point
Q4745358;Korshage
Q4763883;Angourie Point
Q4813400;Skansehage
Q4829915;Awarua Point
Q4851541;Ballast Point
Q4856539;Banksia Point
Q4860763;Baring Head/Ōrua-pouanui
Q4867951;Bass Point
Q4882121;Belden Point
Q4916441;Birkenhead Point
Q4930478;Blues Point
Q4938048;Bohemanneset
Q5000430;Burrewarra Point
Q5015718;Cabo Beata
Q5034643;Cape Caxine
Q5034814;Cape Fourcroy
Q5034817;Cape Fournier
Q5034843;Cape Grenville
Q5034847;Cape Hachiman
Q5034852;Cape Hawke
Q5034900;Cape Liptrap
Q5034914;Cape Manifold
Q5034943;Cape Melville
