entity;label
Q140498;Zaha Hadid Haus
Q697527;Gasometer
Q1128725;Contienen
Q1240336;Pallasseum
Q1355001;Uspenski Cathedral
Q1355545;Q1355545
Q1370261;Q1370261
Q1393744;Helsinki University Topelia
Q1394612;Kaartin kasarmi
Q1639807;Reichsforschungssiedlung Haselhorst
Q1876770;Q1876770
Q2557073;Q2557073
Q3068506;Mikael Agricola Church
Q3593614;Îlot de la Reine Blanche
Q4427844;Solnechny (Krasnoyarsk)
Q4927136;Block E
Q5361031;TANUKIKOJI SHOPPING STREET
Q5594104;Granada Shoppes and Studios
Q6913309;Q6913309
Q7169029;Perkins Addition
Q7216030;Q7216030
Q8078647;Îlot-Trafalgar-Gleneagles
Q10503143;the Garrison
Q10550971;Q10550971
Q10550974;The Glaucus Block
Q10551008;Q10551008
Q10551009;Q10551009
Q10551015;Q10551015
Q10551020;Kvarteret Wahrenberg
Q10669458;Sjökvarteret
Q11092419;Q11092419
Q11188764;ABC Center
Q11360134;Kamigamo
Q11851965;Antelopen
Q11859849;Fortuna Block
Q12088720;Q12088720
Q12089717;Q12089717
Q12096340;Q12096340
Q12098663;Q12098663
Q12277306;Грамада
Q12411641;Q12411641
Q15126393;Q15126393
Q15896416;Horta da Mitra Neighbourhood
Q17353478;Constructa-Block
Q18335058;Q18335058
Q18621190;La Samaritiaine, store 2
Q18621202;La Samaritiaine, store 1
Q18621205;La Samaritaine, store 3
Q18658674;Amuri Castle
Q18661985;Siltavuori
Q18662398;Q18662398
Q19864676;Church Square
Q20076554;Q20076554
Q22683210;Q22683210
Q22910281;Q22910281
Q22976456;îlot de la Tour Juiverie
Q23011167;Granville Block
Q24327163;Q24327163
Q25443006;Q25443006
Q26253068;Kvarteret Frimuraren
Q26253186;Q26253186
Q26253400;Kvarteret Mercurius
Q26253409;Kvarteret Trivia
Q26253435;Kvarteret Thisbe
Q26253571;Kvarteret Pomona
Q26253608;Kvarteret Parcas
Q28097385;Q28097385
Q28379863;Kvarteret Örup
Q28379870;Kvarteret Skutan
Q28704112;Przegonina
Q28707854;Q28707854
Q28707980;Q28707980
Q28850089;Q28850089
Q29995988;Q29995988
Q31838662;Kranzhaus
Q31871012;Q31871012
Q31871244;Kvarteret Smaragdödlan
Q32653574;Q32653574
Q32653596;Q32653596
Q32654009;Q32654009
Q32660707;Q32660707
Q32661539;Q32661539
Q32661566;Q32661566
Q32661592;Q32661592
Q32661620;Q32661620
Q32661648;Q32661648
