entity;label
Q28062735;Q28062735
Q28417873;Biyun Chan Temple
Q28686772;Q28686772
Q30082979;The Shrine of Yahya Abu al-Qasim
Q30225898;Q30225898
Q30899338;Q30899338
Q36698317;Q36698317
Q39999251;Santuário de Nossa Senhora de Aires
Q42606076;Tano Yaw Shrine
Q42606122;Kwasi Kuma Shrine
Q42606157;Tano Abenamu Subunu Shrine
Q42606213;Tano Kwadwo Shrine
Q42606253;Atuo Kosua Shrine
Q42606300;Kentinkrono Shrine
Q42606368;Tano Odomankoma Shrine
Q42606400;Tano Banie Shrine
Q42606435;Asenemaso Shrine
Q42882014;Phanthai Norasing Shrine
Q50820106;Shrine to the teachers Jinadatta Suri and Jinakushala Suri
Q51583175;Святилище Трёхостровское
Q52148040;Wat Noi
Q52185680;Chong Ling Shrine
Q52515315;Santuario de Guadalupe
Q54870606;Kromluang Chumphon Khetudomsak Shrine
Q55094346;Phanthai Norasing Shrine
Q55375417;Sanctuary of the Vergine dei Martiri, Fonni
Q56042469;Q56042469
Q56394585;Nava-grah shrine
Q56394604;Pyramidal shrine
Q56441631;Sacellum Streniae
Q56561898;Put Cho shrine
Q59602401;Lakshmi Shrine
Q60968689;Q60968689
Q61368242;The Four Lokapala Shrine, Gaysorn Village
Q63107728;Chao Pho Khao Yai Shrine, Sichang
Q64666405;tombs of Sa-Ke-Zu and Wu-Ko-Shun
Q64711910;Madonna della Pace
Q65088539;Igreja de Nossa Senhora da Misericórdia (Moita dos Ferreiros)
Q66614476;Q66614476
Q66813642;Povoado fortificado e Santuário de Endovélico
Q68159464;Q68159464
Q68164469;Q68164469
Q68164740;Q68164740
Q68165501;Q68165501
Q68679849;Lucus Stimulae
Q69812739;Oakland Buddha Shrine
Q74630574;Q74630574
Q76448717;Q76448717
Q76971499;Tamagawa-jinja (Hamura)
Q78119387;Q78119387
Q85791417;Our Lady of the Ozarks Shrine
Q138388;Blue Mosque, Mazar-i-Sharif
Q251160;Ōgamiyama Shrine
Q251353;Sanctuary on San Cristóbal Hill
Q309484;Al-Askari Shrine
Q458166;Q458166
Q490497;Jongmyo
Q495592;Egbert schrine
Q607880;Holy Hill National Shrine of Mary, Help of Christians
Q626043;Dongmyo
Q805446;Christ the King statue
Q841388;Lapis Niger
Q909203;Saint Mary of Help Church, Doroslovo
Q1102719;Shrine of Our Lady of Good Help
Q1195941;Seonangdang
Q1214760;Our Lady Church (Máriakéménd)
Q1235886;Erawan Shrine
Q1296963;Q1296963
Q1791841;Imam Reza shrine
Q1818775;Q1818775
Q1860175;Our Lady of Walsingham
Q2219940;San Phra Kan
Q2223783;Santuari de Nostra Senyora de Gràcia
Q2223805;Convento da Penha
Q2483682;Q2483682
Q2898390;Our Lady of Lebanon
Q3024819;Deula
Q3210990;Sungryong Hall
Q3276170;Q3276170
Q3462242;Sungin Hall
Q3471744;Chapel of Nossa Senhora da Lapa
Q3481204;Shah-Abdol-Azim shrine
Q4217616;Kaup
Q4869092;Bathtub Madonna
Q5039241;Carfin Grotto
Q5116389;Chungnyeolsa
Q6631976;San Chaopho Suea (Sao Chingcha)
Q6917310;Mother Cabrini Shrine
Q6978433;National Shrine of Our Lady of the Snows
Q7080184;Santuari de la Serra de Montblanc
Q7085031;Old St. Ferdinand Shrine
Q7091269;On ibn Ali's shrine
Q7504062;Shrine of Our Lady of Guadalupe
Q7504067;Shrine of Our Lady of Matara
Q7587922;St. Frances Cabrini Shrine
Q7605169;Ste Anne des Lacs
Q7738354;The Grotto
Q8061437;Yuquot Whalers' Shrine
Q9067091;Royal Sanctuary of Saint Joseph of the Mountain.
