entity;label
Q211162;Great Colonnade at Apamea
Q1053483;Colonne di San Lorenzo
Q1054203;Mill Colonnade
Q1796412;Q1796412
Q2984289;Louvre Colonnade
Q5598980;Great Colonnade at Palmyra
Q12005524;Q12005524
Q12029850;Lázeňská kolonáda (Mariánské Lázně)
Q17547311;Curved Colonnades Entrance Steps Outer Pavilions Of Woodcote Park (Old House) Woodcote Park
Q20107881;Colonnade in St Peter's Square, Vatican City
Q23041442;West Colonnade
Q23041459;East Colonnade
Q23425512;Q23425512
Q34927876;Q34927876
Q37268991;Q37268991
Q37340238;Q37340238
Q37340257;Q37340257
Q37340788;Q37340788
Q37343168;Q37343168
Q37806720;Q37806720
Q38048512;Q38048512
Q62391349;Q62391349
Q62414792;Q62414792
Q66851017;Colonnades of Piazza Pitagora
Q77812341;Colonnade by lake to south of Heaton Hall
