entity;label
Q943507;City National Plaza
Q952861;World Trade Centre Montreal
Q988385;Metro City
Q995639;Galaxy Macau
Q1000519;Kunstgewerbeakademie Dresden
Q1006170;Bundeshaus
Q1006172;Bundeshaus
Q1006702;ADGB Trade Union School
Q1017467;Bush compound
Q1020566;Q1020566
Q1021121;Q1021121
Q1021124;Q1021124
Q1027774;Gozsdu Courtyard
Q1030748;Campeon
Q1032865;Canberra Deep Space Communication Complex
Q1034648;Capital Plaza
Q1034657;City of Capitals
Q1053550;Centennial Place
Q1064873;Excalibur Hotel and Casino
Q1071084;Roppongi Hills
Q1073433;Abu Dhabi Plaza
Q1073439;Emerald Towers
Q1074330;Qutb complex
Q1094300;cité internationale universitaire de Paris
Q1097149;The Troika
Q1100429;Clementinum
Q1108374;Buildings of Jesus College, Oxford
Q1115331;Commerce Court
Q1136354;The Pyramids
Q1139123;Dalian Eton Center
Q1153862;Discovery Park
Q1156507;Q1156507
Q1186018;Sunshine City
Q1239847;Toronto-Dominion Centre
Q1240336;Pallasseum
Q1277964;East Pacific Center
Q1278255;Euro Plaza
Q1278419;Toronto Eaton Centre
Q1303545;Eighth Avenue Place
Q1314158;Idaho National Laboratory
Q1322398;PPG Place
Q1324872;Willroda
Q1332229;Emirates Towers
Q1335640;Kuwait Towers
Q1342164;Q1342164
Q1344004;Naberezhnaya Tower
Q1364856;The River
Q1367033;Haus der Statistik
Q1367462;Margarethenhof
Q1371570;Etihad Towers
Q1386178;Q1386178
Q1389717;Výstaviště Praha
Q1393745;Ilsenburg Factory
Q1419538;Watergate complex
Q1420034;Q1420034
Q1421434;Q1421434
Q1449747;Liberty Place
Q1459393;S. M. Kirov Military Medical Academy
Q1463550;Office Port Bonn
Q1474428;Funkhaus Nalepastraße
Q1476044;Tours Aillaud
Q1497368;Q1497368
Q1497370;Q1497370
Q1509008;Q1509008
Q1541365;Renaissance Center
Q1542507;Grand Alatau
Q1557444;Дом Якоба Кайзера
Q1589289;Parliament Hill
Q1589497;Trakehnen main stud farm
Q1589617;Staatsarchiv Dresden
Q1589828;Hauptzollamt Munich
Q1599142;Government and parliament buidings of Oldenburg
Q1602061;Q1602061
Q1618678;Q1618678
Q1633867;Hudson Yards
Q1637483;One Hundred and Eight Stupas
Q1640745;Hynish Harbour, Tiree
Q1642373;The China World Trade Center
Q1642830;SI-Centrum
Q1648936;Trinity and U.S. Realty Buildings
Q1649863;White House Complex
Q1679729;Orbiter Processing Facility
Q1715655;Sowwah Square
Q1739852;Markthalle Hamburg
Q1770571;Ark Hills
Q1775369;Монастырь Хоф
Q1776326;Q1776326
Q1778920;Kokerei Hansa
Q1784259;Towers of Bologna
Q1836985;Q1836985
Q1848303;Royal Bank Plaza
Q1885525;Main Forum
Q1890301;Manhattan West
Q1937575;Minto Midtown
Q1950513;Royal Flemish Theatre
Q1980481;Yaroslav's Court
Q1998466;Q1998466
Q1999150;Bestuzhev Courses
Q2033164;Osdorfer Born
Q2035036;Former Prinsenhof, now hotel 'The Grand'
Q2039218;Q2039218
Q2041534;Q2041534
Q2061935;Lamar Towers
Q2083439;Pfefferberg
Q2085218;Temple Square
Q2118794;Purdy's Wharf
Q2145641;Residences of College Park
Q2145646;Q2145646
Q2158153;Heineken Brouwerij
Q2171557;Q2171557
Q2187340;Prinsenhof
Q2195176;Palm Circle
Q2203973;Jouvenceaux
Q2228393;Melbourne Park
Q2232131;Angsana Hotel & Suites
Q2240599;Schloss Deichmannsaue
Q2258124;Huys ten Donck
Q2278094;Moi Center
Q2280435;Zomerdijkstraat
Q2293361;Skyline Plaza
Q2350612;Oudegracht 245, Utrecht
Q2360022;Q2360022
Q2363055;Q2363055
Q2386234;Tabakfabrik
Q2398767;Q2398767
Q2402453;ATB Place
Q2407859;Covent Garden
Q2430464;Wallisblok
Q2444640;Torres São Rafael/São Gabriel
Q2444643;Torres das Amoreiras
Q2452362;Trias
Q2478628;Frans Hals Museum - Hal
Q2501413;Bosco verticale
Q2506798;Red Banner Textile Factory
Q2514426;early Christian basilica's from Cimitile
Q2525818;Q2525818
Q2526574;Q2526574
Q2586016;Q2586016
Q2606105;Wilhelmina Gasthuis
Q2607897;Fukuoka Convention Center
Q2619321;Blandijn
Q2637274;Albany
Q2653238;Q2653238
Q2673399;Bijlmerbajes
Q2689693;Technicum
Q2716969;Kruithuis
