entity;label
Q45326;Jingpo Lacus
Q194532;Sotonera Lacus
Q194731;Koitere Lacus
Q194750;Mackay Lacus
Q194761;Neagh Lacus
Q194777;Abaya Lacus
Q211110;Vänern Lacus
Q211114;Sevan Lacus
Q211123;Oneida Lacus
Q211125;Mývatn Lacus
Q211135;Feia Lacus
Q218395;Ohrid Lacus
Q218399;Cardiel Lacus
Q218404;Towada Lacus
Q218410;Junín Lacus
Q218442;Freeman Lacus
Q218445;Lanao Lacus
Q218450;Atitlán Lacus
Q218457;Cayuga Lacus
Q218467;Logtak Lacus
Q219269;Albano Lacus
Q486581;Lacus Aestatis
Q486854;Lacus Autumni
Q486884;Lacus Bonitatis
Q486958;Lacus Doloris
Q487133;Lacus Felicitatis
Q487823;Lacus Gaudii
Q487858;Lacus Hiemalis
Q487974;Lacus Lenitatis
Q488007;Lacus Luxuriae
Q488040;Lacus Mortis
Q488080;Lacus Oblivionis
Q488116;Lacus Odii
Q488256;Lacus Perseverantiae
Q488391;Lacus Solitudinis
Q488440;Lacus Somniorum
Q488487;Lacus Spei
Q488579;Lacus Temporis
Q488604;Lacus Timoris
Q488650;Lacus Veris
Q891598;Bolsena Lacus
Q1143715;Ontario Lacus
Q3552797;Uvs Lacus
Q3595471;Solis Lacus
Q15978058;Hammar Lacus
Q16682629;Ladoga Lacus
Q16682631;Müggel Lacus
Q23581094;Sionascaig Lacus
Q25908861;Crveno Lacus
Q25908864;Kayangan Lacus
Q25908869;Shoji Lacus
Q25908872;Tsomgo Lacus
Q25908873;Urmia Lacus
Q30484804;Q30484804
Q30484855;Q30484855
Q30484897;Q30484897
Q30484937;Q30484937
Q30484984;Q30484984
Q30485028;Q30485028
Q30485084;Q30485084
Q30485123;Q30485123
Q30485184;Q30485184
Q30485244;Q30485244
Q30485312;Q30485312
Q30485363;Q30485363
Q30485405;Q30485405
Q30485482;Q30485482
Q30485522;Q30485522
Q31456846;Q31456846
Q31456848;Q31456848
Q31456945;Q31456945
Q31456972;Q31456972
Q31457000;Q31457000
Q31457021;Q31457021
Q31457042;Q31457042
Q31457064;Q31457064
Q31457085;Q31457085
Q31457104;Q31457104
Q31457127;Q31457127
Q31457156;Q31457156
Q31457175;Q31457175
Q31457205;Q31457205
Q31457238;Q31457238
Q32752435;Kleiner Alpsee
Q36160487;Q36160487
Q36160648;Q36160648
Q36160708;Q36160708
Q36160787;Q36160787
Q36160868;Q36160868
Q36160974;Q36160974
Q36161073;Q36161073
Q36161154;Q36161154
Q36161322;Q36161322
Q36161421;Q36161421
Q36161488;Q36161488
Q36161555;Q36161555
Q36161598;Q36161598
Q36161638;Q36161638
Q50320601;Q50320601
Q64765134;Q64765134
