entity;label
Q78372577;part of Shotts civil parish in North Lanarkshire council area
Q78372580;part of Spott civil parish in East Lothian council area
Q78372584;part of Spott civil parish in Scottish Borders council area
Q78372588;part of Straiton civil parish in South Ayrshire council area
Q78372590;part of Straiton civil parish in East Ayrshire council area
Q78372592;part of Strathblane civil parish in East Dunbartonshire council area
Q78372595;part of Strathblane civil parish in Stirling council area
Q78372598;part of Strathmiglo civil parish in Fife council area
Q78372601;part of Strathmiglo civil parish in Perth and Kinross council area
Q78372603;part of Tillicoultry civil parish in Clackmannanshire council area
Q78372606;part of Tillicoultry civil parish in Perth and Kinross council area
Q78610160;part of Abercorn civil parish in West Lothian council area
Q78610163;part of Abercorn civil parish in Falkirk council area
Q78610166;part of Abercorn civil parish in City of Edinburgh council area
Q78610168;part of Abernethy civil parish in Fife council area
Q78610171;part of Abernethy civil parish in Perth and Kinross council area
Q78610175;part of Ardchattan and Muckairn civil parish in Argyll and Bute council area
Q78610178;part of Ardchattan and Muckairn civil parish in Highland council area
Q78610181;part of Ballantrae civil parish in Dumfries and Galloway council area
Q78610185;part of Ballantrae civil parish in South Ayrshire council area
Q78610188;part of Bonhill civil parish in Argyll and Bute council area
Q78610192;part of Bonhill civil parish in West Dunbartonshire council area
Q78646818;part of Fala and Soutra civil parish in Midlothian council area
Q78646823;part of Fala and Soutra civil parish in Scottish Borders council area
Q78646826;part of Fossoway civil parish in Clackmannanshire council area
Q78646829;part of Fossoway civil parish in Perth and Kinross council area
Q78646832;part of Houston and Killellan civil parish in Inverclyde council area
Q78646836;part of Houston and Killellan civil parish in Renfrewshire council area
Q78646838;part of Inveresk civil parish in City of Edinburgh council area
Q78646843;part of Kilmacolm civil parish in Inverclyde council area
Q78646844;part of Kilmacolm civil parish in Renfrewshire council area
Q78646849;part of Montrose civil parish in Aberdeenshire council area
Q78646852;part of Montrose civil parish in Angus council area
Q78646855;part of New Monkland civil parish in North Lanarkshire council area
Q78646858;part of New Monkland civil parish in Falkirk council area
Q78646862;part of Newton civil parish in Midlothian council area
Q78646865;part of Newton civil parish in City of Edinburgh council area
Q78646869;part of Old Kilpatrick civil parish in West Dunbartonshire council area
Q78646871;part of Old Kilpatrick civil parish in East Dunbartonshire council area
Q78646875;part of Old Kilpatrick civil parish in Glasgow City council area
Q78646876;part of Orwell civil parish in Fife council area
Q78646880;part of Orwell civil parish in Perth and Kinross council area
Q78646883;part of Penicuik civil parish in Scottish Borders council area
Q78646887;part of Saline civil parish in Fife council area
Q78646891;part of Saline civil parish in Clackmannanshire council area
Q78646896;part of St Cyrus civil parish in Aberdeenshire council area
Q78646899;part of St Cyrus civil parish in Angus council area
Q78646902;part of Stenton civil parish in East Lothian council area
Q78646906;part of Stenton civil parish in Scottish Borders council area
Q78371773;part of Bothwell civil parish in North Lanarkshire council area
Q78372274;part of Bothwell civil parish in South Lanarkshire council area
Q78372278;part of Cadder civil parish in North Lanarkshire council area
Q78372279;part of Cadder civil parish in East Dunbartonshire council area
Q78372283;part of Cadder civil parish in Glasgow City council area
Q78372286;part of Cambuslang civil parish in South Lanarkshire council area
Q78372290;part of Cambuslang civil parish in Glasgow City council area
Q78372293;part of Cardross civil parish in Argyll and Bute council area
Q78372296;part of Cardross civil parish in West Dunbartonshire council area
Q78372301;part of Carmunnock civil parish in South Lanarkshire council area
Q78372303;part of Carmunnock civil parish in Glasgow City council area
Q78372307;part of Carsphairn civil parish in Dumfries and Galloway council area
Q78372309;part of Carsphairn civil parish in East Ayrshire council area
Q78372312;part of Cathcart civil parish in South Lanarkshire council area
Q78372314;part of Cathcart civil parish in East Renfrewshire council area
Q78372318;part of Cathcart civil parish in Glasgow City council area
Q78372320;part of Comrie civil parish in Perth and Kinross council area
Q78372324;part of Comrie civil parish in Stirling council area
Q78372326;part of Coylton civil parish in South Ayrshire council area
Q78372330;part of Coylton civil parish in East Ayrshire council area
Q78372331;part of Dalrymple civil parish in South Ayrshire council area
Q78372335;part of Dalrymple civil parish in East Ayrshire council area
Q78372338;part of Dundee civil parish in Angus council area
Q78372341;part of Dundee civil parish in Perth and Kinross council area
Q78372345;part of Dundee civil parish in Dundee City council area
Q78372348;part of Dundonald civil parish in North Ayrshire council area
Q78372351;part of Dundonald civil parish in South Ayrshire council area
Q78372353;part of East Kilbride civil parish in South Lanarkshire council area
Q78372356;part of East Kilbride civil parish in East Renfrewshire council area
Q78372359;part of Eastwood civil parish in East Renfrewshire council area
Q78372361;part of Eastwood civil parish in Glasgow City council area
Q78372364;part of Edinburgh civil parish in Midlothian council area
Q78372366;part of Edinburgh civil parish in City of Edinburgh council area
Q78372369;part of Edinkillie civil parish in Highland council area
Q78372370;part of Edinkillie civil parish in Moray council area
Q78372373;part of Glasgow civil parish in North Lanarkshire council area
Q78372376;part of Glasgow civil parish in East Dunbartonshire council area
Q78372379;part of Glasgow civil parish in Glasgow City council area
Q78372383;part of Glenorchy and Inishail civil parish in Argyll and Bute council area
Q78372385;part of Glenorchy and Inishail civil parish in Highland council area
Q78372388;part of Govan civil parish in South Lanarkshire council area
Q78372392;part of Govan civil parish in Renfrewshire council area
Q78372395;part of Govan civil parish in Glasgow City council area
Q78372400;part of Hamilton civil parish in North Lanarkshire council area
Q78372403;part of Hamilton civil parish in South Lanarkshire council area
Q78372406;part of Humbie civil parish in Midlothian council area
Q78372408;part of Humbie civil parish in East Lothian council area
Q78372411;part of Innerwick civil parish in East Lothian council area
Q78372413;part of Innerwick civil parish in Scottish Borders council area
Q78372415;part of Inveresk civil parish in Midlothian council area
Q78372419;part of Inveresk civil parish in East Lothian council area
Q78372423;part of Kenmore civil parish in Perth and Kinross council area
Q78372428;part of Kenmore civil parish in Stirling council area
Q78372431;part of Kilmaronock civil parish in West Dunbartonshire council area
Q78372435;part of Kilmaronock civil parish in Stirling council area
Q78372439;part of Kilmaurs civil parish in North Ayrshire council area
Q78372441;part of Kilmaurs civil parish in East Ayrshire council area
Q78372444;part of Kilsyth civil parish in North Lanarkshire council area
Q78372449;part of Kilsyth civil parish in Falkirk council area
Q78372452;part of Kirkintilloch civil parish in North Lanarkshire council area
Q78372455;part of Kirkintilloch civil parish in East Dunbartonshire council area
Q78372459;part of Kirkliston civil parish in West Lothian council area
Q78372464;part of Kirkliston civil parish in City of Edinburgh council area
Q78372466;part of Liff and Benvie civil parish in Angus council area
Q78372471;part of Liff and Benvie civil parish in Perth and Kinross council area
Q78372474;part of Liff and Benvie civil parish in Dundee City council area
Q78372479;part of Lismore and Appin civil parish in Argyll and Bute council area
Q78372482;part of Lismore and Appin civil parish in Highland council area
Q78372485;part of Longforgan civil parish in Angus council area
Q78372488;part of Longforgan civil parish in Perth and Kinross council area
Q78372491;part of Longforgan civil parish in Dundee City council area
Q78372495;part of Mains and Strathmartine civil parish in Angus council area
Q78372497;part of Mains and Strathmartine civil parish in Dundee City council area
Q78372501;part of Monifieth civil parish in Angus council area
Q78372505;part of Monifieth civil parish in Dundee City council area
Q78372507;part of Murroes civil parish in Angus council area
