entity;label
Q78;Basel
Q1017;Aachen
Q1309;Maastricht
Q1844;Vaduz
Q3770;Chile Chico
Q3834;Konstanz
Q4077;Görlitz
Q4190;Passau
Q4686;Slavonski Brod
Q4759;Saïdia
Q5262;Riehen
Q5823;Ceuta
Q6596;Gorizia
Q6602;Strasbourg
Q6667;Cerbère
Q6684;Le Perthus
Q6855;Lörrach
Q7165;Portbou
Q8247;Biratnagar
Q8252;Birgunj
Q9811;Baarle-Nassau
Q11585;Tulcea
Q12281;Molló
Q12892;Antwerp
Q13148;La Línea de la Concepción
Q13765;Puigcerdà
Q15979;Kehl
Q16008;Schwedt/Oder
Q16077;Rheinfelden (Baden)
Q16935;Monrupino
Q16937;Muggia
Q16938;San Dorligo della Valle
Q18385;Briga Alta
Q21473;Scheibenhard
Q22059;Mondorff
Q22383;Petite-Rosselle
Q22435;Lauterbourg
Q22636;Wissembourg
Q22642;Sarreguemines
Q24010;Malhada Sorda
Q24625;Juberri
Q24639;Vancouver
Q24690;Zabaykalsk
Q25082;Borkum
Q25411;Helsingborg
Q26590;Ciudad Juárez
Q31331;Pello
Q32870;Leers
Q33204;Móng Cái
Q33373;Lào Cai
Q34993;Courmayeur
Q40435;Buffalo
Q41077;Lavena Ponte Tresa
Q45240;Monte Carlo
Q46690;Bistrica ob Sotli
Q47338;Valsolda
Q49655;Schellenberg
Q49657;Schaan
Q49659;Ruggell
Q49661;Mauren
Q49662;Gamprin
Q49663;Balzers
Q49743;Visé
Q55088;Larvotto
Q55089;Saint Roman, Monaco
Q55098;Fontvieille
Q55102;La Colle
Q55105;Les Révoires
Q55108;Moneghetti
Q55112;Saint Michel
Q57006;Emmerich am Rhein
Q57744;Deutschneudorf
Q57908;Jöhstadt
Q57926;Oberwiesenthal
Q59923;Longzhou County
Q60453;Coevorden
Q61645;Inzlingen
Q61909;Weil am Rhein
Q63905;Kreuzlingen
Q64186;Bad Zurzach
Q65580;Rekingen
Q65914;Stein
Q66173;Kleinlützel
Q66347;Leibstadt
Q66457;Rafz
Q66796;Rüdlingen
Q66977;Trasadingen
Q67094;Kaiserstuhl
Q67223;Wil
Q67534;Rheinau
Q67882;Wasterkingen
Q68111;Chiasso
Q68203;Ponte Tresa
Q68230;Meyrin
Q68277;Buchs
Q68385;Wazzin
Q69111;Schleitheim
Q69164;Wilchingen
Q69172;Hallau
Q69191;Laufenburg
Q69372;Neuhausen am Rheinfall
Q69393;Sennwald
Q69441;Koblenz
Q69471;Dardagny
Q69612;Sevelen
Q69714;Le Grand-Saconnex
Q69836;Bellevue
Q70528;Saint-Gingolph
Q75110;Dandong
Q83236;Chamonix-Mont-Blanc
Q83415;Huningue
Q93358;Oradea
Q102158;Narva
Q106063;Clorinda, Formosa
Q110989;Maaseik
Q116417;Sátoraljaújhely
Q117408;Musaid
Q121952;Aguas Blancas
Q125722;Alburgh
Q128674;Hunchun
Q130304;Puerto Carreño
Q137860;Karesuando
Q140147;Brest
Q145871;Preševo
Q147929;Zgorzelec
Q149103;Rumburk
Q153531;Hauset
Q156243;Sinuiju
Q156711;Uzhhorod
Q156837;Kostrzyn nad Odrą
Q157200;Zittau
Q158275;Varnsdorf
Q160203;Podrosche
Q160824;Zodel
Q164072;Gmina Przewóz
Q165131;Bad Muskau
Q165195;Seifhennersdorf
Q167001;Zavrč Municipality
Q169521;Zebrzydowice, Silesian Voivodeship
Q170763;Ramokgwebana
Q170996;Galați
Q179604;ouedjda
Q179841;Ciudad Acuña
Q179890;Eggingen
Q180083;Menton
Q180290;Dubica
Q180731;Gradiška
Q181389;Jestetten
Q191754;Hendaye
Q191759;Ventimiglia
Q193190;Famagusta
Q193905;Valga
Q194821;Vila Verde da Raia
Q194948;Novi Grad
Q202238;Zwardoń
Q202316;Foz do Iguaçu
Q202351;Giurgiu
Q202627;Veľké Slemence
Q203050;Cuangar
Q203929;Zimnicea
Q205462;Hercegszántó
Q213211;Longlaville
Q214913;Leticia
Q214938;Gyula
Q217067;Taybad
Q218897;Terespol
Q219930;Zongo
Q220145;Mouscron
Q220668;Roquebrune-Cap-Martin
Q220669;Erdut
Q222279;Bukavu
Q222782;Tompa
Q225859;Nová Ves v Horách
Q226000;Jimbolia
Q226870;Zosin
Q233733;Ferney-Voltaire
Q236609;Tende
Q236685;Challex
Q243849;Elvas
Q244709;La Turbie
Q244959;Baarle-Hertog
Q246723;Záhony
Q248701;Goričan
