entity;label
Q2869821;Atropos Tessera
Q2979684;Clotho Tessera
Q3078539;Fortuna Tessera
Q3156017;Itzpapalotl Tessera
Q3216359;Laima Tessera
Q3319247;Moira Tessera
Q21031685;Athena Tessera
Q21031794;Yuki-Onne Tessera
Q21031797;Zirka Tessera
Q21038922;Ananke Tessera
Q21038923;Haasttse-baad Tessera
Q21038924;Humai Tessera
Q21038926;Oddibjord Tessera
Q21038927;Urd Tessera Tessera
Q21038928;Bathkol Tessera
Q21038930;Chimon-mana Tessera
Q21038931;Clídna Tessera
Q21038932;Cocomama Tessera
Q21038933;Dēkla Tessera
Q21038934;Dolya Tessera
Q21038936;Gbadu Tessera
Q21038937;Gegute Tessera
Q21038938;Lachesis Tessera
Q21038940;Lhamo Tessera
Q21038941;Mafdet Tessera
Q21038942;Magu Tessera
Q21038943;Manatum Tessera
Q21038944;Meni Tessera
Q21038945;Meskhent Tessera
Q21038946;Minu-Anni Tessera
Q21038947;Nuahine Tessera
Q21038948;Salus Tessera
Q21038949;Shait Tessera
Q21038950;Shimti Tessera
Q21038951;Sudice Tessera
Q21038952;Tellus Tessera
Q21038953;Tyche Tessera
Q21038954;Xi Wang-mu Tessera
Q21038955;Kutue Tessera
Q21038956;Adrasthea Tesserae
Q21038957;Husbishag Tesserae
Q21038958;Ustrecha Tesserae
Q21038959;Dou-Mu Tesserae
Q21038960;Giltine Tesserae
Q21038961;Kruchina Tesserae
Q21038962;Lahevhev Tesserae
Q21038963;Likho Tesserae
Q21038964;Mago-Halmi Tesserae
Q21038965;Mamitu Tesserae
Q21038966;Manzan-Gurme Tesserae
Q21038967;Nedolya Tesserae
Q21038968;Nemesis Tesserae
Q21038969;Nortia Tesserae
Q21038970;Pasom-mana Tesserae
Q21038971;Senectus Tesserae
Q21038972;Snotra Tesserae
Q21038973;Sopdet Tesserae
Q21038974;Sudenitsa Tesserae
Q21038975;Tushita Tesserae
Q21038976;Vako-nana Tesserae
Q21038977;Verpeja Tesserae
Q21038978;Virilis Tesserae
Q21038979;Norna Tesserae
Q73923603;Q73923603
Q73923610;Q73923610
