entity;label
Q239736;Freiberg Mining Field
Q244549;Q244549
Q300749;Aachener Revier
Q392215;northern French coal mining region
Q721468;Mes Aynak
Q819437;Q819437
Q878989;Q878989
Q909225;Mesabi Range
Q1131440;Copperbelt
Q1551818;Q1551818
Q1603305;Helmstedt lignite mining area
Q1655765;Ibbenbüren coal-mining district
Q1709127;Hatti Gold Mines
Q1747764;Lusatian lignite mining area
Q1778526;Ronchamp coal mines
Q1806642;Q1806642
Q1876003;Lugau-Oelsnitz mining district
Q1936401;Minden Coalfield
Q1940110;Q1940110
Q1945612;Ore Mountain Mining Region
Q1998058;Q1998058
Q2147825;Rhenish lignite mining area
Q2363919;Iron ore area of South Aldan
Q2595277;Q2595277
Q2674185;Q2674185
Q3107771;Q3107771
Q3141276;Vosges and Jura coal mining basins
Q4868361;Bastnäs
Q5148842;Colorado Mineral Belt
Q5430030;Fairbanks mining district
Q5793725;Palentina mining basin
Q7058816;Ring of Fire (Northern Ontario)
Q8547145;Q8547145
Q10355821;Iron Quadrangle (Brazil)
Q12144263;Pripyat potassium basin
Q13167024;Q13167024
Q14504106;Q14504106
Q14511684;Q14511684
Q16003216;Q16003216
Q18454595;Bidjovagge malmfält
Q21826144;Sar-i Sang
Q22949176;Q22949176
Q23019133;Nova Scotia Coal Fields
Q23019138;Nova Scotia Coal Fields
Q47091753;Q47091753
Q49446121;Q49446121
