entity;label
Q1410;Gibraltar
Q9648;Falkland Islands
Q18221;Turks and Caicos Islands
Q25228;Anguilla
Q25305;British Virgin Islands
Q35086;South Georgia and the South Sandwich Islands
Q37362;Akrotiri and Dhekelia
Q43448;British Indian Ocean Territory
Q165783;British Antarctic Territory
Q192184;Saint Helena, Ascension and Tristan da Cunha
