entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q3560840;Унгузская впадина;административно-территориальная единица;1;1;from
Q27690430;Kesret el Gani;географические координаты;1;1;from
Q27814940;Salina la Trinidad;административно-территориальная единица;1;1;from
Q27781396;Salinas del Rey Sur;географические координаты;1;1;from
Q27781396;Salinas del Rey Sur;код GNS;1;1;from
Q27781396;Salinas del Rey Sur;код GeoNames;1;1;from
Q27781396;Salinas del Rey Sur;это частный случай понятия;1;1;from
Q27781396;Salinas del Rey Sur;государство;1;1;from
Q27781396;Salinas del Rey Sur;административно-территориальная единица;1;1;from
Q27779791;Bajios de Ugarte;географические координаты;1;1;from
Q27779791;Bajios de Ugarte;код GNS;1;1;from
Q27779791;Bajios de Ugarte;код GeoNames;1;1;from
Q27779791;Bajios de Ugarte;это частный случай понятия;1;1;from
Q27779791;Bajios de Ugarte;государство;1;1;from
Q27779791;Bajios de Ugarte;административно-территориальная единица;1;1;from
Q27690430;Kesret el Gani;код GNS;1;1;from
Q27198614;Chemutum Salt Lick;государство;1;1;from
Q27690430;Kesret el Gani;высота над уровнем моря;1;1;from
Q27690430;Kesret el Gani;код GeoNames;1;1;from
Q27690430;Kesret el Gani;это частный случай понятия;1;1;from
Q27690430;Kesret el Gani;государство;1;1;from
Q27690430;Kesret el Gani;административно-территориальная единица;1;1;from
Q27348435;Karakichu;географические координаты;1;1;from
Q27348435;Karakichu;код GNS;1;1;from
Q27348435;Karakichu;код GeoNames;1;1;from
Q27348435;Karakichu;это частный случай понятия;1;1;from
Q27348435;Karakichu;государство;1;1;from
Q27198614;Chemutum Salt Lick;географические координаты;1;1;from
Q27198614;Chemutum Salt Lick;код GNS;1;1;from
Q27198614;Chemutum Salt Lick;код GeoNames;1;1;from
Q27814940;Salina la Trinidad;государство;1;1;from
Q27814940;Salina la Trinidad;это частный случай понятия;1;1;from
Q27814940;Salina la Trinidad;код GeoNames;1;1;from
Q27814940;Salina la Trinidad;код GNS;1;1;from
Q29614995;Duxun Yanchang;географические координаты;1;1;from
Q29614995;Duxun Yanchang;код GNS;1;1;from
Q29614995;Duxun Yanchang;код GeoNames;1;1;from
Q29614995;Duxun Yanchang;это частный случай понятия;1;1;from
Q29614995;Duxun Yanchang;государство;1;1;from
Q29614995;Duxun Yanchang;административно-территориальная единица;1;1;from
Q27847951;Salinas Planillas de Navarro;географические координаты;1;1;from
Q27847951;Salinas Planillas de Navarro;код GNS;1;1;from
Q27847951;Salinas Planillas de Navarro;код GeoNames;1;1;from
Q27847951;Salinas Planillas de Navarro;это частный случай понятия;1;1;from
Q27847951;Salinas Planillas de Navarro;государство;1;1;from
Q27847951;Salinas Planillas de Navarro;административно-территориальная единица;1;1;from
Q27835771;Cuadro Salino;географические координаты;1;1;from
Q27835771;Cuadro Salino;код GNS;1;1;from
Q27835771;Cuadro Salino;высота над уровнем моря;1;1;from
Q27835771;Cuadro Salino;код GeoNames;1;1;from
Q27835771;Cuadro Salino;это частный случай понятия;1;1;from
Q27835771;Cuadro Salino;государство;1;1;from
Q27835771;Cuadro Salino;административно-территориальная единица;1;1;from
Q27835756;Cuadro Salino;географические координаты;1;1;from
Q27835756;Cuadro Salino;код GNS;1;1;from
Q27835756;Cuadro Salino;высота над уровнем моря;1;1;from
Q27835756;Cuadro Salino;код GeoNames;1;1;from
Q27835756;Cuadro Salino;это частный случай понятия;1;1;from
Q27835756;Cuadro Salino;государство;1;1;from
Q27835756;Cuadro Salino;административно-территориальная единица;1;1;from
Q27814940;Salina la Trinidad;географические координаты;1;1;from
Q27198614;Chemutum Salt Lick;это частный случай понятия;1;1;from
Q27197436;Fundisa Salt Works;географические координаты;1;1;from
Q26988028;Q26988028;код GeoNames;1;1;from
Q26989082;Q26989082;код GNS;1;1;from
Q26989085;Q26989085;это частный случай понятия;1;1;from
Q26989085;Q26989085;государство;1;1;from
Q26989084;Q26989084;географические координаты;1;1;from
Q26989084;Q26989084;код GNS;1;1;from
Q26989084;Q26989084;код GeoNames;1;1;from
Q26989084;Q26989084;это частный случай понятия;1;1;from
Q26989084;Q26989084;государство;1;1;from
Q26989083;Q26989083;географические координаты;1;1;from
Q26989083;Q26989083;код GNS;1;1;from
Q26989083;Q26989083;код GeoNames;1;1;from
Q26989083;Q26989083;это частный случай понятия;1;1;from
Q26989083;Q26989083;государство;1;1;from
Q26989082;Q26989082;географические координаты;1;1;from
Q26989082;Q26989082;код GeoNames;1;1;from
Q27197436;Fundisa Salt Works;код GNS;1;1;from
Q26989082;Q26989082;это частный случай понятия;1;1;from
Q26989082;Q26989082;государство;1;1;from
Q26988032;Q26988032;географические координаты;1;1;from
Q26988032;Q26988032;код GNS;1;1;from
Q26988032;Q26988032;код GeoNames;1;1;from
