entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q12621;Hodh Ech Chargui Region;административно-территориальная единица;1;423;to
Q859567;Tiris Zemmour Region;основная категория по теме;1;1;from
Q859573;Dakhlet Nouadhibou;изображение;1;1;from
Q859573;Dakhlet Nouadhibou;государство;1;1;from
Q859573;Dakhlet Nouadhibou;административно-территориальная единица;1;66;to
Q859567;Tiris Zemmour Region;административно делится на;1;1;to
Q859567;Tiris Zemmour Region;общая тема категории;1;1;to
Q859567;Tiris Zemmour Region;история происходит в месте;1;1;to
Q859567;Tiris Zemmour Region;является столицей;1;1;to
Q859567;Tiris Zemmour Region;FIPS 10-4 (страны и регионы);1;1;from
Q859567;Tiris Zemmour Region;столица;1;1;from
Q859567;Tiris Zemmour Region;Who's on First ID;1;1;from
Q859567;Tiris Zemmour Region;код Freebase;1;1;from
Q859567;Tiris Zemmour Region;географические координаты;1;1;from
Q859567;Tiris Zemmour Region;ISO 3166-2;1;1;from
Q859567;Tiris Zemmour Region;площадь;1;1;from
Q859567;Tiris Zemmour Region;код TGN;1;1;from
Q859567;Tiris Zemmour Region;код GeoNames;1;1;from
Q859573;Dakhlet Nouadhibou;карта местонахождения;1;1;from
Q859573;Dakhlet Nouadhibou;это частный случай понятия;1;1;from
Q859573;Dakhlet Nouadhibou;столица;1;1;from
Q859573;Dakhlet Nouadhibou;код в Большой каталанской энциклопедии;1;1;from
Q859573;Dakhlet Nouadhibou;административно делится на;1;1;to
Q859573;Dakhlet Nouadhibou;общая тема категории;1;1;to
Q859573;Dakhlet Nouadhibou;является столицей;1;1;to
Q859573;Dakhlet Nouadhibou;основная категория по теме;1;1;from
Q859573;Dakhlet Nouadhibou;FIPS 10-4 (страны и регионы);1;1;from
Q859573;Dakhlet Nouadhibou;Who's on First ID;1;1;from
Q859573;Dakhlet Nouadhibou;код Freebase;1;1;from
Q859573;Dakhlet Nouadhibou;географические координаты;1;1;from
Q859573;Dakhlet Nouadhibou;категория на Викискладе;1;1;from
Q859573;Dakhlet Nouadhibou;ISO 3166-2;1;1;from
Q859573;Dakhlet Nouadhibou;используемый язык;1;1;from
Q859573;Dakhlet Nouadhibou;площадь;1;1;from
Q859573;Dakhlet Nouadhibou;высота над уровнем моря;1;1;from
Q859573;Dakhlet Nouadhibou;код TGN;1;1;from
Q859573;Dakhlet Nouadhibou;код GeoNames;1;1;from
Q859567;Tiris Zemmour Region;код в Большой каталанской энциклопедии;1;1;from
Q859567;Tiris Zemmour Region;это частный случай понятия;1;1;from
Q12621;Hodh Ech Chargui Region;государство;1;1;from
Q850022;Inchiri Region;общая тема категории;1;1;to
Q850435;Hodh El Gharbi Region;столица;1;1;from
Q850435;Hodh El Gharbi Region;это частный случай понятия;1;1;from
Q850435;Hodh El Gharbi Region;карта местонахождения;1;1;from
Q850435;Hodh El Gharbi Region;изображение;1;1;from
Q850435;Hodh El Gharbi Region;государство;1;1;from
Q850435;Hodh El Gharbi Region;административно-территориальная единица;1;252;to
Q850022;Inchiri Region;административно делится на;1;1;to
Q850022;Inchiri Region;является столицей;1;1;to
Q859567;Tiris Zemmour Region;карта местонахождения;1;1;from
Q850022;Inchiri Region;место смерти;1;1;to
Q850022;Inchiri Region;административно-территориальная единица;1;90;to
Q850022;Inchiri Region;основная категория по теме;1;1;from
Q850022;Inchiri Region;FIPS 10-4 (страны и регионы);1;1;from
Q850022;Inchiri Region;Who's on First ID;1;1;from
Q850022;Inchiri Region;код Freebase;1;1;from
Q850022;Inchiri Region;географические координаты;1;1;from
Q850435;Hodh El Gharbi Region;код в Большой каталанской энциклопедии;1;1;from
Q850435;Hodh El Gharbi Region;код GeoNames;1;1;from
Q850435;Hodh El Gharbi Region;код TGN;1;1;from
Q850435;Hodh El Gharbi Region;высота над уровнем моря;1;1;from
Q859567;Tiris Zemmour Region;изображение;1;1;from
Q859567;Tiris Zemmour Region;государство;1;1;from
Q859567;Tiris Zemmour Region;административно-территориальная единица;1;242;to
Q850435;Hodh El Gharbi Region;административно делится на;1;1;to
Q850435;Hodh El Gharbi Region;общая тема категории;1;1;to
Q850435;Hodh El Gharbi Region;история происходит в месте;1;1;to
Q850435;Hodh El Gharbi Region;место рождения;1;2;to
Q850435;Hodh El Gharbi Region;является столицей;1;1;to
Q850435;Hodh El Gharbi Region;основная категория по теме;1;1;from
Q850435;Hodh El Gharbi Region;FIPS 10-4 (страны и регионы);1;1;from
Q850435;Hodh El Gharbi Region;Who's on First ID;1;1;from
Q850435;Hodh El Gharbi Region;код Freebase;1;1;from
