entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q671266;Hearst Greek Theatre;владельцем является;1;1;from
Q16896058;Oakwood Lake Amphitheatre;это частный случай понятия;1;1;from
Q18158621;Tanner Amphitheater;государство;1;1;from
Q18158621;Tanner Amphitheater;названо в честь;1;1;from
Q18158621;Tanner Amphitheater;административно-территориальная единица;1;1;from
Q16973958;McIntire Amphitheatre;географические координаты;1;1;from
Q16973958;McIntire Amphitheatre;категория на Викискладе;1;1;from
Q16973958;McIntire Amphitheatre;местонахождение;1;1;from
Q16973958;McIntire Amphitheatre;это частный случай понятия;1;1;from
Q16973958;McIntire Amphitheatre;изображение;1;1;from
Q16973958;McIntire Amphitheatre;государство;1;1;from
Q16973958;McIntire Amphitheatre;административно-территориальная единица;1;1;from
Q16911215;Cal Expo Amphitheatre;код места в MusicBrainz;1;1;from
Q16911215;Cal Expo Amphitheatre;это частный случай понятия;1;1;from
Q16911215;Cal Expo Amphitheatre;государство;1;1;from
Q16896058;Oakwood Lake Amphitheatre;географические координаты;1;1;from
Q16896058;Oakwood Lake Amphitheatre;государство;1;1;from
Q14875242;Kingswood Music Theatre;часть от;1;1;from
Q16895432;Mort Glosser Amphitheater;официальный сайт;1;1;from
Q16895432;Mort Glosser Amphitheater;код NRHP;1;1;from
Q16895432;Mort Glosser Amphitheater;географические координаты;1;1;from
Q16895432;Mort Glosser Amphitheater;категория на Викискладе;1;1;from
Q16895432;Mort Glosser Amphitheater;статус наследия;1;1;from
Q16895432;Mort Glosser Amphitheater;это частный случай понятия;1;1;from
Q16895432;Mort Glosser Amphitheater;изображение;1;1;from
Q16895432;Mort Glosser Amphitheater;государство;1;1;from
Q16895432;Mort Glosser Amphitheater;административно-территориальная единица;1;1;from
Q16515497;Q16515497;это частный случай понятия;1;1;from
Q16515497;Q16515497;изображение;1;1;from
Q16515497;Q16515497;государство;1;1;from
Q16515497;Q16515497;административно-территориальная единица;1;1;from
Q14875242;Kingswood Music Theatre;официальный сайт;1;1;from
Q18158621;Tanner Amphitheater;изображение;1;1;from
Q18158621;Tanner Amphitheater;это частный случай понятия;1;1;from
Q18158621;Tanner Amphitheater;архитектор;1;1;from
Q18158621;Tanner Amphitheater;местонахождение;1;1;from
Q29898196;Q29898196;код «Вики любит памятники»;1;1;from
Q29898196;Q29898196;статус наследия;1;1;from
Q29898196;Q29898196;это частный случай понятия;1;1;from
Q29898196;Q29898196;государство;1;1;from
Q29898196;Q29898196;административно-территориальная единица;1;1;from
Q27431323;Anfiteatro del Parque de la Exposición;географические координаты;1;1;from
Q27431323;Anfiteatro del Parque de la Exposición;setlist.fm venue ID;1;1;from
Q27431323;Anfiteatro del Parque de la Exposición;это частный случай понятия;1;1;from
Q27431323;Anfiteatro del Parque de la Exposición;государство;1;1;from
Q27431323;Anfiteatro del Parque de la Exposición;административно-территориальная единица;1;1;from
Q26660161;Amphitheatre At Carmel College;географические координаты;1;1;from
Q26660161;Amphitheatre At Carmel College;статус наследия;1;1;from
Q26660161;Amphitheatre At Carmel College;номер в списке Английского наследия;1;1;from
Q26660161;Amphitheatre At Carmel College;это частный случай понятия;1;1;from
Q26660161;Amphitheatre At Carmel College;государство;1;1;from
Q26660161;Amphitheatre At Carmel College;административно-территориальная единица;1;1;from
Q24576199;Q24576199;географические координаты;1;1;from
Q24576199;Q24576199;это частный случай понятия;1;1;from
Q24576199;Q24576199;изображение;1;1;from
Q24576199;Q24576199;государство;1;1;from
Q24576199;Q24576199;административно-территориальная единица;1;1;from
Q20112429;Q20112429;состоит из;1;1;to
Q20112429;Q20112429;место первого исполнения;1;8;to
Q20112429;Q20112429;часть от;1;1;from
Q20112429;Q20112429;это частный случай понятия;1;1;from
Q20112429;Q20112429;государство;1;1;from
Q20112429;Q20112429;административно-территориальная единица;1;1;from
Q18158621;Tanner Amphitheater;географические координаты;1;1;from
Q18158621;Tanner Amphitheater;категория на Викискладе;1;1;from
Q14875242;Kingswood Music Theatre;географические координаты;1;1;from
Q14875242;Kingswood Music Theatre;местонахождение;1;1;from
Q31138966;Q31138966;административно-территориальная единица;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;изображение;1;1;from
Q9150005;Q9150005;это частный случай понятия;1;1;from
Q9150005;Q9150005;государство;1;1;from
Q9150005;Q9150005;административно-территориальная единица;1;1;from
Q9150002;Q9150002;это частный случай понятия;1;1;from
Q9150002;Q9150002;изображение;1;1;from
Q9150002;Q9150002;государство;1;1;from
Q9150002;Q9150002;названо в честь;1;1;from
Q9150002;Q9150002;административно-территориальная единица;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;код NRHP;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;географические координаты;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;archINFORM project ID;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;статус наследия;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;архитектор;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;это частный случай понятия;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;государство;1;1;from
Q14875242;Kingswood Music Theatre;дата официального открытия;1;1;from
Q8024095;Windego Park Auditorium/Open Air Theater;административно-территориальная единица;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;географические координаты;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;местонахождение;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;дата официального открытия;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;код места в MusicBrainz;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;это частный случай понятия;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;государство;1;1;from
Q7921447;Verizon Wireless Amphitheatre at Encore Park;оператор;1;1;from
Q7902480;Utah State Training School Amphitheater and Wall;код NRHP;1;1;from
Q7902480;Utah State Training School Amphitheater and Wall;географические координаты;1;1;from
Q7902480;Utah State Training School Amphitheater and Wall;archINFORM project ID;1;1;from
Q7902480;Utah State Training School Amphitheater and Wall;категория на Викискладе;1;1;from
Q7902480;Utah State Training School Amphitheater and Wall;статус наследия;1;1;from
Q7902480;Utah State Training School Amphitheater and Wall;это частный случай понятия;1;1;from
Q9150005;Q9150005;категория на Викискладе;1;1;from
Q9150008;Q9150008;административно-территориальная единица;1;1;from
Q9150008;Q9150008;государство;1;1;from
Q9150008;Q9150008;изображение;1;1;from
Q14875242;Kingswood Music Theatre;это частный случай понятия;1;1;from
Q14875242;Kingswood Music Theatre;государство;1;1;from
Q14875242;Kingswood Music Theatre;административно-территориальная единица;1;1;from
Q14875242;Kingswood Music Theatre;владельцем является;1;1;from
Q14689271;Oleson Park Music Pavilion;код NRHP;1;1;from
Q14689271;Oleson Park Music Pavilion;географические координаты;1;1;from
