entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q154849;Grand Duchy of Tuscany;форма правления;1;1;from
Q1483373;Land van Arkel;описывается в источниках;1;1;from
Q788291;Fief of Viborg;изображение;1;1;from
Q788291;Fief of Viborg;это частный случай понятия;1;1;from
Q788291;Fief of Viborg;столица;1;1;from
Q788291;Fief of Viborg;дата основания/создания/возникновения;1;1;from
Q788291;Fief of Viborg;дата окончания;1;1;from
Q1483373;Land van Arkel;код VIAF;1;1;from
Q1483373;Land van Arkel;код GND;1;1;from
Q1483373;Land van Arkel;это частный случай понятия;1;1;from
Q1483373;Land van Arkel;код Freebase;1;1;from
Q788291;Fief of Viborg;административно-территориальная единица;1;4;from
Q1483373;Land van Arkel;Deutsche Biographie ID;1;1;from
Q1483373;Land van Arkel;основная тема;1;1;to
Q3358872;Trondhjem County;это частный случай понятия;1;1;from
Q3556994;viscountcy;это частный случай понятия;1;192;to
Q3556994;viscountcy;должность руководителя организации;1;1;from
Q3556994;viscountcy;подкласс от;1;3;to
Q3556994;viscountcy;основная категория по теме;1;1;from
Q3556994;viscountcy;управляемая организация;1;1;to
Q788291;Fief of Viborg;государство;1;8;from
Q699964;Archduchy of Austria;страна происхождения;1;1;to
Q699964;Archduchy of Austria;столица;1;1;from
Q699964;Archduchy of Austria;гражданство;1;35;to
Q699964;Archduchy of Austria;код BAV;1;1;from
Q699964;Archduchy of Austria;описывается в источниках;1;2;from
Q699964;Archduchy of Austria;часть от;1;1;from
Q699964;Archduchy of Austria;дата основания/создания/возникновения;1;1;from
Q699964;Archduchy of Austria;дата прекращения существования;1;1;from
Q699964;Archduchy of Austria;географические координаты;1;1;from
Q699964;Archduchy of Austria;код Freebase;1;1;from
Q699964;Archduchy of Austria;основная категория по теме;1;1;from
Q699964;Archduchy of Austria;история происходит в месте;1;8;to
Q699964;Archduchy of Austria;является столицей;1;1;to
Q699964;Archduchy of Austria;предыдущее по порядку;1;1;to
Q699964;Archduchy of Austria;место рождения;1;1;to
Q699964;Archduchy of Austria;участник(и);1;4;to
Q699964;Archduchy of Austria;общая тема категории;1;1;to
Q699964;Archduchy of Austria;основная тема;1;1;to
Q699964;Archduchy of Austria;место смерти;1;1;to
Q699964;Archduchy of Austria;изображённый объект;1;1;to
Q699964;Archduchy of Austria;принадлежность;1;1;to
Q3556994;viscountcy;общая тема категории;1;1;to
Q4891575;Bergenhus len;это частный случай понятия;1;1;from
Q4891575;Bergenhus len;Lokalhistoriewiki.no ID;1;1;from
Q16034048;Q16034048;это частный случай понятия;1;1;from
Q13406636;county of Comminges;род;1;3;to
Q13406636;county of Comminges;владельцем является;1;1;to
