entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q1183;Puerto Rico;названо в честь;1;6;to
Q1515638;Missouri Territory;изображение флага;1;1;from
Q1420228;Oregon Territory;названо в честь;1;1;to
Q1420228;Oregon Territory;юрисдикция распространяется на;1;2;to
Q1420228;Oregon Territory;основная тема;1;1;to
Q1515638;Missouri Territory;следующее по порядку;1;1;from
Q1515638;Missouri Territory;государство;1;1;from
Q1515638;Missouri Territory;карта местонахождения;1;1;from
Q1515638;Missouri Territory;это частный случай понятия;1;1;from
Q1515638;Missouri Territory;столица;1;1;from
Q1515638;Missouri Territory;официальный язык;1;1;from
Q1515638;Missouri Territory;дата основания/создания/возникновения;1;1;from
Q1518439;Territory of Orleans;это частный случай понятия;1;2;from
Q1515638;Missouri Territory;дата прекращения существования;1;1;from
Q1515638;Missouri Territory;географические координаты;1;1;from
Q1515638;Missouri Territory;код Freebase;1;1;from
Q1515638;Missouri Territory;основная категория по теме;1;1;from
Q1515638;Missouri Territory;административно-территориальная единица;1;1;to
Q1515638;Missouri Territory;основная тема;1;1;to
Q1515638;Missouri Territory;общая тема категории;1;1;to
Q1515638;Missouri Territory;является столицей;1;1;to
Q1518439;Territory of Orleans;административно-территориальная единица;1;2;to
Q1420228;Oregon Territory;место рождения;1;1;to
Q1420228;Oregon Territory;местонахождение;1;1;to
Q1420228;Oregon Territory;место смерти;1;2;to
Q1420228;Oregon Territory;категория объединяет темы;1;7;to
Q1360064;Michigan Territory;категория объединяет темы;1;8;to
Q1360064;Michigan Territory;место рождения;1;1;to
Q1360064;Michigan Territory;общая тема категории;1;1;to
Q1360064;Michigan Territory;является столицей;1;1;to
Q1420228;Oregon Territory;административно-территориальная единица;1;1;to
Q1420228;Oregon Territory;изображение печати/эмблемы;1;1;from
Q1420228;Oregon Territory;государство;1;1;from
Q1420228;Oregon Territory;законодательный орган;1;1;from
Q1420228;Oregon Territory;код VIAF;1;1;from
Q1420228;Oregon Territory;карта местонахождения;1;1;from
Q1420228;Oregon Territory;код LCNAF;1;1;from
Q1420228;Oregon Territory;это частный случай понятия;1;2;from
Q1420228;Oregon Territory;категория на Викискладе;1;1;from
Q1420228;Oregon Territory;дата основания/создания/возникновения;1;1;from
Q1420228;Oregon Territory;дата прекращения существования;1;1;from
Q1420228;Oregon Territory;географические координаты;1;1;from
Q1420228;Oregon Territory;код Freebase;1;1;from
Q1420228;Oregon Territory;основная категория по теме;1;1;from
Q1420228;Oregon Territory;общая тема категории;1;1;to
Q1518439;Territory of Orleans;государство;1;1;from
Q1518439;Territory of Orleans;изображение флага;1;1;from
Q769617;Iowa Territory;общая тема категории;1;1;to
Q1580241;Nevada Territory;это частный случай понятия;1;1;from
Q1548588;Southwest Territory;это частный случай понятия;1;2;from
Q1548588;Southwest Territory;заменён на;1;1;from
Q1548588;Southwest Territory;дата основания/создания/возникновения;1;1;from
Q1548588;Southwest Territory;дата прекращения существования;1;1;from
Q1548588;Southwest Territory;Tennessee Encyclopedia ID;1;1;from
Q1548588;Southwest Territory;код Freebase;1;1;from
Q1548588;Southwest Territory;основная категория по теме;1;1;from
Q1548588;Southwest Territory;общая тема категории;1;1;to
Q1580241;Nevada Territory;государство;1;1;from
Q1580241;Nevada Territory;категория на Викискладе;1;1;from
Q1518439;Territory of Orleans;код в энциклопедии «Британника онлайн»;1;1;from
Q1580241;Nevada Territory;дата основания/создания/возникновения;1;1;from
Q1580241;Nevada Territory;дата прекращения существования;1;1;from
Q1580241;Nevada Territory;код Freebase;1;1;from
Q1580241;Nevada Territory;основная категория по теме;1;1;from
Q1580241;Nevada Territory;общая тема категории;1;1;to
Q1580241;Nevada Territory;административно-территориальная единица;1;1;to
Q1658828;Illinois Territory;государство;1;1;from
Q1658828;Illinois Territory;карта местонахождения;1;1;from
Q1658828;Illinois Territory;это частный случай понятия;1;1;from
Q1548588;Southwest Territory;государство;1;1;from
Q1548588;Southwest Territory;административно-территориальная единица;1;1;to
Q1530285;Minnesota Territory;заменил;1;1;to
Q1530285;Minnesota Territory;общая тема категории;1;1;to
Q1518439;Territory of Orleans;дата основания/создания/возникновения;1;1;from
Q1518439;Territory of Orleans;дата прекращения существования;1;1;from
Q1518439;Territory of Orleans;код Freebase;1;1;from
Q1518439;Territory of Orleans;основная категория по теме;1;1;from
Q1518439;Territory of Orleans;местонахождение;1;1;to
Q1518439;Territory of Orleans;общая тема категории;1;1;to
Q1530285;Minnesota Territory;государство;1;1;from
Q1530285;Minnesota Territory;законодательный орган;1;1;from
Q1530285;Minnesota Territory;это частный случай понятия;1;1;from
Q1530285;Minnesota Territory;столица;1;1;from
Q1530285;Minnesota Territory;заменён на;1;1;from
Q1530285;Minnesota Territory;категория на Викискладе;1;1;from
Q1530285;Minnesota Territory;дата основания/создания/возникновения;1;1;from
Q1530285;Minnesota Territory;дата прекращения существования;1;1;from
Q1530285;Minnesota Territory;код Freebase;1;1;from
Q1530285;Minnesota Territory;основная категория по теме;1;1;from
Q1530285;Minnesota Territory;категория объединяет темы;1;2;to
Q1530285;Minnesota Territory;юрисдикция распространяется на;1;1;to
Q1530285;Minnesota Territory;административно-территориальная единица;1;2;to
Q1360064;Michigan Territory;участник(и);1;1;to
Q1360064;Michigan Territory;местонахождение;1;2;to
Q1360064;Michigan Territory;основная категория по теме;1;1;from
Q1117425;Dakota Territory;категория на Викискладе;1;1;from
Q1111241;Colorado Territory;юрисдикция распространяется на;1;1;to
Q1111241;Colorado Territory;заменил;1;1;to
Q1117425;Dakota Territory;государство;1;1;from
Q1117425;Dakota Territory;это частный случай понятия;1;1;from
Q1117425;Dakota Territory;столица;1;1;from
Q1117425;Dakota Territory;имеет границы с;1;2;from
Q1117425;Dakota Territory;код US National Archives;1;1;from
Q1117425;Dakota Territory;код в Большой каталанской энциклопедии;1;1;from
Q1117425;Dakota Territory;заменён на;1;1;from
Q1117425;Dakota Territory;дата основания/создания/возникновения;1;1;from
Q1360064;Michigan Territory;код Freebase;1;1;from
Q1117425;Dakota Territory;дата прекращения существования;1;1;from
Q1117425;Dakota Territory;идентификатор Dizionario di Storia;1;1;from
Q1117425;Dakota Territory;код Freebase;1;1;from
Q1117425;Dakota Territory;основная категория по теме;1;1;from
Q1117425;Dakota Territory;местонахождение;1;8;to
Q1117425;Dakota Territory;категория объединяет темы;1;30;to
Q1117425;Dakota Territory;место жительства;1;2;to
Q1117425;Dakota Territory;место рождения;1;4;to
Q1117425;Dakota Territory;административно-территориальная единица;1;4;to
Q1111241;Colorado Territory;принадлежность;1;1;to
Q1111241;Colorado Territory;место смерти;1;1;to
Q1111241;Colorado Territory;административно-территориальная единица;1;5;to
Q1111241;Colorado Territory;категория объединяет темы;1;16;to
Q777763;Indiana Territory;государство;1;1;from
Q777763;Indiana Territory;это частный случай понятия;1;2;from
Q777763;Indiana Territory;столица;1;1;from
Q777763;Indiana Territory;изображение флага;1;1;from
Q777763;Indiana Territory;код в энциклопедии «Британника онлайн»;1;1;from
Q777763;Indiana Territory;категория на Викискладе;1;1;from
Q777763;Indiana Territory;дата основания/создания/возникновения;1;1;from
Q777763;Indiana Territory;дата прекращения существования;1;1;from
Q777763;Indiana Territory;код Freebase;1;1;from
Q777763;Indiana Territory;основная категория по теме;1;1;from
Q777763;Indiana Territory;общая тема категории;1;1;to
Q1111241;Colorado Territory;государство;1;1;from
Q1111241;Colorado Territory;это частный случай понятия;1;1;from
Q1111241;Colorado Territory;категория на Викискладе;1;1;from
Q1111241;Colorado Territory;дата основания/создания/возникновения;1;1;from
Q1111241;Colorado Territory;дата прекращения существования;1;1;from
Q1111241;Colorado Territory;код Freebase;1;1;from
Q1111241;Colorado Territory;основная категория по теме;1;1;from
Q1111241;Colorado Territory;общая тема категории;1;1;to
Q1117425;Dakota Territory;юрисдикция распространяется на;1;1;to
Q1117425;Dakota Territory;история происходит в месте;1;3;to
Q1117425;Dakota Territory;место смерти;1;1;to
Q1187087;Florida Territory;категория на Викискладе;1;1;from
