entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q293530;Q293530;административно-территориальная единица;1;1;from
Q66565787;Q66565787;административно-территориальная единица;1;1;from
Q66565803;Q66565803;государство;1;1;from
Q66565803;Q66565803;административно-территориальная единица;1;1;from
Q66565787;Q66565787;Drobné památky ID;1;1;from
Q66565787;Q66565787;географические координаты;1;1;from
Q66565787;Q66565787;это частный случай понятия;1;1;from
Q66565787;Q66565787;изображение;1;1;from
Q66565787;Q66565787;государство;1;1;from
Q66565777;Q66565777;Drobné památky ID;1;1;from
Q66565803;Q66565803;это частный случай понятия;1;1;from
Q66565777;Q66565777;географические координаты;1;1;from
Q66565777;Q66565777;это частный случай понятия;1;1;from
Q66565777;Q66565777;государство;1;1;from
Q66565777;Q66565777;административно-территориальная единица;1;1;from
Q66565741;Q66565741;Drobné památky ID;1;1;from
Q66565741;Q66565741;географические координаты;1;1;from
Q66565741;Q66565741;это частный случай понятия;1;1;from
Q66565803;Q66565803;изображение;1;1;from
Q66565803;Q66565803;географические координаты;1;1;from
Q66565741;Q66565741;административно-территориальная единица;1;1;from
Q66565931;Q66565931;географические координаты;1;1;from
Q66565966;Q66565966;административно-территориальная единица;1;1;from
Q66565941;Q66565941;Drobné památky ID;1;1;from
Q66565941;Q66565941;географические координаты;1;1;from
Q66565941;Q66565941;это частный случай понятия;1;1;from
Q66565941;Q66565941;государство;1;1;from
Q66565941;Q66565941;административно-территориальная единица;1;1;from
Q66565931;Q66565931;Drobné památky ID;1;1;from
Q66565931;Q66565931;это частный случай понятия;1;1;from
Q66565803;Q66565803;Drobné památky ID;1;1;from
Q66565931;Q66565931;государство;1;1;from
Q66565931;Q66565931;административно-территориальная единица;1;1;from
Q66565822;Q66565822;Drobné památky ID;1;1;from
Q66565822;Q66565822;географические координаты;1;1;from
Q66565822;Q66565822;это частный случай понятия;1;1;from
Q66565822;Q66565822;государство;1;1;from
Q66565822;Q66565822;административно-территориальная единица;1;1;from
Q66565741;Q66565741;государство;1;1;from
Q66565714;Q66565714;Drobné památky ID;1;1;from
Q66565149;Q66565149;административно-территориальная единица;1;1;from
Q66565416;Q66565416;административно-территориальная единица;1;1;from
Q66565455;Q66565455;это частный случай понятия;1;1;from
Q66565455;Q66565455;государство;1;1;from
