entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q305677;Abastumani;административно-территориальная единица;1;1;to
Q2508003;Gantiadi;изображение;1;1;from
Q2508003;Gantiadi;географические координаты;1;1;from
Q2508003;Gantiadi;категория на Викискладе;1;1;from
Q2508003;Gantiadi;почтовый индекс;1;1;from
Q2508003;Gantiadi;код Цифрового атласа Римской империи;1;1;from
Q2508003;Gantiadi;код GeoNames;1;1;from
Q2508003;Gantiadi;это частный случай понятия;1;2;from
Q2508003;Gantiadi;карта местонахождения;1;1;from
Q2508003;Gantiadi;находится на берегу водоёма;1;1;from
Q2508003;Gantiadi;государство;1;1;from
Q305677;Abastumani;государство;1;1;from
Q2508003;Gantiadi;административно-территориальная единица;1;1;to
Q2483897;Kazreti;Who's on First ID;1;1;from
Q2483897;Kazreti;код Freebase;1;1;from
Q2483897;Kazreti;географические координаты;1;1;from
Q2483897;Kazreti;местный телефонный код;1;1;from
Q2483897;Kazreti;часовой пояс;1;1;from
Q2483897;Kazreti;категория на Викискладе;1;1;from
Q2483897;Kazreti;почтовый индекс;1;1;from
Q2508003;Gantiadi;код Freebase;1;1;from
Q2508003;Gantiadi;Who's on First ID;1;1;from
Q2508003;Gantiadi;место смерти;1;2;to
Q2508003;Gantiadi;место рождения;1;2;to
Q3646259;Makhinjauri;географические координаты;1;1;from
Q3646259;Makhinjauri;категория на Викискладе;1;1;from
Q3646259;Makhinjauri;код GeoNames;1;1;from
Q3646259;Makhinjauri;численность населения;1;1;from
Q3646259;Makhinjauri;это частный случай понятия;1;2;from
Q3646259;Makhinjauri;изображение;1;1;from
Q3646259;Makhinjauri;государство;1;1;from
Q3646259;Makhinjauri;административно-территориальная единица;1;1;from
Q2625895;Myussera;место смерти;1;1;to
Q2625895;Myussera;Who's on First ID;1;1;from
Q2625895;Myussera;код Freebase;1;1;from
Q2625895;Myussera;географические координаты;1;1;from
Q2625895;Myussera;ID отношения в OpenStreetMap;1;1;from
Q2625895;Myussera;код GeoNames;1;1;from
Q2625895;Myussera;это частный случай понятия;1;1;from
Q2625895;Myussera;государство;1;2;from
Q2625895;Myussera;административно-территориальная единица;1;2;from
Q2483897;Kazreti;название на языке оригинала;1;1;from
Q2483897;Kazreti;код GeoNames;1;1;from
Q2483897;Kazreti;официальное название;1;1;from
Q2474275;Surami;это частный случай понятия;1;2;from
Q2474275;Surami;государство;1;1;from
Q2474275;Surami;административно-территориальная единица;1;1;from
Q2344454;Aspindza;местонахождение;1;1;to
Q2344454;Aspindza;столица;1;1;to
Q2344454;Aspindza;место рождения;1;3;to
Q2344454;Aspindza;Who's on First ID;1;1;from
Q2344454;Aspindza;код Freebase;1;1;from
Q2344454;Aspindza;географические координаты;1;1;from
Q2344454;Aspindza;категория на Викискладе;1;1;from
Q2344454;Aspindza;высота над уровнем моря;1;1;from
Q2344454;Aspindza;название на языке оригинала;1;1;from
Q2344454;Aspindza;код GeoNames;1;1;from
Q2344454;Aspindza;является столицей;1;1;from
Q2344454;Aspindza;первое письменное упоминание;1;1;from
Q2344454;Aspindza;это частный случай понятия;1;2;from
Q2344454;Aspindza;изображение;1;2;from
Q2344454;Aspindza;государство;1;1;from
Q2474275;Surami;изображение;1;1;from
Q2474275;Surami;численность населения;1;2;from
Q2483897;Kazreti;численность населения;1;2;from
Q2474275;Surami;описывается в источниках;1;1;from
Q2483897;Kazreti;это частный случай понятия;1;1;from
Q2483897;Kazreti;изображение;1;1;from
Q2483897;Kazreti;государство;1;1;from
Q2483897;Kazreti;административно-территориальная единица;1;1;from
Q2474275;Surami;место смерти;1;1;to
Q2474275;Surami;категория объединяет темы;1;2;to
Q2474275;Surami;место рождения;1;6;to
Q2474275;Surami;Who's on First ID;1;1;from
Q2474275;Surami;код Freebase;1;1;from
Q2474275;Surami;географические координаты;1;1;from
Q2474275;Surami;часовой пояс;1;1;from
Q2474275;Surami;категория на Викискладе;1;1;from
Q2474275;Surami;название на языке оригинала;1;1;from
Q2474275;Surami;код GeoNames;1;1;from
Q2474275;Surami;категория для людей, умерших здесь;1;1;from
Q2474275;Surami;категория для людей, родившихся здесь;1;1;from
Q2474275;Surami;официальное название;1;1;from
Q3646259;Makhinjauri;код Freebase;1;1;from
Q3646259;Makhinjauri;Who's on First ID;1;1;from
Q3646259;Makhinjauri;место смерти;1;1;to
Q3951485;Цагвери;находится в пределах природно-географического объекта;1;1;from
Q3951485;Цагвери;местный телефонный код;1;1;from
Q3951485;Цагвери;категория на Викискладе;1;1;from
Q3951485;Цагвери;почтовый индекс;1;1;from
Q3951485;Цагвери;высота над уровнем моря;1;1;from
Q3951485;Цагвери;это частный случай понятия;1;2;from
Q3951485;Цагвери;изображение;1;1;from
Q3951485;Цагвери;государство;1;1;from
Q3951485;Цагвери;административно-территориальная единица;1;1;from
Q3915294;Цхнети;место рождения;1;1;to
Q3915294;Цхнети;географические координаты;1;1;from
Q3915294;Цхнети;численность населения;1;1;from
Q3915294;Цхнети;это частный случай понятия;1;2;from
Q3915294;Цхнети;государство;1;1;from
Q3915294;Цхнети;административно-территориальная единица;1;1;from
Q3814758;Tamarisi;географические координаты;1;1;from
Q3814758;Tamarisi;дата основания/создания/возникновения;1;1;from
Q3814758;Tamarisi;местный телефонный код;1;1;from
Q3951485;Цагвери;географические координаты;1;1;from
Q3951485;Цагвери;место смерти;1;1;to
Q3814758;Tamarisi;почтовый индекс;1;1;from
Q3951485;Цагвери;место рождения;1;1;to
Q14645211;Kharagauli;место рождения;1;2;to
Q14645211;Kharagauli;код Freebase;1;1;from
Q14645211;Kharagauli;географические координаты;1;1;from
Q14645211;Kharagauli;дата основания/создания/возникновения;1;1;from
Q14645211;Kharagauli;местный телефонный код;1;1;from
Q14645211;Kharagauli;категория на Викискладе;1;1;from
Q14645211;Kharagauli;почтовый индекс;1;1;from
Q14645211;Kharagauli;классификация климата Кёппена;1;1;from
