entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q13972;Tartu;административно-территориальная единица;1;7;from
Q213071;Elva;город-побратим;1;1;to
Q213178;Kunda;баннер Викигида;1;1;from
Q213178;Kunda;основная категория по теме;1;1;from
Q213178;Kunda;Who's on First ID;1;1;from
Q213178;Kunda;код Freebase;1;1;from
Q213178;Kunda;географические координаты;1;1;from
Q213178;Kunda;код автомобильного номера;1;1;from
Q213178;Kunda;категория на Викискладе;1;1;from
Q213178;Kunda;почтовый индекс;1;1;from
Q213178;Kunda;площадь;1;1;from
Q213178;Kunda;не путать с;1;1;to
Q213178;Kunda;категория для людей, связанных с местностью;1;1;from
Q213178;Kunda;код GeoNames;1;1;from
Q213178;Kunda;категория для людей, родившихся здесь;1;1;from
Q213178;Kunda;описывается в источниках;1;1;from
Q213178;Kunda;код EHAK;1;1;from
Q213178;Kunda;численность населения;1;14;from
Q213178;Kunda;десятичная классификация Дьюи;1;1;from
Q213178;Kunda;это частный случай понятия;1;1;from
Q213178;Kunda;изображение;1;1;from
Q213178;Kunda;государство;1;1;from
Q213178;Kunda;административно-территориальная единица;1;2;from
Q213178;Kunda;место в MusicBrainz;1;1;from
Q213178;Kunda;место рождения;1;12;to
Q213178;Kunda;расположение штаб-квартиры;1;1;to
Q213740;Loksa;численность населения;1;16;from
Q213740;Loksa;Who's on First ID;1;1;from
Q213740;Loksa;код Freebase;1;1;from
Q213740;Loksa;географические координаты;1;1;from
Q213740;Loksa;рабочий список проекта Викимедиа;1;1;from
Q213740;Loksa;категория на Викискладе;1;1;from
Q213740;Loksa;почтовый индекс;1;1;from
Q213740;Loksa;площадь;1;1;from
Q213740;Loksa;код GeoNames;1;1;from
Q213740;Loksa;код EHAK;1;1;from
Q213740;Loksa;изображение герба;1;1;from
Q213178;Kunda;место смерти;1;3;to
Q213740;Loksa;изображение флага;1;1;from
Q213740;Loksa;это частный случай понятия;1;1;from
Q213740;Loksa;изображение;1;1;from
Q213740;Loksa;государство;1;1;from
Q213740;Loksa;административно-территориальная единица;1;1;from
Q213178;Kunda;общая тема категории;1;1;to
Q213178;Kunda;основная тема;1;1;to
Q213178;Kunda;категория объединяет темы;1;2;to
Q213178;Kunda;местонахождение;1;3;to
Q213071;Elva;общая тема категории;1;1;to
Q213071;Elva;столица;1;2;to
Q211059;Jõhvi;почтовый индекс;1;1;from
Q213071;Elva;место жительства;1;2;to
Q213071;Elva;государство;1;1;from
Q213071;Elva;административно-территориальная единица;1;2;from
Q211059;Jõhvi;общая тема категории;1;1;to
Q211059;Jõhvi;место активности;1;1;to
Q211059;Jõhvi;расположение конечной точки;1;1;to
Q211059;Jõhvi;категория объединяет темы;1;3;to
Q211059;Jõhvi;основная тема;1;1;to
Q211059;Jõhvi;город-побратим;1;2;to
Q211059;Jõhvi;место смерти;1;2;to
Q211059;Jõhvi;столица;1;3;to
Q211059;Jõhvi;местонахождение;1;11;to
Q211059;Jõhvi;место рождения;1;13;to
Q211059;Jõhvi;расположение штаб-квартиры;1;6;to
Q211059;Jõhvi;место в MusicBrainz;1;1;from
Q211059;Jõhvi;баннер Викигида;1;1;from
Q211059;Jõhvi;основная категория по теме;1;1;from
Q211059;Jõhvi;Who's on First ID;1;1;from
Q211059;Jõhvi;код Freebase;1;1;from
Q211059;Jõhvi;географические координаты;1;1;from
Q211059;Jõhvi;местный телефонный код;1;1;from
Q211059;Jõhvi;часовой пояс;1;1;from
Q213071;Elva;изображение;1;1;from
Q213071;Elva;код VIAF;1;1;from
Q213071;Elva;это частный случай понятия;1;1;from
Q213071;Elva;код Freebase;1;1;from
Q213071;Elva;расположение штаб-квартиры;1;1;to
Q213071;Elva;категория объединяет темы;1;2;to
Q213071;Elva;место смерти;1;5;to
Q213071;Elva;тематически относится к;1;1;to
Q213071;Elva;местонахождение;1;13;to
Q213071;Elva;место рождения;1;23;to
Q213071;Elva;место в MusicBrainz;1;1;from
Q213071;Elva;основная категория по теме;1;1;from
Q213071;Elva;Who's on First ID;1;1;from
Q213071;Elva;географические координаты;1;1;from
Q213071;Elva;десятичная классификация Дьюи;1;1;from
Q213071;Elva;категория на Викискладе;1;1;from
Q213071;Elva;код BNF;1;1;from
Q213071;Elva;площадь;1;1;from
Q213071;Elva;категория для людей, связанных с местностью;1;1;from
Q213071;Elva;код GeoNames;1;1;from
Q213071;Elva;категория для людей, родившихся здесь;1;1;from
Q213071;Elva;является столицей;1;1;from
Q213071;Elva;код EHAK;1;1;from
Q213071;Elva;численность населения;1;14;from
Q213740;Loksa;официальный сайт;1;1;from
Q213740;Loksa;основная категория по теме;1;1;from
Q213740;Loksa;место в MusicBrainz;1;1;from
Q213740;Loksa;пример использования свойства;1;1;to
Q217682;Tamsalu;код EHAK;1;1;from
Q217682;Tamsalu;численность населения;1;14;from
Q217682;Tamsalu;это частный случай понятия;1;2;from
Q217682;Tamsalu;изображение;1;1;from
Q217682;Tamsalu;государство;1;1;from
Q217682;Tamsalu;административно-территориальная единица;1;4;from
Q216119;Kiviõli;общая тема категории;1;1;to
Q216119;Kiviõli;местонахождение;1;1;to
Q216119;Kiviõli;столица;1;1;to
Q216119;Kiviõli;расположение штаб-квартиры;1;2;to
Q216119;Kiviõli;место рождения;1;16;to
Q216119;Kiviõli;место в MusicBrainz;1;1;from
Q216119;Kiviõli;баннер Викигида;1;1;from
Q216119;Kiviõli;основная категория по теме;1;1;from
Q216119;Kiviõli;Who's on First ID;1;1;from
Q216119;Kiviõli;код Freebase;1;1;from
Q216119;Kiviõli;географические координаты;1;1;from
Q216119;Kiviõli;дата основания/создания/возникновения;1;1;from
