prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;82;10334;100.0
категория объединяет темы;82;455;100.0
имеет границы с;82;428;100.0
это частный случай понятия;82;88;100.0
карта местонахождения;82;86;100.0
общая тема категории;82;85;100.0
является столицей;82;85;100.0
государство;82;84;100.0
столица;82;84;100.0
административно делится на;82;83;100.0
ID отношения в OpenStreetMap;82;82;100.0
ISO 3166-2;82;82;100.0
географические координаты;82;82;100.0
категория на Викискладе;82;82;100.0
код ISTAT;82;82;100.0
код автомобильного номера;82;82;100.0
основная категория по теме;82;82;100.0
официальный сайт;82;82;100.0
площадь;82;82;100.0
код NUTS;81;321;98.78048780487805
почтовый индекс;81;174;98.78048780487805
юрисдикция распространяется на;81;159;98.78048780487805
изображение;81;86;98.78048780487805
код GND;81;82;98.78048780487805
Who's on First ID;81;81;98.78048780487805
десятичная классификация Дьюи;81;81;98.78048780487805
код Freebase;81;81;98.78048780487805
код GeoNames;81;81;98.78048780487805
код VIAF;80;92;97.5609756097561
галерея на Викискладе;80;80;97.5609756097561
код TGN;79;80;96.34146341463415
категория для людей, родившихся здесь;79;79;96.34146341463415
категория для людей, умерших здесь;79;79;96.34146341463415
идентификатор местоположения ArchINFORM;78;78;95.1219512195122
часовой пояс;76;152;92.6829268292683
категория для людей, связанных с местностью;76;76;92.6829268292683
место в MusicBrainz;73;73;89.02439024390245
местный телефонный код;70;212;85.36585365853658
код в Большой каталанской энциклопедии;70;70;85.36585365853658
место рождения;65;230;79.26829268292683
код LCNAF;61;62;74.39024390243902
глава правительства;60;78;73.17073170731707
баннер Викигида;59;59;71.95121951219512
код BNF;46;46;56.09756097560976
категория фильмов, снятых в этом месте;45;45;54.87804878048781
основная тема;35;60;42.68292682926829
описывается в источниках;31;49;37.80487804878049
место смерти;27;50;32.926829268292686
изображение герба;25;25;30.48780487804878
происходит из;17;24;20.73170731707317
ответственность несёт;15;57;18.29268292682927
владельцем является;15;35;18.29268292682927
используемый язык;15;21;18.29268292682927
численность населения;15;18;18.29268292682927
код тезауруса PACTOLS;15;15;18.29268292682927
город-побратим;14;23;17.073170731707318
часть от;14;16;17.073170731707318
истинно для места;13;13;15.853658536585366
код SUDOC;12;12;14.634146341463413
местонахождение;11;21;13.414634146341465
дата основания/создания/возникновения;11;11;13.414634146341465
полученные награды;11;11;13.414634146341465
код ISNI;10;10;12.195121951219512
владеет;9;29;10.975609756097562
история происходит в месте;8;11;9.75609756097561
состоит из;8;10;9.75609756097561
значение в OmegaWiki;8;8;9.75609756097561
категория для людей, похороненных здесь;8;8;9.75609756097561
названо в честь;7;10;8.536585365853659
WorldCat Identities ID;7;7;8.536585365853659
расположение штаб-квартиры;6;8;7.317073170731707
идентификатор Ringgold;6;6;7.317073170731707
код NKC;6;6;7.317073170731707
заменён на;5;6;6.097560975609756
участник организации или клуба;5;5;6.097560975609756
код US National Archives;4;4;4.878048780487805
место погребения;4;4;4.878048780487805
официальное название;4;4;4.878048780487805
следующее по порядку;4;4;4.878048780487805
French Vikidia ID;3;3;3.6585365853658534
высота над уровнем моря;3;3;3.6585365853658534
заменил;3;3;3.6585365853658534
код темы Quora;3;3;3.6585365853658534
место обнаружения;3;3;3.6585365853658534
гражданство;2;3;2.4390243902439024
код в Большой норвежской энциклопедии;2;3;2.4390243902439024
EU Research participant ID;2;2;2.4390243902439024
EU VAT number;2;2;2.4390243902439024
dmoz;2;2;2.4390243902439024
заказчик произведения;2;2;2.4390243902439024
изображение флага;2;2;2.4390243902439024
категория карт на Викискладе;2;2;2.4390243902439024
код BabelNet;2;2;2.4390243902439024
код в энциклопедии «Британника онлайн»;2;2;2.4390243902439024
место активности;2;2;2.4390243902439024
место жительства;2;2;2.4390243902439024
место изготовления;2;2;2.4390243902439024
название на языке оригинала;2;2;2.4390243902439024
находится в пределах природно-географического объекта;2;2;2.4390243902439024
не путать с;2;2;2.4390243902439024
постоянный дубликат;2;2;2.4390243902439024
регулируется;2;2;2.4390243902439024
участник(и);2;2;2.4390243902439024
официальный язык;1;3;1.2195121951219512
код BNE;1;2;1.2195121951219512
этническая группа;1;2;1.2195121951219512
этнохороним;1;2;1.2195121951219512
законодательный орган;1;1;1.2195121951219512
идентификатор ROR;1;1;1.2195121951219512
издатель;1;1;1.2195121951219512
исполнительная власть;1;1;1.2195121951219512
кадастровый код Италии;1;1;1.2195121951219512
код NE.se;1;1;1.2195121951219512
код YSO;1;1;1.2195121951219512
код grid global research;1;1;1.2195121951219512
код статьи Klexikon;1;1;1.2195121951219512
материнская компания (организация, учреждение);1;1;1.2195121951219512
место создания;1;1;1.2195121951219512
место съёмок;1;1;1.2195121951219512
находится в границах современной административной единицы;1;1;1.2195121951219512
оператор;1;1;1.2195121951219512
опубликовано в;1;1;1.2195121951219512
официальная резиденция;1;1;1.2195121951219512
подкласс от;1;1;1.2195121951219512
позиционная карта;1;1;1.2195121951219512
предыдущее по порядку;1;1;1.2195121951219512
страна происхождения;1;1;1.2195121951219512
тематически относится к;1;1;1.2195121951219512
типовая местность (геология);1;1;1.2195121951219512
эксклав от;1;1;1.2195121951219512
является эндемиком в;1;1;1.2195121951219512
