prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;25;31;100.0
государство;24;24;96.0
географические координаты;22;25;88.0
административно-территориальная единица;21;21;84.0
изображение;20;21;80.0
категория на Викискладе;17;17;68.0
статус наследия;16;16;64.0
Czech Monument Catalogue Number;11;11;44.0
официальное название;9;17;36.0
идентификатор Чешского культурного наследия;9;9;36.0
расположен на улице;7;7;28.000000000000004
архитектор;6;8;24.0
архитектурный стиль;5;8;20.0
местонахождение;5;5;20.0
состоит из;5;5;20.0
часть от;5;5;20.0
conscription number;4;4;16.0
изображённый объект;2;4;8.0
archINFORM project ID;2;2;8.0
имеет границы с;2;2;8.0
код Freebase;2;2;8.0
название на языке оригинала;2;2;8.0
названо в честь;2;2;8.0
номер в списке Английского наследия;2;2;8.0
сделано из;2;2;8.0
адрес;1;1;4.0
выдающееся произведение;1;1;4.0
дата основания/создания/возникновения;1;1;4.0
длина;1;1;4.0
код BabelNet;1;1;4.0
код GeoNames;1;1;4.0
код «Вики любит памятники»;1;1;4.0
код культурного наследия Берлина;1;1;4.0
код темы Quora;1;1;4.0
место изготовления;1;1;4.0
