prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;6;4354;100.0
место рождения;6;116;100.0
место смерти;6;61;100.0
имеет границы с;6;34;100.0
категория объединяет темы;6;34;100.0
юрисдикция распространяется на;6;25;100.0
общая тема категории;6;14;100.0
административно делится на;6;11;100.0
численность населения;6;11;100.0
государство;6;10;100.0
следующее по порядку;6;10;100.0
предыдущее по порядку;6;8;100.0
карта местонахождения;6;7;100.0
FIPS 10-4 (страны и регионы);6;6;100.0
ID отношения в OpenStreetMap;6;6;100.0
ISO 3166-2;6;6;100.0
Who's on First ID;6;6;100.0
баннер Викигида;6;6;100.0
высота над уровнем моря;6;6;100.0
географические координаты;6;6;100.0
геоданные;6;6;100.0
дата основания/создания/возникновения;6;6;100.0
десятичная классификация Дьюи;6;6;100.0
идентификатор местоположения ArchINFORM;6;6;100.0
изображение;6;6;100.0
изображение герба;6;6;100.0
изображение флага;6;6;100.0
категория для людей, похороненных здесь;6;6;100.0
категория для людей, родившихся здесь;6;6;100.0
категория для людей, связанных с местностью;6;6;100.0
категория для людей, умерших здесь;6;6;100.0
категория на Викискладе;6;6;100.0
код Freebase;6;6;100.0
код GeoNames;6;6;100.0
код автомобильного номера;6;6;100.0
основная категория по теме;6;6;100.0
официальный сайт;6;6;100.0
площадь;6;6;100.0
позиционная карта;6;6;100.0
столица;6;6;100.0
это частный случай понятия;6;6;100.0
глава правительства;5;10;83.33333333333334
категория карт на Викискладе;5;5;83.33333333333334
место в MusicBrainz;5;5;83.33333333333334
является столицей;5;5;83.33333333333334
место погребения;4;8;66.66666666666666
описание герба;4;4;66.66666666666666
описание флага;4;4;66.66666666666666
официальное название;4;4;66.66666666666666
территория перекрывается с;4;4;66.66666666666666
название на языке оригинала;3;4;50.0
код в энциклопедии «Британника онлайн»;3;3;50.0
описывается в источниках;2;4;33.33333333333333
анклав в;2;2;33.33333333333333
история происходит в месте;2;2;33.33333333333333
местонахождение;2;2;33.33333333333333
расположение штаб-квартиры;2;2;33.33333333333333
короткое название;1;4;16.666666666666664
часть от;1;2;16.666666666666664
изображённый объект;1;1;16.666666666666664
исполнительная власть;1;1;16.666666666666664
код GND;1;1;16.666666666666664
код VIAF;1;1;16.666666666666664
код в Большой каталанской энциклопедии;1;1;16.666666666666664
код в Энциклопедии современной Украины;1;1;16.666666666666664
место обнаружения;1;1;16.666666666666664
наивысшая точка;1;1;16.666666666666664
основная тема шаблона;1;1;16.666666666666664
основной шаблон по теме;1;1;16.666666666666664
подробная карта;1;1;16.666666666666664
состоит из;1;1;16.666666666666664
транслитерация;1;1;16.666666666666664
часовой пояс;1;1;16.666666666666664
