prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;1414;1474;100.0
государство;1360;1384;96.18104667609619
географические координаты;1309;1333;92.57425742574257
код GeoNames;1144;1144;80.9052333804809
код GNS;822;822;58.13295615275813
административно-территориальная единица;814;935;57.567185289957564
высота над уровнем моря;414;429;29.27864214992928
находится в пределах природно-географического объекта;125;503;8.84016973125884
изображение;117;124;8.274398868458274
категория на Викискладе;103;103;7.284299858557285
горный хребет;84;87;5.9405940594059405
код VIAF;74;75;5.233380480905233
названо в честь;60;72;4.243281471004243
часть от;59;121;4.172560113154172
код Freebase;56;56;3.9603960396039604
код в энциклопедии «Британника онлайн»;44;45;3.1117397454031117
часть света;38;38;2.6874115983026874
местонахождение;35;130;2.4752475247524752
SCAR Composite Gazetteer place ID;30;30;2.1216407355021216
общая тема категории;30;30;2.1216407355021216
основная категория по теме;30;30;2.1216407355021216
описывается в источниках;29;74;2.050919377652051
антарктический код GNIS;29;29;2.050919377652051
длина;27;28;1.9094766619519095
находится в охранной зоне;27;28;1.9094766619519095
код LCNAF;25;25;1.768033946251768
ширина;22;22;1.5558698727015559
площадь;19;22;1.3437057991513437
состоит из;19;20;1.3437057991513437
код GNIS;19;19;1.3437057991513437
карта местонахождения;17;17;1.2022630834512023
код в Большой каталанской энциклопедии;16;16;1.1315417256011315
код топонима в Канаде;16;16;1.1315417256011315
сделано из;15;15;1.0608203677510608
наивысшая точка;14;14;0.9900990099009901
код TGN;13;13;0.9193776520509194
код BabelNet;12;12;0.8486562942008486
код GND;12;12;0.8486562942008486
имеет границы с;11;14;0.7779349363507779
код в Большой российской энциклопедии онлайн;10;10;0.7072135785007072
название на языке оригинала;9;11;0.6364922206506365
Australian Antarctic Gazetteer ID;9;9;0.6364922206506365
баннер Викигида;9;9;0.6364922206506365
подробная карта;9;9;0.6364922206506365
место смерти;8;22;0.5657708628005658
основная тема;8;16;0.5657708628005658
не путать с;7;8;0.49504950495049505
Who's on First ID;7;7;0.49504950495049505
исток водотока;7;7;0.49504950495049505
код NKC;7;7;0.49504950495049505
Common Database on Designated Areas ID;6;6;0.4243281471004243
Natura 2000 site ID;6;6;0.4243281471004243
место рождения;5;13;0.3536067892503536
галерея на Викискладе;5;5;0.3536067892503536
код в Encyclopædia Universalis;5;5;0.3536067892503536
код темы Quora;5;5;0.3536067892503536
код BNF;4;4;0.2828854314002829
на астрономическом теле;4;4;0.2828854314002829
эра;4;4;0.2828854314002829
статус наследия;3;5;0.21216407355021216
находится на берегу водоёма;3;4;0.21216407355021216
Routard.com place ID;3;3;0.21216407355021216
код Gazetteer of Planetary Nomenclature;3;3;0.21216407355021216
место изготовления;3;3;0.21216407355021216
произношение (звуковой файл);3;3;0.21216407355021216
числовой код SSR для названия;3;3;0.21216407355021216
содержит;2;12;0.14144271570014144
частично совпадает с;2;4;0.14144271570014144
официальное название;2;3;0.14144271570014144
часовой пояс;2;3;0.14144271570014144
Bulgarian Antarctic Gazetteer ID;2;2;0.14144271570014144
Michelin Voyages ID;2;2;0.14144271570014144
Microsoft Academic ID;2;2;0.14144271570014144
New Zealand Gazetteer place ID;2;2;0.14144271570014144
VOGRIPA ID;2;2;0.14144271570014144
идентификатор Dizionario di Storia;2;2;0.14144271570014144
история происходит в месте;2;2;0.14144271570014144
ключевое событие;2;2;0.14144271570014144
код SUDOC;2;2;0.14144271570014144
код вулкана в Smithsonian;2;2;0.14144271570014144
код тезауруса PACTOLS;2;2;0.14144271570014144
код экорегиона WWF;2;2;0.14144271570014144
конечная;2;2;0.14144271570014144
место активности;2;2;0.14144271570014144
оборудован;2;2;0.14144271570014144
официальный сайт;2;2;0.14144271570014144
пункт назначения;2;2;0.14144271570014144
предположительно одно и то же с;1;10;0.07072135785007072
имеет границей;1;3;0.07072135785007072
категория объединяет темы;1;3;0.07072135785007072
на территорию претендует;1;2;0.07072135785007072
численность населения;1;2;0.07072135785007072
Banglapedia (English version) ID;1;1;0.07072135785007072
Dictionary of Sydney ID;1;1;0.07072135785007072
French Vikidia ID;1;1;0.07072135785007072
ID отношения в OpenStreetMap;1;1;0.07072135785007072
Naturvårdsregistret ID;1;1;0.07072135785007072
New Georgia Encyclopedia ID;1;1;0.07072135785007072
Norwegian Polar Institute place name ID;1;1;0.07072135785007072
Peakbagger area ID;1;1;0.07072135785007072
Recreation.gov gateway ID;1;1;0.07072135785007072
Utah History Encyclopedia ID;1;1;0.07072135785007072
WDPA;1;1;0.07072135785007072
ZNIEFF ID;1;1;0.07072135785007072
Zhihu topic ID;1;1;0.07072135785007072
eBird hotspot ID;1;1;0.07072135785007072
водосборный бассейн;1;1;0.07072135785007072
дата основания/создания/возникновения;1;1;0.07072135785007072
идентификатор Государственного реестра географических названий Эстонии;1;1;0.07072135785007072
идентификатор объекта в картах Google;1;1;0.07072135785007072
изображение дорожного знака с названием населённого пункта;1;1;0.07072135785007072
изображённый объект;1;1;0.07072135785007072
используется как/для/в;1;1;0.07072135785007072
карта ареала вида;1;1;0.07072135785007072
категория защищённых зон МСОП;1;1;0.07072135785007072
код BNE;1;1;0.07072135785007072
код Banglapedia (бенгальская версия);1;1;0.07072135785007072
код ISNI;1;1;0.07072135785007072
код NLI;1;1;0.07072135785007072
код Peakbagger;1;1;0.07072135785007072
код Pleiades;1;1;0.07072135785007072
код US National Archives;1;1;0.07072135785007072
код YSO;1;1;0.07072135785007072
код Всемирного наследия ЮНЕСКО;1;1;0.07072135785007072
код Еврейской энциклопедии;1;1;0.07072135785007072
код Национальной библиотеки Греции;1;1;0.07072135785007072
код в Google Knowledge Graph;1;1;0.07072135785007072
код в Ларуссе;1;1;0.07072135785007072
код места в Foursquare;1;1;0.07072135785007072
код темы NYT;1;1;0.07072135785007072
код участка особого научного значения в Англии;1;1;0.07072135785007072
культура;1;1;0.07072135785007072
место обнаружения;1;1;0.07072135785007072
место погребения;1;1;0.07072135785007072
место съёмок;1;1;0.07072135785007072
написание каной;1;1;0.07072135785007072
область деятельности;1;1;0.07072135785007072
оператор;1;1;0.07072135785007072
письменность;1;1;0.07072135785007072
пример использования свойства;1;1;0.07072135785007072
проходит над/под;1;1;0.07072135785007072
руководитель раскопок;1;1;0.07072135785007072
столица;1;1;0.07072135785007072
страна происхождения;1;1;0.07072135785007072
тематически относится к;1;1;0.07072135785007072
