prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;25;38;100.0
географические координаты;24;25;96.0
государство;23;23;92.0
административно-территориальная единица;22;24;88.0
изображение;21;33;84.0
категория на Викискладе;17;17;68.0
высота над уровнем моря;8;8;32.0
площадь;5;5;20.0
код GND;4;4;16.0
код VIAF;4;4;16.0
находится на берегу водоёма;3;9;12.0
официальное название;3;5;12.0
местонахождение;3;4;12.0
Czech Monument Catalogue Number;3;3;12.0
впадающие в озеро реки;3;3;12.0
вытекающие из озера реки;3;3;12.0
идентификатор Чешского культурного наследия;3;3;12.0
код GeoNames;3;3;12.0
статус наследия;3;3;12.0
водоём на реке;2;2;8.0
длина;2;2;8.0
находится в пределах природно-географического объекта;2;2;8.0
почтовый индекс;2;2;8.0
часть от;2;2;8.0
ширина;2;2;8.0
ID отношения в OpenStreetMap;1;1;4.0
адрес;1;1;4.0
вертикальная глубина;1;1;4.0
владельцем является;1;1;4.0
водосборный бассейн;1;1;4.0
дата основания/создания/возникновения;1;1;4.0
код Freebase;1;1;4.0
код для сущности Wolfram Language;1;1;4.0
названо в честь;1;1;4.0
площадь бассейна;1;1;4.0
состоит из;1;1;4.0
