prop_name;prop_count;prop_count_value;prop_counter
часовой пояс;791;1582;100.0
это частный случай понятия;791;1115;100.0
административно-территориальная единица;791;823;100.0
включает населённый пункт;791;797;100.0
государство;791;794;100.0
код GeoNames;791;791;100.0
название на языке оригинала;790;899;99.87357774968395
географические координаты;790;792;99.87357774968395
код SIRUTA;790;790;99.87357774968395
численность населения;781;3115;98.73577749683943
почтовый индекс;747;747;94.43742098609356
Who's on First ID;675;675;85.33501896333755
столица;318;318;40.202275600505686
является столицей;318;318;40.202275600505686
изображение;280;281;35.39823008849557
код VIAF;203;205;25.663716814159294
высота над уровнем моря;181;185;22.88242730720607
местонахождение;154;490;19.469026548672566
код LCNAF;101;101;12.76864728192162
место рождения;96;153;12.13653603034134
находится в пределах природно-географического объекта;51;51;6.447534766118837
категория на Викискладе;47;47;5.941845764854614
место смерти;33;37;4.171934260429835
код места в Facebook;31;31;3.919089759797725
код GNS;28;28;3.5398230088495577
карта местонахождения;27;27;3.4134007585335016
десятичная классификация Дьюи;21;21;2.6548672566371683
идентификатор местоположения ArchINFORM;13;13;1.643489254108723
изображение герба;12;12;1.5170670037926675
код Freebase;12;12;1.5170670037926675
код BNF;11;11;1.390644753476612
расположение штаб-квартиры;9;9;1.1378002528445006
не путать с;7;9;0.8849557522123894
основные направления;7;7;0.8849557522123894
имеет границы с;6;8;0.7585335018963337
код автомобильного номера;6;6;0.7585335018963337
код GND;5;5;0.6321112515802781
названо в честь;5;5;0.6321112515802781
WorldCat Identities ID;4;4;0.5056890012642226
код Pleiades;4;4;0.5056890012642226
код темы Quora;4;4;0.5056890012642226
код EMLO location;3;3;0.37926675094816686
код NKC;3;3;0.37926675094816686
код NLI;3;3;0.37926675094816686
код TGN;3;3;0.37926675094816686
общая тема категории;3;3;0.37926675094816686
основная категория по теме;3;3;0.37926675094816686
официальный сайт;3;3;0.37926675094816686
типовая местность (геология);2;7;0.2528445006321113
баннер Викигида;2;2;0.2528445006321113
официальное название;2;2;0.2528445006321113
площадь;2;2;0.2528445006321113
пункт назначения;1;4;0.12642225031605564
WOEID;1;1;0.12642225031605564
dmoz;1;1;0.12642225031605564
галерея на Викискладе;1;1;0.12642225031605564
горный хребет;1;1;0.12642225031605564
изображение флага;1;1;0.12642225031605564
история выставок;1;1;0.12642225031605564
код SUDOC;1;1;0.12642225031605564
код в Большой российской энциклопедии онлайн;1;1;0.12642225031605564
коллаж;1;1;0.12642225031605564
конечная;1;1;0.12642225031605564
место жительства;1;1;0.12642225031605564
место погребения;1;1;0.12642225031605564
находится на берегу водоёма;1;1;0.12642225031605564
описывается в источниках;1;1;0.12642225031605564
основная тема;1;1;0.12642225031605564
учебное заведение;1;1;0.12642225031605564
