prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;485;981;100.0
административно-территориальная единица;485;867;100.0
государство;485;485;100.0
парижский цифровой код;485;485;100.0
длина;462;462;95.25773195876288
ширина;461;461;95.05154639175257
FANTOIR code;367;370;75.6701030927835
географические координаты;365;365;75.25773195876289
имеет границы с;312;681;64.3298969072165
названо в честь;287;307;59.175257731958766
изображение;189;189;38.96907216494846
категория на Викискладе;146;146;30.103092783505154
дата основания/создания/возникновения;119;119;24.536082474226802
расположен на улице;26;36;5.360824742268041
статус наследия;8;8;1.6494845360824744
произношение (звуковой файл);6;6;1.2371134020618557
местонахождение;5;6;1.0309278350515463
идентификатор Structurae;4;4;0.8247422680412372
код Mérimée;4;4;0.8247422680412372
почтовый индекс;4;4;0.8247422680412372
в память о;3;3;0.6185567010309279
официальное название;2;3;0.4123711340206186
изображение дорожного знака с названием населённого пункта;2;2;0.4123711340206186
владельцем является;1;1;0.2061855670103093
код Freebase;1;1;0.2061855670103093
код petit-patrimoine.com;1;1;0.2061855670103093
место смерти;1;1;0.2061855670103093
место съёмок;1;1;0.2061855670103093
часть от;1;1;0.2061855670103093
