prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;281;490;100.0
государство;281;302;100.0
географические координаты;275;275;97.86476868327402
дата основания/создания/возникновения;272;311;96.79715302491103
административно-территориальная единица;269;289;95.72953736654804
Израильский муниципальный код;266;269;94.66192170818505
численность населения;265;339;94.30604982206405
код Freebase;263;263;93.59430604982207
категория на Викискладе;257;257;91.45907473309609
высота над уровнем моря;232;235;82.56227758007117
изображение;222;239;79.00355871886121
Who's on First ID;201;201;71.53024911032028
часовой пояс;174;176;61.92170818505338
код GeoNames;166;166;59.07473309608541
официальный сайт;153;153;54.44839857651246
место рождения;151;436;53.736654804270465
код VIAF;150;156;53.380782918149464
почтовый индекс;79;79;28.11387900355872
место смерти;72;116;25.622775800711743
код LCNAF;71;71;25.26690391459075
Or Movement settlement ID;52;52;18.505338078291814
место жительства;49;58;17.437722419928825
WOEID;25;25;8.896797153024911
место погребения;23;42;8.185053380782918
код NLI;22;25;7.829181494661921
площадь;18;18;6.405693950177936
код темы Quora;17;17;6.049822064056939
основатель;17;17;6.049822064056939
код «Вики любит памятники»;15;15;5.338078291814947
название на языке оригинала;15;15;5.338078291814947
общая тема категории;15;15;5.338078291814947
основная категория по теме;15;15;5.338078291814947
расположение штаб-квартиры;14;16;4.98220640569395
Rom Galil settlement ID;14;14;4.98220640569395
код BNF;14;14;4.98220640569395
код FAST;14;14;4.98220640569395
WorldCat Identities ID;13;13;4.6263345195729535
код GND;13;13;4.6263345195729535
местонахождение;12;54;4.270462633451958
не путать с;10;13;3.558718861209965
заменён на;9;10;3.202846975088968
Israel Antiquities Authority ID;9;9;3.202846975088968
официальное название;9;9;3.202846975088968
код Еврейской энциклопедии;8;8;2.8469750889679712
названо в честь;7;8;2.491103202846975
карта местонахождения;6;6;2.135231316725979
код TGN;5;5;1.7793594306049825
категория объединяет темы;4;5;1.4234875444839856
заменил;4;4;1.4234875444839856
предыдущее по порядку;3;4;1.0676156583629894
идентификатор местоположения ArchINFORM;3;3;1.0676156583629894
код NKC;3;3;1.0676156583629894
код тезауруса PACTOLS;3;3;1.0676156583629894
место съёмок;3;3;1.0676156583629894
основная тема;2;4;0.7117437722419928
галерея на Викискладе;2;2;0.7117437722419928
категория для людей, родившихся здесь;2;2;0.7117437722419928
категория для людей, связанных с местностью;2;2;0.7117437722419928
код ISNI;2;2;0.7117437722419928
код SUDOC;2;2;0.7117437722419928
код в энциклопедии «Британника онлайн»;2;2;0.7117437722419928
пример использования свойства;2;2;0.7117437722419928
состоит из;2;2;0.7117437722419928
столица;2;2;0.7117437722419928
учётная запись Facebook;2;2;0.7117437722419928
имеет границы с;1;2;0.3558718861209964
название с огласовками;1;2;0.3558718861209964
UN/LOCODE;1;1;0.3558718861209964
баннер Викигида;1;1;0.3558718861209964
выдающееся произведение;1;1;0.3558718861209964
значимое место;1;1;0.3558718861209964
изображение дорожного знака с названием населённого пункта;1;1;0.3558718861209964
история происходит в месте;1;1;0.3558718861209964
категория для людей, умерших здесь;1;1;0.3558718861209964
ключевое событие;1;1;0.3558718861209964
код Trismegistos;1;1;0.3558718861209964
код в Bait La Zemer Ha-Ivri;1;1;0.3558718861209964
код в Еврейской энциклопедии Даат;1;1;0.3558718861209964
место активности;1;1;0.3558718861209964
место в MusicBrainz;1;1;0.3558718861209964
награда от;1;1;0.3558718861209964
находится в пределах природно-географического объекта;1;1;0.3558718861209964
начало пути;1;1;0.3558718861209964
описывается в источниках;1;1;0.3558718861209964
отношение к религии;1;1;0.3558718861209964
полученные награды;1;1;0.3558718861209964
предположительно одно и то же с;1;1;0.3558718861209964
пункт назначения;1;1;0.3558718861209964
работодатель;1;1;0.3558718861209964
тематически относится к;1;1;0.3558718861209964
часть от;1;1;0.3558718861209964
