prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;140;142;100.0
код Gazetteer of Planetary Nomenclature;139;139;99.28571428571429
на астрономическом теле;139;139;99.28571428571429
географические координаты;120;120;85.71428571428571
длина;116;116;82.85714285714286
категория на Викискладе;59;59;42.142857142857146
местонахождение;51;59;36.42857142857142
изображение;22;22;15.714285714285714
диаметр;19;19;13.571428571428571
названо в честь;18;18;12.857142857142856
код Freebase;12;12;8.571428571428571
официальное название;3;5;2.142857142857143
карта ареала вида;1;1;0.7142857142857143
код LCNAF;1;1;0.7142857142857143
код VIAF;1;1;0.7142857142857143
основная тема;1;1;0.7142857142857143
