prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;2159;4394;100.0
государство;2152;2168;99.67577582213988
административно-территориальная единица;1901;2029;88.05002315886985
географические координаты;1739;1768;80.54654932839277
изображение;1393;1444;64.52061139416396
категория на Викискладе;930;933;43.07549791570172
дата основания/создания/возникновения;868;871;40.20379805465493
статус наследия;747;916;34.59935155164428
дата официального закрытия;529;529;24.502084298286245
код VIAF;393;397;18.20287169986105
адрес;280;295;12.968967114404817
код LCNAF;223;226;10.328855951829551
местонахождение;206;627;9.541454377026401
официальный сайт;184;190;8.522464103751737
число больничных коек;183;189;8.476146364057433
архитектурный стиль;145;150;6.716072255673923
код ISNI;122;122;5.650764242704956
место смерти;119;266;5.511811023622047
работодатель;113;253;5.23390458545623
дата прекращения существования;111;112;5.141269106067623
архитектор;109;117;5.048633626679018
код grid global research;104;104;4.817044928207503
код Mérimée;102;105;4.724409448818897
идентификатор ROR;101;101;4.678091709124595
часть от;99;188;4.585456229735989
код NRHP;91;91;4.214914312181565
почтовый индекс;90;90;4.168596572487263
archINFORM project ID;85;85;3.937007874015748
расположен на улице;79;94;3.6591014358499305
код GeoNames;78;79;3.6127836961556277
номер в списке Английского наследия;76;76;3.520148216767022
тестовое свойство с типом Строка;76;76;3.520148216767022
названо в честь;71;79;3.288559518295507
Cultural heritage database in Austria ObjektID;63;63;2.918017600741084
владельцем является;61;67;2.825382121352478
принадлежит к;60;73;2.7790643816581753
идентификатор Ringgold;60;60;2.7790643816581753
состоит из;59;133;2.732746641963872
Microsoft Academic ID;58;58;2.686428902269569
код «Вики любит памятники»;57;58;2.6401111625752662
используется как/для/в;50;70;2.3158869847151458
код Freebase;47;47;2.176933765632237
расположение штаб-квартиры;45;49;2.0842982862436314
код культурного наследия Баварии;44;45;2.0379805465493286
WorldCat Identities ID;39;39;1.8063918480778138
дата официального открытия;39;39;1.8063918480778138
код GND;38;40;1.760074108383511
место рождения;34;48;1.574803149606299
материнская компания (организация, учреждение);32;33;1.4821676702176934
учебное заведение;27;328;1.2505789717461788
дочерние компании (организации, учреждения);27;27;1.2505789717461788
код Inventari del Patrimoni Arquitectònic de Catalunya;27;27;1.2505789717461788
код темы Quora;27;27;1.2505789717461788
выдающееся произведение;26;27;1.2042612320518757
Polish cultural heritage register number;24;29;1.11162575266327
INSPIRE ID;24;24;1.11162575266327
входит в состав списка памятников культурного наследия;24;24;1.11162575266327
оператор;23;26;1.0653080129689672
охранный статус;23;23;1.0653080129689672
описывается в источниках;21;48;0.9726725335803612
категория объединяет темы;21;23;0.9726725335803612
официальное название;20;42;0.9263547938860583
основная тема;19;25;0.8800370541917555
emergency services;18;18;0.8337193144974525
заменён на;18;18;0.8337193144974525
идентификатор Rijksmonument;18;18;0.8337193144974525
код в Europeana;18;18;0.8337193144974525
количество этажей;18;18;0.8337193144974525
обитатель;17;19;0.7874015748031495
Czech Monument Catalogue Number;17;17;0.7874015748031495
заменил;17;17;0.7874015748031495
идентификатор Чешского культурного наследия;17;17;0.7874015748031495
категория Викисклада для интерьера элемента;17;17;0.7874015748031495
код Historic Scotland;16;64;0.7410838351088467
описан на сайте;16;21;0.7410838351088467
код SIPA;16;16;0.7410838351088467
код SUDOC;16;16;0.7410838351088467
код Canmore;15;30;0.6947660954145438
ключевое событие;15;29;0.6947660954145438
код GNIS;15;19;0.6947660954145438
код BNF;15;17;0.6947660954145438
основатель;15;16;0.6947660954145438
владеет;15;15;0.6947660954145438
галерея на Викискладе;15;15;0.6947660954145438
код культурного наследия Мальтийского архипелага;15;15;0.6947660954145438
conscription number;14;14;0.6484483557202408
дата окончания;14;14;0.6484483557202408
идентификатор KGS;14;14;0.6484483557202408
высота над уровнем моря;13;15;0.6021306160259379
идентификатор Bien de Interés Cultural;13;13;0.6021306160259379
код культурного наследия Нового Южного Уэльса;13;13;0.6021306160259379
адрес (УСТАРЕЛО);12;12;0.555812876331635
заказчик произведения;12;12;0.555812876331635
код BabelNet;12;12;0.555812876331635
основная категория по теме;12;12;0.555812876331635
место активности;11;16;0.5094951366373321
изображённый объект;11;15;0.5094951366373321
код в энциклопедии «Британника онлайн»;11;11;0.5094951366373321
код объекта LfDS;11;11;0.5094951366373321
общая тема категории;11;11;0.5094951366373321
хранится в коллекции;10;18;0.4631773969430292
Dictionary of Scottish Architects building ID;10;10;0.4631773969430292
код NKC;10;10;0.4631773969430292
часовой пояс;9;15;0.41685965724872626
логотип;9;10;0.41685965724872626
война/сражение;9;9;0.41685965724872626
дата начала;9;9;0.41685965724872626
епархия;9;9;0.41685965724872626
код культурного наследия Берлина;9;9;0.41685965724872626
находится в пределах природно-географического объекта;9;9;0.41685965724872626
состоит из представителей класса;9;9;0.41685965724872626
идентификатор Historic Places;8;11;0.37054191755442334
позднее здесь было построено;8;10;0.37054191755442334
код здания в датском реестре;8;9;0.37054191755442334
Victorian Heritage Register ID;8;8;0.37054191755442334
географический код Великобритании;8;8;0.37054191755442334
монашеский орден;8;8;0.37054191755442334
шведская база данных культурного наследия;8;8;0.37054191755442334
область деятельности;7;10;0.3242241778601204
не путать с;7;8;0.3242241778601204
Atlas Obscura identifier;7;7;0.3242241778601204
вид или род войск;7;7;0.3242241778601204
идентификатор Kulturminne;7;7;0.3242241778601204
код строения Cadw;7;7;0.3242241778601204
место съёмок;7;7;0.3242241778601204
произношение (звуковой файл);7;7;0.3242241778601204
страница учреждения на Викискладе;7;7;0.3242241778601204
указания, как добраться;7;7;0.3242241778601204
Dictionary of Sydney ID;6;7;0.2779064381658175
ID отношения в OpenStreetMap;6;6;0.2779064381658175
Klosterdatenbank ID;6;6;0.2779064381658175
Parks & Gardens UK Record ID;6;6;0.2779064381658175
код NDL;6;6;0.2779064381658175
код местного культурного наследия Валенсии;6;6;0.2779064381658175
место жительства;6;6;0.2779064381658175
построено на месте;6;6;0.2779064381658175
сделано из;5;7;0.2315886984715146
история происходит в месте;5;6;0.2315886984715146
Queensland Heritage Register ID;5;5;0.2315886984715146
Swedish National Archive ID;5;5;0.2315886984715146
в память о;5;5;0.2315886984715146
код NLI;5;5;0.2315886984715146
номер телефона;5;5;0.2315886984715146
организационно-правовая форма;5;5;0.2315886984715146
святой покровитель;5;5;0.2315886984715146
число сотрудников;5;5;0.2315886984715146
электронная почта;5;5;0.2315886984715146
площадь;4;7;0.18527095877721167
Victorian Heritage Database ID;4;5;0.18527095877721167
код BNE;4;5;0.18527095877721167
место содержания под стражей;4;5;0.18527095877721167
участник организации или клуба;4;5;0.18527095877721167
Prazdne Domy building ID;4;4;0.18527095877721167
Protected Buildings Register in Finland Building ID;4;4;0.18527095877721167
Theatres Trust Database ID;4;4;0.18527095877721167
VTJ-PRT building ID;4;4;0.18527095877721167
карта местонахождения;4;4;0.18527095877721167
код BLDAM;4;4;0.18527095877721167
код DGPC;4;4;0.18527095877721167
код FAST;4;4;0.18527095877721167
код Patrimonio Web JCyL;4;4;0.18527095877721167
код petit-patrimoine.com;4;4;0.18527095877721167
код Национальной исторической достопримечательности Канады;4;4;0.18527095877721167
код в Национальной библиотеке Австралии (персоналии);4;4;0.18527095877721167
код места в MusicBrainz;4;4;0.18527095877721167
название на языке оригинала;4;4;0.18527095877721167
расположено в религиозной территориальной единице;4;4;0.18527095877721167
спонсор;3;14;0.13895321908290875
критерий Всемирного наследия;3;9;0.13895321908290875
protected heritage site in Brussels ID;3;4;0.13895321908290875
BAG building ID;3;3;0.13895321908290875
Clochers de France ID;3;3;0.13895321908290875
Finnish national bibliography corporate name ID;3;3;0.13895321908290875
HAL structure ID;3;3;0.13895321908290875
Hispania Nostra Red List code;3;3;0.13895321908290875
Irish Sites and Monuments Record ID;3;3;0.13895321908290875
LombardiaBeniCulturali building ID;3;3;0.13895321908290875
MNopedia ID;3;3;0.13895321908290875
SIPCA code;3;3;0.13895321908290875
Who's on First ID;3;3;0.13895321908290875
архивы хранятся в;3;3;0.13895321908290875
дата принятия в эксплуатацию;3;3;0.13895321908290875
идентификатор Répertoire du patrimoine culturel du Québec;3;3;0.13895321908290875
идентификатор Structurae;3;3;0.13895321908290875
категория для выпускников образовательного учреждения;3;3;0.13895321908290875
код BBC Your Paintings venue;3;3;0.13895321908290875
код ULAN;3;3;0.13895321908290875
код в Большой каталанской энциклопедии;3;3;0.13895321908290875
код в Предварительном списке Всемирного наследия;3;3;0.13895321908290875
код каталанского объекта культурного интереса;3;3;0.13895321908290875
местный телефонный код;3;3;0.13895321908290875
первое письменное упоминание;3;3;0.13895321908290875
план помещения;3;3;0.13895321908290875
полученные награды;3;3;0.13895321908290875
причина разрушения;3;3;0.13895321908290875
проектировщик;3;3;0.13895321908290875
рабочий список проекта Викимедиа;3;3;0.13895321908290875
состояние использования;3;3;0.13895321908290875
учётная запись в Твиттере;3;3;0.13895321908290875
имеет границы с;2;6;0.09263547938860583
отношение к религии;2;3;0.09263547938860583
пример использования свойства;2;3;0.09263547938860583
соавтор, сделавший вклад в субъект;2;3;0.09263547938860583
ARCHON code;2;2;0.09263547938860583
ArbetSam ID;2;2;0.09263547938860583
Architectuurgids building ID;2;2;0.09263547938860583
Australian Women's Register ID;2;2;0.09263547938860583
DBUnico MIBACT ID;2;2;0.09263547938860583
FragDenStaat public body ID;2;2;0.09263547938860583
ID of Inventory of the Archaeological and Paleontological Heritage of Catalonia;2;2;0.09263547938860583
IMTL.org ID;2;2;0.09263547938860583
KLEKs ID;2;2;0.09263547938860583
Museofile;2;2;0.09263547938860583
National Monuments of Namibia Site Reference;2;2;0.09263547938860583
PSS;2;2;0.09263547938860583
RKY national built heritage environment ID;2;2;0.09263547938860583
Rijksmonument complex ID;2;2;0.09263547938860583
Tyrolean Art Cadastre inventory ID;2;2;0.09263547938860583
VICNAMES Place ID;2;2;0.09263547938860583
идентификатор объекта в картах Google;2;2;0.09263547938860583
изображение герба;2;2;0.09263547938860583
изображение памятной доски;2;2;0.09263547938860583
код CANTIC;2;2;0.09263547938860583
код DGO4;2;2;0.09263547938860583
код EMLO location;2;2;0.09263547938860583
код GAMEO;2;2;0.09263547938860583
код ISIL;2;2;0.09263547938860583
код NE.se;2;2;0.09263547938860583
код OpenPlaques;2;2;0.09263547938860583
код SHOWA;2;2;0.09263547938860583
код UK Parliament thesaurus;2;2;0.09263547938860583
код Всемирного наследия ЮНЕСКО;2;2;0.09263547938860583
код в Большой норвежской энциклопедии;2;2;0.09263547938860583
код в проекте SNAC;2;2;0.09263547938860583
код по Skyscraper Center;2;2;0.09263547938860583
код топонима в Квебеке;2;2;0.09263547938860583
место погребения;2;2;0.09263547938860583
находится в охранной зоне;2;2;0.09263547938860583
находится на берегу водоёма;2;2;0.09263547938860583
номер факса;2;2;0.09263547938860583
подарок от;2;2;0.09263547938860583
подкласс от;2;2;0.09263547938860583
производитель;2;2;0.09263547938860583
реестровый код культурного наследия Словении;2;2;0.09263547938860583
создатель;2;2;0.09263547938860583
учётная запись Facebook;2;2;0.09263547938860583
учётная запись в Instagram;2;2;0.09263547938860583
цвет;2;2;0.09263547938860583
руководитель;1;12;0.04631773969430292
глава правительства;1;9;0.04631773969430292
Highland Historic Environment Record ID;1;4;0.04631773969430292
численность населения;1;4;0.04631773969430292
POWiS ID;1;2;0.04631773969430292
URL-ссылка на источник;1;2;0.04631773969430292
в точности соответствует;1;2;0.04631773969430292
источник дополнительных внешних данных;1;2;0.04631773969430292
3D-модель;1;1;0.04631773969430292
Archives Portal Europe ID;1;1;0.04631773969430292
BDCYL authority ID;1;1;0.04631773969430292
EUTA theatre ID;1;1;0.04631773969430292
Envanter.gov.tr Monument ID;1;1;0.04631773969430292
Flanders Arts Institute venue ID;1;1;0.04631773969430292
Google Arts & Culture partner ID;1;1;0.04631773969430292
Gran Enciclopèdia de la Música ID;1;1;0.04631773969430292
Hungarian public body ID;1;1;0.04631773969430292
ICCD ID - S form;1;1;0.04631773969430292
IWM memorial ID;1;1;0.04631773969430292
Irish National Inventory of Architectural Heritage ID;1;1;0.04631773969430292
LfD-HB object ID;1;1;0.04631773969430292
Lokalhistoriewiki.no ID;1;1;0.04631773969430292
Michelin Voyages ID;1;1;0.04631773969430292
München Wiki article ID;1;1;0.04631773969430292
NWBib ID;1;1;0.04631773969430292
National Trust for Historic Preservation ID;1;1;0.04631773969430292
New Zealand Heritage List number;1;1;0.04631773969430292
Pacific Coast Architecture Database building ID;1;1;0.04631773969430292
Protected Buildings Register in Finland ID;1;1;0.04631773969430292
Schleswig-Holstein object ID;1;1;0.04631773969430292
Songkick venue ID;1;1;0.04631773969430292
Sotheby's Museum Network ID;1;1;0.04631773969430292
TCI destination ID;1;1;0.04631773969430292
Uppsala University Alvin ID;1;1;0.04631773969430292
Vincoli in Rete ID;1;1;0.04631773969430292
Vision of Britain place ID;1;1;0.04631773969430292
WOEID;1;1;0.04631773969430292
автор;1;1;0.04631773969430292
автор Dialnet;1;1;0.04631773969430292
административно делится на;1;1;0.04631773969430292
бим;1;1;0.04631773969430292
вдохновлено;1;1;0.04631773969430292
вместимость;1;1;0.04631773969430292
высота/рост;1;1;0.04631773969430292
город-побратим;1;1;0.04631773969430292
дата вывода из эксплуатации;1;1;0.04631773969430292
десятичная классификация Дьюи;1;1;0.04631773969430292
длина;1;1;0.04631773969430292
зона обслуживания;1;1;0.04631773969430292
идентификатор Alberta Register of Historic Places;1;1;0.04631773969430292
идентификатор Национальных архивов Великобритании;1;1;0.04631773969430292
идентификатор местоположения ArchINFORM;1;1;0.04631773969430292
идентификатор муниципалитетов в Германии;1;1;0.04631773969430292
изображается на;1;1;0.04631773969430292
изображение дорожного знака с названием населённого пункта;1;1;0.04631773969430292
изображение интерьера;1;1;0.04631773969430292
изображение печати/эмблемы;1;1;0.04631773969430292
изображение флага;1;1;0.04631773969430292
инвентарный номер;1;1;0.04631773969430292
категория для людей, связанных с местностью;1;1;0.04631773969430292
категория для названия корабля;1;1;0.04631773969430292
категория для сотрудников организации;1;1;0.04631773969430292
кем официально открыт;1;1;0.04631773969430292
код BAV;1;1;0.04631773969430292
код BHL;1;1;0.04631773969430292
код BIBSYS;1;1;0.04631773969430292
код Chemins de mémoire;1;1;0.04631773969430292
код CulturaItalia;1;1;0.04631773969430292
код GNS;1;1;0.04631773969430292
код Historical Gazetteer;1;1;0.04631773969430292
код LEI;1;1;0.04631773969430292
код NLA;1;1;0.04631773969430292
код PTBNP;1;1;0.04631773969430292
