prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;364;367;100.0
географические координаты;364;364;100.0
государство;364;364;100.0
код GNS;364;364;100.0
код GeoNames;364;364;100.0
административно-территориальная единица;155;155;42.582417582417584
высота над уровнем моря;25;25;6.868131868131869
находится на берегу водоёма;2;2;0.5494505494505495
изображение;1;1;0.27472527472527475
местонахождение;1;1;0.27472527472527475
экорегион WWF;1;1;0.27472527472527475
