prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;16;21;100.0
административно-территориальная единица;15;19;93.75
государство;15;15;93.75
географические координаты;12;13;75.0
изображение;12;13;75.0
статус наследия;7;12;43.75
код NRHP;7;7;43.75
файл KML;7;7;43.75
категория на Викискладе;5;5;31.25
длина;4;5;25.0
код GeoNames;3;4;18.75
ответственность несёт;3;4;18.75
дата основания/создания/возникновения;3;3;18.75
код LCNAF;3;3;18.75
проходит над/под;3;3;18.75
конечная;2;14;12.5
расположен на улице;2;5;12.5
расположение конечной точки;2;4;12.5
владельцем является;2;3;12.5
карта этой дороги;2;2;12.5
названо в честь;2;2;12.5
система автомагистралей;2;2;12.5
высота над уровнем моря;1;2;6.25
знак автотрассы;1;2;6.25
расположение штаб-квартиры;1;2;6.25
соединяется с;1;2;6.25
ID отношения в OpenStreetMap;1;1;6.25
Open Library subject ID;1;1;6.25
Who's on First ID;1;1;6.25
archINFORM project ID;1;1;6.25
архитектор;1;1;6.25
владеет;1;1;6.25
код BabelNet;1;1;6.25
код NLI;1;1;6.25
код VIAF;1;1;6.25
код для сущности Wolfram Language;1;1;6.25
название на языке оригинала;1;1;6.25
находится на берегу водоёма;1;1;6.25
несёт на себе;1;1;6.25
номер дороги;1;1;6.25
ограничение скорости;1;1;6.25
оператор;1;1;6.25
официальное название;1;1;6.25
официальный сайт;1;1;6.25
частично совпадает с;1;1;6.25
часть от;1;1;6.25
