prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;50;67;100.0
государство;49;49;98.0
географические координаты;45;48;90.0
административно-территориальная единица;31;44;62.0
высота над уровнем моря;24;29;48.0
изображение;21;21;42.0
категория на Викискладе;19;20;38.0
код GeoNames;17;18;34.0
названо в честь;11;21;22.0
находится в пределах природно-географического объекта;8;56;16.0
горный хребет;6;6;12.0
наивысшая точка;6;6;12.0
часть от;5;12;10.0
код GND;5;5;10.0
код GNS;5;5;10.0
код VIAF;5;5;10.0
находится в охранной зоне;3;5;6.0
код Freebase;3;3;6.0
общая тема категории;3;3;6.0
основная категория по теме;3;3;6.0
место смерти;2;3;4.0
площадь;2;3;4.0
баннер Викигида;2;2;4.0
длина;2;2;4.0
код LCNAF;2;2;4.0
код NKC;2;2;4.0
код в Большой каталанской энциклопедии;2;2;4.0
место рождения;2;2;4.0
местонахождение;2;2;4.0
состоит из;2;2;4.0
статус наследия;1;11;2.0
имеет границы с;1;4;2.0
SCAR Composite Gazetteer place ID;1;1;2.0
Ski Jumping Hill Archive ID;1;1;2.0
антарктический код GNIS;1;1;2.0
галерея на Викискладе;1;1;2.0
идентификатор Государственного реестра географических названий Эстонии;1;1;2.0
исток водотока;1;1;2.0
карта местонахождения;1;1;2.0
код TGN;1;1;2.0
код Всемирного наследия ЮНЕСКО;1;1;2.0
код в Предварительном списке Всемирного наследия;1;1;2.0
критерий Всемирного наследия;1;1;2.0
не путать с;1;1;2.0
подробная карта;1;1;2.0
рабочий список проекта Викимедиа;1;1;2.0
часть света;1;1;2.0
