prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;3772;4787;100.0
государство;3769;3770;99.9204665959703
административно-территориальная единица;3595;3634;95.30752916224814
статус наследия;3495;3538;92.65641569459173
географические координаты;3489;3502;92.49734888653235
номер в списке Английского наследия;2452;2463;65.00530222693531
изображение;1030;1055;27.306468716861083
категория на Викискладе;561;562;14.872746553552494
код «Вики любит памятники»;397;397;10.52492046659597
часть от;380;385;10.07423117709438
Polish cultural heritage register number;371;390;9.835630965005302
INSPIRE ID;350;352;9.278897136797456
дата основания/создания/возникновения;345;356;9.146341463414634
адрес;317;325;8.404029692470838
состоит из;297;299;7.873806998939554
географический код Великобритании;232;232;6.150583244962885
код строения Cadw;202;202;5.35524920466596
местонахождение;190;338;5.03711558854719
идентификатор Rijksmonument;118;118;3.1283138918345705
код в Europeana;116;116;3.0752916224814424
Czech Monument Catalogue Number;108;108;2.863202545068929
идентификатор Чешского культурного наследия;101;101;2.67762460233298
официальное название;98;188;2.5980911983032873
почтовый индекс;87;89;2.306468716861082
расположен на улице;85;88;2.253446447507953
код по ASI Monument;63;63;1.670201484623542
архитектурный стиль;57;57;1.511134676564157
названо в честь;37;43;0.9809119830328737
ключевое событие;31;67;0.8218451749734889
архитектор;27;27;0.7158006362672322
сделано из;23;36;0.6097560975609756
код Freebase;23;23;0.6097560975609756
код Mérimée;23;23;0.6097560975609756
conscription number;22;22;0.5832449628844115
жанр;22;22;0.5832449628844115
изображённый объект;20;27;0.5302226935312832
код GeoNames;16;17;0.4241781548250266
создатель;13;17;0.344644750795334
владельцем является;12;12;0.3181336161187699
код Bildkatalog;11;11;0.29162248144220576
описан на сайте;11;11;0.29162248144220576
код Historic Scotland;10;44;0.2651113467656416
код Canmore;10;20;0.2651113467656416
Irish National Inventory of Architectural Heritage ID;10;10;0.2651113467656416
код kulturnoe-nasledie.ru;10;10;0.2651113467656416
регистрационный номер ЕГРОКН;10;10;0.2651113467656416
код Фламандской организации недвижимого наследия;9;9;0.23860021208907742
BAG building ID;8;9;0.2120890774125133
Inventário dos Monumentos RJ ID;8;8;0.2120890774125133
код VIAF;8;8;0.2120890774125133
код в энциклопедии «Британника онлайн»;8;8;0.2120890774125133
код культурного наследия Мальтийского архипелага;8;8;0.2120890774125133
находится в пределах природно-географического объекта;8;8;0.2120890774125133
идентификатор Structurae;7;7;0.1855779427359491
адрес (УСТАРЕЛО);6;7;0.15906680805938495
название на языке оригинала;6;7;0.15906680805938495
код культурного наследия Баварии;6;6;0.15906680805938495
хранится в коллекции;5;137;0.1325556733828208
в память о;5;7;0.1325556733828208
protected heritage site in Brussels ID;5;5;0.1325556733828208
код культурного наследия Берлина;5;5;0.1325556733828208
IWM memorial ID;4;4;0.10604453870625664
Moroccan cultural heritage ID;4;4;0.10604453870625664
archINFORM project ID;4;4;0.10604453870625664
галерея на Викискладе;4;4;0.10604453870625664
код GND;4;4;0.10604453870625664
код NRHP;4;4;0.10604453870625664
код объекта LfDS;4;4;0.10604453870625664
написание каной;4;4;0.10604453870625664
основная тема;3;11;0.07953340402969247
дата начала;3;4;0.07953340402969247
Protected Buildings Register in Finland Building ID;3;3;0.07953340402969247
вид в ночное время;3;3;0.07953340402969247
входит в состав списка памятников культурного наследия;3;3;0.07953340402969247
выдающееся произведение;3;3;0.07953340402969247
высота/рост;3;3;0.07953340402969247
дата официального открытия;3;3;0.07953340402969247
дата прекращения существования;3;3;0.07953340402969247
заказчик произведения;3;3;0.07953340402969247
код BabelNet;3;3;0.07953340402969247
код историко-культурной ценности Белоруссии;3;3;0.07953340402969247
код темы Quora;3;3;0.07953340402969247
надпись;3;3;0.07953340402969247
находится в охранной зоне;3;3;0.07953340402969247
официальный сайт;3;3;0.07953340402969247
описывается в источниках;2;4;0.05302226935312832
отношение к религии;2;4;0.05302226935312832
длина;2;3;0.05302226935312832
место погребения;2;3;0.05302226935312832
посвящено;2;3;0.05302226935312832
соединяется с;2;3;0.05302226935312832
KLEKs ID;2;2;0.05302226935312832
Ontario Heritage Act Register ID;2;2;0.05302226935312832
War Memorials Online ID;2;2;0.05302226935312832
Who's on First ID;2;2;0.05302226935312832
идентификатор Historic Places;2;2;0.05302226935312832
идентификатор объекта в картах Google;2;2;0.05302226935312832
инвестор;2;2;0.05302226935312832
каталожный код;2;2;0.05302226935312832
код CONA;2;2;0.05302226935312832
код LCNAF;2;2;0.05302226935312832
код Всемирного наследия ЮНЕСКО;2;2;0.05302226935312832
код в Google Knowledge Graph;2;2;0.05302226935312832
не путать с;2;2;0.05302226935312832
общая тема категории;2;2;0.05302226935312832
описание девиза;2;2;0.05302226935312832
охранный статус;2;2;0.05302226935312832
первое письменное упоминание;2;2;0.05302226935312832
позднее здесь было построено;2;2;0.05302226935312832
построено на месте;2;2;0.05302226935312832
создано на основе;2;2;0.05302226935312832
страница на сайте Глобус Беларуси;2;2;0.05302226935312832
указания, как добраться;2;2;0.05302226935312832
производящая компания;1;50;0.02651113467656416
место первого исполнения;1;38;0.02651113467656416
представлено в работе;1;12;0.02651113467656416
продюсер;1;4;0.02651113467656416
конечная;1;2;0.02651113467656416
площадь;1;2;0.02651113467656416
Chicago Landmarks ID;1;1;0.02651113467656416
Coflein ID;1;1;0.02651113467656416
Drobné památky ID;1;1;0.02651113467656416
Flanders Arts Institute organisation ID;1;1;0.02651113467656416
Flanders Arts Institute venue ID;1;1;0.02651113467656416
Heritage Gazetteer of Libya ID;1;1;0.02651113467656416
ID отношения в OpenStreetMap;1;1;0.02651113467656416
LfD-HB object ID;1;1;0.02651113467656416
National Inventory of Canadian Military Memorials ID;1;1;0.02651113467656416
National Record of the Historic Environment ID;1;1;0.02651113467656416
Nchdb asset ID;1;1;0.02651113467656416
New Zealand Heritage List number;1;1;0.02651113467656416
