prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;77;78;100.0
географические координаты;75;75;97.40259740259741
geomorphological unit;72;75;93.5064935064935
карта местонахождения;62;62;80.51948051948052
угловое расстояние;58;61;75.32467532467533
скорость;34;35;44.15584415584416
государство;17;17;22.07792207792208
находится на берегу водоёма;13;13;16.883116883116884
административно-территориальная единица;4;4;5.194805194805195
код Freebase;4;4;5.194805194805195
названо в честь;3;3;3.896103896103896
находится в пределах природно-географического объекта;3;3;3.896103896103896
местонахождение;2;2;2.5974025974025974
часть света;2;2;2.5974025974025974
официальное название;1;2;1.2987012987012987
Microsoft Academic ID;1;1;1.2987012987012987
вызывает;1;1;1.2987012987012987
галерея на Викискладе;1;1;1.2987012987012987
горный хребет;1;1;1.2987012987012987
диаметр;1;1;1.2987012987012987
изображение;1;1;1.2987012987012987
код Gazetteer of Planetary Nomenclature;1;1;1.2987012987012987
на астрономическом теле;1;1;1.2987012987012987
находится в охранной зоне;1;1;1.2987012987012987
общая тема категории;1;1;1.2987012987012987
основная категория по теме;1;1;1.2987012987012987
подкласс от;1;1;1.2987012987012987
причиной является;1;1;1.2987012987012987
