prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;64;2494;100.0
категория объединяет темы;64;112;100.0
код GeoNames;64;112;100.0
изображение флага;64;90;100.0
численность населения;64;76;100.0
географические координаты;64;67;100.0
изображение;64;67;100.0
ISO 3166-2;64;64;100.0
Who's on First ID;64;64;100.0
государство;64;64;100.0
категория карт на Викискладе;64;64;100.0
категория на Викискладе;64;64;100.0
общая тема категории;64;64;100.0
основная категория по теме;64;64;100.0
площадь;64;64;100.0
это частный случай понятия;64;64;100.0
карта местонахождения;63;63;98.4375
код Freebase;63;63;98.4375
официальный сайт;62;62;96.875
высота над уровнем моря;58;61;90.625
изображение герба;56;56;87.5
место рождения;53;449;82.8125
расположение штаб-квартиры;39;86;60.9375
категория для людей, связанных с местностью;33;33;51.5625
код VIAF;30;32;46.875
город-побратим;28;67;43.75
место смерти;24;72;37.5
почтовый индекс;24;24;37.5
десятичная классификация Дьюи;23;23;35.9375
код темы Quora;23;23;35.9375
место в MusicBrainz;21;21;32.8125
местонахождение;20;35;31.25
идентификатор местоположения ArchINFORM;17;17;26.5625
код LCNAF;15;15;23.4375
код GND;14;14;21.875
название на языке оригинала;13;13;20.3125
имеет границы с;12;22;18.75
баннер Викигида;12;12;18.75
WOEID;10;10;15.625
категория для людей, родившихся здесь;10;10;15.625
код в энциклопедии «Британника онлайн»;10;10;15.625
код TGN;9;9;14.0625
место создания;8;8;12.5
дата основания/создания/возникновения;6;6;9.375
официальное название;6;6;9.375
категория для людей, умерших здесь;5;5;7.8125
место жительства;4;5;6.25
находится в пределах природно-географического объекта;4;4;6.25
код BNF;3;3;4.6875
код автомобильного номера;3;3;4.6875
коллаж;3;3;4.6875
код места в Facebook;2;2;3.125
основатель;2;2;3.125
основная тема;2;2;3.125
критерий Всемирного наследия;1;3;1.5625
статус наследия;1;3;1.5625
ключевое событие;1;2;1.5625
код в Предварительном списке Всемирного наследия;1;2;1.5625
столица;1;2;1.5625
является столицей;1;2;1.5625
Australian War Memorial ID;1;1;1.5625
галерея на Викискладе;1;1;1.5625
избирательный округ;1;1;1.5625
код BabelNet;1;1;1.5625
код GNS;1;1;1.5625
код NE.se;1;1;1.5625
код Pleiades;1;1;1.5625
код SELIBR;1;1;1.5625
код Цифрового атласа Римской империи;1;1;1.5625
код в Nomisma.org;1;1;1.5625
код культурного наследия Мальтийского архипелага;1;1;1.5625
местный телефонный код;1;1;1.5625
место погребения;1;1;1.5625
названо в честь;1;1;1.5625
область святого или божества;1;1;1.5625
оператор;1;1;1.5625
описывается в источниках;1;1;1.5625
производитель;1;1;1.5625
святой покровитель;1;1;1.5625
юрисдикция распространяется на;1;1;1.5625
