prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;21;5570;100.0
категория объединяет темы;21;291;100.0
численность населения;21;208;100.0
женское население;21;84;100.0
мужское население;21;84;100.0
число домохозяйств;21;42;100.0
государство;21;25;100.0
карта местонахождения;21;22;100.0
код GeoNames;21;22;100.0
это частный случай понятия;21;22;100.0
ISO 3166-2;21;21;100.0
административно делится на;21;21;100.0
высота над уровнем моря;21;21;100.0
географические координаты;21;21;100.0
должность главы правительства;21;21;100.0
общая тема категории;21;21;100.0
основная категория по теме;21;21;100.0
площадь;21;21;100.0
юрисдикция распространяется на;21;21;100.0
имеет границы с;20;47;95.23809523809523
ID отношения в OpenStreetMap;20;20;95.23809523809523
Who's on First ID;20;20;95.23809523809523
категория на Викискладе;20;20;95.23809523809523
код Freebase;20;20;95.23809523809523
код TGN;20;20;95.23809523809523
FIPS 10-4 (страны и регионы);19;25;90.47619047619048
столица;19;19;90.47619047619048
является столицей;16;16;76.19047619047619
местонахождение;14;23;66.66666666666666
место рождения;13;47;61.904761904761905
место смерти;10;16;47.61904761904761
категория для людей, связанных с местностью;9;9;42.857142857142854
изображение;8;8;38.095238095238095
часовой пояс;7;7;33.33333333333333
используемый язык;5;7;23.809523809523807
происходит из;5;7;23.809523809523807
категория для людей, умерших здесь;4;4;19.047619047619047
место в MusicBrainz;3;3;14.285714285714285
дата основания/создания/возникновения;2;2;9.523809523809524
категория для людей, родившихся здесь;2;2;9.523809523809524
код в Большой каталанской энциклопедии;2;2;9.523809523809524
код в энциклопедии «Британника онлайн»;2;2;9.523809523809524
место жительства;2;2;9.523809523809524
название на языке оригинала;2;2;9.523809523809524
официальное название;2;2;9.523809523809524
анклав в;1;1;4.761904761904762
баннер Викигида;1;1;4.761904761904762
город-побратим;1;1;4.761904761904762
должность руководителя организации;1;1;4.761904761904762
код BNF;1;1;4.761904761904762
код BabelNet;1;1;4.761904761904762
код LCNAF;1;1;4.761904761904762
код NLI;1;1;4.761904761904762
код US National Archives;1;1;4.761904761904762
код VIAF;1;1;4.761904761904762
код темы Quora;1;1;4.761904761904762
личное имя;1;1;4.761904761904762
основная тема;1;1;4.761904761904762
часть от;1;1;4.761904761904762
