prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;191;12792;100.0
государство;173;180;90.57591623036649
административно-территориальная единица;137;208;71.72774869109948
географические координаты;115;115;60.20942408376963
часть от;62;112;32.460732984293195
категория на Викискладе;58;58;30.36649214659686
находится в пределах природно-географического объекта;52;237;27.225130890052355
изображение;52;62;27.225130890052355
названо в честь;48;76;25.13089005235602
код VIAF;45;45;23.56020942408377
состоит из;37;53;19.3717277486911
код Freebase;35;35;18.32460732984293
код GND;30;30;15.706806282722512
общая тема категории;28;29;14.659685863874344
основная категория по теме;26;26;13.612565445026178
код GeoNames;23;23;12.041884816753926
имеет границы с;20;65;10.471204188481675
местонахождение;19;34;9.947643979057592
карта местонахождения;18;19;9.424083769633508
место рождения;16;41;8.37696335078534
находится в охранной зоне;13;24;6.806282722513089
основная тема;12;19;6.282722513089005
статус наследия;11;29;5.7591623036649215
код в энциклопедии «Британника онлайн»;11;11;5.7591623036649215
код LCNAF;9;9;4.712041884816754
категория объединяет темы;8;72;4.18848167539267
описывается в источниках;7;16;3.664921465968586
место смерти;7;15;3.664921465968586
не путать с;7;8;3.664921465968586
код TGN;7;7;3.664921465968586
код в Большой каталанской энциклопедии;7;7;3.664921465968586
история происходит в месте;6;6;3.1413612565445024
баннер Викигида;5;5;2.6178010471204187
дата основания/создания/возникновения;5;5;2.6178010471204187
код BNF;5;5;2.6178010471204187
место активности;5;5;2.6178010471204187
изображённый объект;4;148;2.094240837696335
подкласс от;4;25;2.094240837696335
находится на берегу водоёма;4;7;2.094240837696335
Bavarian geotope ID;4;4;2.094240837696335
горный хребет;4;4;2.094240837696335
категория карт на Викискладе;4;4;2.094240837696335
код SUDOC;4;4;2.094240837696335
код темы Quora;4;4;2.094240837696335
площадь;4;4;2.094240837696335
код Historic Scotland;3;11;1.5706806282722512
код Canmore;3;5;1.5706806282722512
NWBib ID;3;3;1.5706806282722512
Who's on First ID;3;3;1.5706806282722512
галерея на Викискладе;3;3;1.5706806282722512
код GNS;3;3;1.5706806282722512
код NLI;3;3;1.5706806282722512
код в Большой российской энциклопедии онлайн;3;3;1.5706806282722512
наивысшая точка;3;3;1.5706806282722512
полученные награды;2;97;1.0471204188481675
исток водотока;2;6;1.0471204188481675
место жительства;2;4;1.0471204188481675
элемент для смысла;2;4;1.0471204188481675
адрес;2;3;1.0471204188481675
высота над уровнем моря;2;2;1.0471204188481675
десятичная классификация Дьюи;2;2;1.0471204188481675
категория для людей, связанных с местностью;2;2;1.0471204188481675
код FAST;2;2;1.0471204188481675
код NKC;2;2;1.0471204188481675
код NRHP;2;2;1.0471204188481675
код Pleiades;2;2;1.0471204188481675
код ТИА;2;2;1.0471204188481675
код в Encyclopædia Universalis;2;2;1.0471204188481675
код в Большой норвежской энциклопедии;2;2;1.0471204188481675
код в Итальянской энциклопедии онлайн;2;2;1.0471204188481675
код на сайте Арабской онтологии;2;2;1.0471204188481675
код тезауруса PACTOLS;2;2;1.0471204188481675
место погребения;2;2;1.0471204188481675
область деятельности;2;2;1.0471204188481675
основная тема шаблона;2;2;1.0471204188481675
основной шаблон по теме;2;2;1.0471204188481675
