prop_name;prop_count;prop_count_value;prop_counter
географические координаты;1109;1109;100.0
государство;1109;1109;100.0
код GeoNames;1109;1109;100.0
это частный случай понятия;1109;1109;100.0
код GNS;1065;1065;96.03246167718666
административно-территориальная единица;606;606;54.643823264201984
высота над уровнем моря;580;580;52.29936880072137
код VIAF;10;10;0.9017132551848512
код LCNAF;3;3;0.2705139765554554
состоит из;2;2;0.18034265103697023
часть от;2;2;0.18034265103697023
статус наследия;1;2;0.09017132551848511
изображение;1;1;0.09017132551848511
код Всемирного наследия ЮНЕСКО;1;1;0.09017132551848511
код в Большой каталанской энциклопедии;1;1;0.09017132551848511
название на языке оригинала;1;1;0.09017132551848511
названо в честь;1;1;0.09017132551848511
не путать с;1;1;0.09017132551848511
