prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;257;797;100.0
это частный случай понятия;257;517;100.0
VICNAMES Place ID;257;294;100.0
государство;257;257;100.0
почтовый индекс;256;257;99.61089494163424
численность населения;253;822;98.44357976653697
Australian Statistical Geography 2016 ID;253;253;98.44357976653697
Australian Statistical Geography 2011 ID;252;257;98.0544747081712
географические координаты;251;287;97.66536964980544
код GeoNames;250;258;97.27626459143968
Who's on First ID;239;239;92.99610894941634
женское население;232;696;90.27237354085604
мужское население;232;695;90.27237354085604
обслуживаемый город;221;392;85.99221789883269
ID отношения в OpenStreetMap;215;215;83.65758754863813
высота над уровнем моря;190;200;73.92996108949417
названо в честь;175;215;68.09338521400778
место смерти;149;2165;57.97665369649806
местонахождение;138;887;53.69649805447471
административно делится на;136;153;52.918287937743195
место рождения;126;2154;49.0272373540856
категория на Викискладе;121;121;47.081712062256805
расположение штаб-квартиры;50;106;19.45525291828794
код VIAF;48;49;18.67704280155642
площадь;41;41;15.953307392996107
код LCNAF;40;40;15.56420233463035
изображение;38;43;14.785992217898833
место жительства;35;65;13.618677042801556
расположение конечной точки;34;57;13.229571984435799
код темы Quora;30;30;11.673151750972762
является столицей;25;25;9.72762645914397
столица;23;23;8.949416342412452
место в MusicBrainz;16;16;6.22568093385214
идентификатор местоположения ArchINFORM;14;14;5.447470817120623
место погребения;13;42;5.058365758754864
имеет границы с;12;20;4.669260700389105
код Freebase;12;12;4.669260700389105
баннер Викигида;8;8;3.11284046692607
место публикации;7;8;2.7237354085603114
WOEID;7;7;2.7237354085603114
не путать с;7;7;2.7237354085603114
дата основания/создания/возникновения;6;6;2.3346303501945527
OpenWeatherMap city ID;5;5;1.9455252918287937
галерея на Викискладе;4;4;1.556420233463035
общая тема категории;4;4;1.556420233463035
описан на сайте;4;4;1.556420233463035
основная категория по теме;4;4;1.556420233463035
место активности;3;4;1.1673151750972763
Australian War Memorial ID;3;3;1.1673151750972763
WorldCat Identities ID;3;3;1.1673151750972763
код TGN;3;3;1.1673151750972763
место создания;3;3;1.1673151750972763
находится на берегу водоёма;3;3;1.1673151750972763
UN/LOCODE;2;2;0.7782101167315175
dmoz;2;2;0.7782101167315175
код BabelNet;2;2;0.7782101167315175
код GND;2;2;0.7782101167315175
код NKC;2;2;0.7782101167315175
код в энциклопедии «Британника онлайн»;2;2;0.7782101167315175
основная тема;2;2;0.7782101167315175
официальный сайт;2;2;0.7782101167315175
состоит из;2;2;0.7782101167315175
командовал;1;2;0.38910505836575876
National Pollutant Inventory ID;1;1;0.38910505836575876
изображённый объект;1;1;0.38910505836575876
история происходит в месте;1;1;0.38910505836575876
категория для людей, связанных с местностью;1;1;0.38910505836575876
категория объединяет темы;1;1;0.38910505836575876
лицензия на вещание в;1;1;0.38910505836575876
местный телефонный код;1;1;0.38910505836575876
место съёмок;1;1;0.38910505836575876
начало пути;1;1;0.38910505836575876
оператор;1;1;0.38910505836575876
основной порт;1;1;0.38910505836575876
официальное название;1;1;0.38910505836575876
произношение (звуковой файл);1;1;0.38910505836575876
пункт назначения;1;1;0.38910505836575876
работодатель;1;1;0.38910505836575876
следующий остановочный пункт;1;1;0.38910505836575876
транскрипция в МФА;1;1;0.38910505836575876
учебное заведение;1;1;0.38910505836575876
часть от;1;1;0.38910505836575876
