prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;900;1372;99.77827050997783
государство;897;897;99.44567627494457
административно-территориальная единица;472;478;52.328159645232816
географические координаты;470;478;52.106430155210646
часовой пояс;366;394;40.57649667405765
почтовый индекс;200;200;22.172949002217297
высота над уровнем моря;159;159;17.627494456762747
Who's on First ID;154;154;17.073170731707318
код Freebase;146;146;16.186252771618626
код GeoNames;140;140;15.521064301552107
местный телефонный код;46;46;5.099778270509978
код посёлка YerelNet;39;39;4.323725055432372
место рождения;34;41;3.7694013303769403
категория на Викискладе;31;31;3.436807095343681
изображение;28;28;3.1042128603104215
код VIAF;24;24;2.6607538802660753
официальный сайт;22;28;2.4390243902439024
карта местонахождения;8;8;0.8869179600886918
официальное название;5;17;0.5543237250554324
численность населения;5;5;0.5543237250554324
местонахождение;4;9;0.4434589800443459
дата основания/создания/возникновения;4;4;0.4434589800443459
административно делится на;3;3;0.3325942350332594
баннер Викигида;3;3;0.3325942350332594
код GND;3;3;0.3325942350332594
код в Большой каталанской энциклопедии;3;3;0.3325942350332594
название на языке оригинала;3;3;0.3325942350332594
описывается в источниках;2;3;0.22172949002217296
WOEID;2;2;0.22172949002217296
код Цифрового атласа Римской империи;2;2;0.22172949002217296
названо в честь;2;2;0.22172949002217296
не путать с;2;2;0.22172949002217296
площадь;2;2;0.22172949002217296
пункт назначения;1;2;0.11086474501108648
статус наследия;1;2;0.11086474501108648
город-побратим;1;1;0.11086474501108648
значимое место;1;1;0.11086474501108648
идентификатор местоположения ArchINFORM;1;1;0.11086474501108648
имеет границы с;1;1;0.11086474501108648
код TGN;1;1;0.11086474501108648
код Всемирного наследия ЮНЕСКО;1;1;0.11086474501108648
код Католической энциклопедии;1;1;0.11086474501108648
код автомобильного номера;1;1;0.11086474501108648
код в Nomisma.org;1;1;0.11086474501108648
код места в Facebook;1;1;0.11086474501108648
код тезауруса PACTOLS;1;1;0.11086474501108648
код темы Quora;1;1;0.11086474501108648
место жительства;1;1;0.11086474501108648
место смерти;1;1;0.11086474501108648
общая тема категории;1;1;0.11086474501108648
основная категория по теме;1;1;0.11086474501108648
основные направления;1;1;0.11086474501108648
расположение штаб-квартиры;1;1;0.11086474501108648
состоит из;1;1;0.11086474501108648
страна происхождения;1;1;0.11086474501108648
часть от;1;1;0.11086474501108648
