prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;8;11600;100.0
место рождения;8;252;100.0
категория объединяет темы;8;103;100.0
место смерти;8;93;100.0
имеет границы с;8;60;100.0
юрисдикция распространяется на;8;42;100.0
государство;8;11;100.0
столица;8;10;100.0
высота над уровнем моря;8;9;100.0
изображение;8;9;100.0
общая тема категории;8;9;100.0
участник организации или клуба;8;9;100.0
является столицей;8;9;100.0
EuroVoc ID;8;8;100.0
FIPS 10-4 (страны и регионы);8;8;100.0
French Vikidia ID;8;8;100.0
ID отношения в OpenStreetMap;8;8;100.0
ISO 3166-2;8;8;100.0
Who's on First ID;8;8;100.0
административно делится на;8;8;100.0
баннер Викигида;8;8;100.0
галерея на Викискладе;8;8;100.0
географические координаты;8;8;100.0
геоданные;8;8;100.0
законодательный орган;8;8;100.0
идентификатор местоположения ArchINFORM;8;8;100.0
изображение герба;8;8;100.0
изображение флага;8;8;100.0
карта местонахождения;8;8;100.0
категория для людей, родившихся здесь;8;8;100.0
категория для людей, связанных с местностью;8;8;100.0
категория для людей, умерших здесь;8;8;100.0
категория карт на Викискладе;8;8;100.0
категория на Викискладе;8;8;100.0
код BNF;8;8;100.0
код Freebase;8;8;100.0
код GeoNames;8;8;100.0
код NUTS;8;8;100.0
код STW Thesaurus for Economics;8;8;100.0
код TGN;8;8;100.0
код VIAF;8;8;100.0
место в MusicBrainz;8;8;100.0
основная категория по теме;8;8;100.0
официальный сайт;8;8;100.0
площадь;8;8;100.0
численность населения;8;8;100.0
это частный случай понятия;8;8;100.0
основная тема;7;23;87.5
расположение штаб-квартиры;7;21;87.5
место погребения;7;18;87.5
используемый язык;7;16;87.5
происходит из;7;16;87.5
награда от;7;15;87.5
часовой пояс;7;15;87.5
dmoz;7;7;87.5
десятичная классификация Дьюи;7;7;87.5
категория для людей, похороненных здесь;7;7;87.5
код GND;7;7;87.5
код LCNAF;7;7;87.5
код NKC;7;7;87.5
код в Большой каталанской энциклопедии;7;7;87.5
код в Итальянской энциклопедии онлайн;7;7;87.5
код статьи Klexikon;7;7;87.5
код темы Quora;7;7;87.5
местонахождение;6;18;75.0
названо в честь;6;13;75.0
история происходит в месте;6;11;75.0
изображённый объект;6;8;75.0
код ISNI;6;8;75.0
место активности;6;8;75.0
значение в OmegaWiki;6;6;75.0
код в Encyclopædia Universalis;6;6;75.0
код в Итальянской энциклопедии;6;6;75.0
код в энциклопедии «Британника онлайн»;6;6;75.0
владельцем является;5;10;62.5
владеет;5;9;62.5
название на языке оригинала;5;8;62.5
код тезауруса PACTOLS;5;5;62.5
позиционная карта;5;5;62.5
туристический центр;5;5;62.5
оператор;4;7;50.0
зона обслуживания;4;5;50.0
место создания;3;6;37.5
часть от;3;5;37.5
страна происхождения;3;4;37.5
глава правительства;3;3;37.5
идентификатор Dizionario di Storia;3;3;37.5
идентификатор Ringgold;3;3;37.5
код YSO;3;3;37.5
место съёмок;3;3;37.5
произношение (звуковой файл);3;3;37.5
код GAMEO;2;2;25.0
место жительства;2;2;25.0
описание герба;2;2;25.0
описывается в источниках;2;2;25.0
пример использования свойства;2;2;25.0
исторический регион;1;23;12.5
эксклав от;1;3;12.5
гражданство;1;2;12.5
материнская компания (организация, учреждение);1;2;12.5
область деятельности;1;2;12.5
WorldCat Identities ID;1;1;12.5
анклав в;1;1;12.5
гимн;1;1;12.5
город-побратим;1;1;12.5
должность главы правительства;1;1;12.5
дочерние компании (организации, учреждения);1;1;12.5
заказчик произведения;1;1;12.5
идентификатор HDS;1;1;12.5
история темы;1;1;12.5
категория фильмов, снятых в этом месте;1;1;12.5
код BabelNet;1;1;12.5
код EMLO location;1;1;12.5
код Historical Gazetteer;1;1;12.5
код SUDOC;1;1;12.5
код Католической энциклопедии;1;1;12.5
код автомобильного номера;1;1;12.5
лицензия на вещание в;1;1;12.5
наивысшая точка;1;1;12.5
находится в пределах природно-географического объекта;1;1;12.5
область святого или божества;1;1;12.5
организатор;1;1;12.5
официальное название;1;1;12.5
подробная карта;1;1;12.5
предки из;1;1;12.5
следующее по порядку;1;1;12.5
соответствующее свойство;1;1;12.5
соответствующий элемент для свойства;1;1;12.5
состоит из;1;1;12.5
