prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;85;88;100.0
государство;71;71;83.52941176470588
географические координаты;47;47;55.294117647058826
административно-территориальная единица;46;46;54.11764705882353
находится в охранной зоне;23;23;27.058823529411764
изображение;19;19;22.35294117647059
горный хребет;6;6;7.0588235294117645
находится в пределах природно-географического объекта;5;5;5.88235294117647
часть от;5;5;5.88235294117647
местонахождение;4;4;4.705882352941177
вид спорта;3;3;3.5294117647058822
категория на Викискладе;3;3;3.5294117647058822
код Freebase;3;3;3.5294117647058822
состоит из;3;3;3.5294117647058822
Mountain Project ID;2;2;2.3529411764705883
не путать с;2;2;2.3529411764705883
квалифицирован для;1;5;1.1764705882352942
код GNS;1;1;1.1764705882352942
код GeoNames;1;1;1.1764705882352942
код VIAF;1;1;1.1764705882352942
названо в честь;1;1;1.1764705882352942
первооткрыватель или изобретатель;1;1;1.1764705882352942
пример использования свойства;1;1;1.1764705882352942
создатель;1;1;1.1764705882352942
тематически относится к;1;1;1.1764705882352942
