prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;15;65;100.0
код TGN;15;16;100.0
FIPS 10-4 (страны и регионы);15;15;100.0
FIPS 6-4 (код округа в США);15;15;100.0
ISO 3166-2;15;15;100.0
Who's on First ID;15;15;100.0
географические координаты;15;15;100.0
государство;15;15;100.0
изображение флага;15;15;100.0
карта местонахождения;15;15;100.0
код GNIS;15;15;100.0
код GeoNames;15;15;100.0
общая тема категории;15;15;100.0
основная категория по теме;15;15;100.0
площадь;15;15;100.0
это частный случай понятия;15;15;100.0
код Freebase;14;14;93.33333333333333
административно делится на;13;13;86.66666666666667
код GND;8;8;53.333333333333336
место рождения;6;19;40.0
столица;6;6;40.0
идентификатор местоположения ArchINFORM;5;5;33.33333333333333
является столицей;5;5;33.33333333333333
категория на Викискладе;4;4;26.666666666666668
код VIAF;4;4;26.666666666666668
код US National Archives;3;3;20.0
местонахождение;3;3;20.0
численность населения;3;3;20.0
место смерти;2;12;13.333333333333334
изображение;2;2;13.333333333333334
код LCNAF;2;2;13.333333333333334
код в энциклопедии «Британника онлайн»;2;2;13.333333333333334
происходит из;2;2;13.333333333333334
часовой пояс;2;2;13.333333333333334
расположение штаб-квартиры;1;4;6.666666666666667
официальный язык;1;3;6.666666666666667
WorldCat Identities ID;1;1;6.666666666666667
высота над уровнем моря;1;1;6.666666666666667
галерея на Викискладе;1;1;6.666666666666667
используемый язык;1;1;6.666666666666667
код BabelNet;1;1;6.666666666666667
код NDL;1;1;6.666666666666667
код NKC;1;1;6.666666666666667
код темы Quora;1;1;6.666666666666667
находится на берегу водоёма;1;1;6.666666666666667
не путать с;1;1;6.666666666666667
официальный сайт;1;1;6.666666666666667
позиционная карта;1;1;6.666666666666667
почтовый индекс;1;1;6.666666666666667
юрисдикция распространяется на;1;1;6.666666666666667
