prop_name;prop_count;prop_count_value;prop_counter
государство;14186;14495;99.42528735632185
административно-территориальная единица;13415;133864;94.0215867675918
географические координаты;12903;13301;90.43313708999159
место рождения;6371;89616;44.65236893748248
численность населения;5422;22887;38.00112139052425
высота над уровнем моря;4821;4893;33.788898233809924
часовой пояс;4586;6632;32.141855901317626
место смерти;3803;24768;26.654051023268856
местонахождение;3627;38582;25.42052144659377
общая тема категории;3317;3324;23.247827305859264
основная категория по теме;3028;3028;21.222315671432575
официальный сайт;2547;2604;17.8511354079058
площадь;2404;3062;16.848892626857303
расположение штаб-квартиры;2298;7325;16.105971404541634
женское население;2209;6728;15.48219792542753
мужское население;2209;6720;15.48219792542753
названо в честь;2147;3093;15.047659097280624
столица;2140;2490;14.998598261844688
является столицей;1931;2138;13.533781889543034
административно делится на;1907;2016;13.365573310905525
имеет границы с;1503;3533;10.534062237174096
географический код Великобритании;1436;1436;10.064479955144376
дата основания/создания/возникновения;1277;1282;8.950098121670871
место жительства;1214;8577;8.508550602747407
карта местонахождения;1104;1118;7.737594617325486
категория для людей, родившихся здесь;1075;1076;7.534342584805157
категория для людей, связанных с местностью;1072;1073;7.5133165124754715
город-побратим;1046;2382;7.331090552284832
изображение герба;981;985;6.875525651808242
официальное название;691;841;4.843005326604991
галерея на Викискладе;626;626;4.387440426128399
место активности;582;1397;4.0790580319596295
место создания;549;977;3.847771236333053
описывается в источниках;521;867;3.6515278945892895
название на языке оригинала;504;546;3.5323801513877213
место погребения;453;615;3.1749369217830106
категория для людей, умерших здесь;443;443;3.104850014017382
обслуживаемый город;400;414;2.8034763106251748
находится на берегу водоёма;363;389;2.5441547518923464
включает населённый пункт;354;410;2.48107653490328
значимое место;350;473;2.4530417717970283
предположительно одно и то же с;350;351;2.4530417717970283
произношение (звуковой файл);336;364;2.354920100925148
место публикации;328;7738;2.2988505747126435
расположение конечной точки;300;385;2.1026072329688814
участник организации или клуба;296;490;2.0745724698626296
находится в пределах природно-географического объекта;294;426;2.060555088309504
изображение флага;212;222;1.485842444631343
юрисдикция распространяется на;209;483;1.4648163723016538
состоит из;195;253;1.3666947014297728
лицензия на вещание в;189;243;1.3246425567703952
первое письменное упоминание;173;176;1.2125035043453882
конечная;168;189;1.1774600504625736
пункт назначения;166;373;1.1634426689094477
основные направления;159;198;1.1143818334735072
список памятников;159;170;1.1143818334735072
глава правительства;155;419;1.0863470703672555
официальный язык;145;163;1.0162601626016259
история происходит в месте;137;246;0.9601906363891224
электронная почта;135;136;0.9461732548359966
место съёмок;121;138;0.8480515839641154
описание герба;111;114;0.7779646761984861
место изготовления;108;830;0.7569386038687973
должность главы правительства;93;93;0.6518082422203533
этнохороним;92;119;0.6447995514437903
законодательный орган;91;91;0.6377908606672273
владельцем является;67;74;0.4695822820297169
основной порт;66;214;0.4625735912531539
короткое название;64;75;0.4485562097000279
ключевое событие;64;73;0.4485562097000279
часть света;58;58;0.4065040650406505
зона обслуживания;55;86;0.3854779927109616
место содержания под стражей;51;301;0.3574432296047099
Irish Grid Reference;47;47;0.3294084664984581
владеет;45;51;0.3153910849453322
изображение печати/эмблемы;42;42;0.2943650126156434
следующее по порядку;41;84;0.28735632183908044
предыдущее по порядку;39;80;0.27333894028595457
самая восточная точка;39;39;0.27333894028595457
самая западная точка;39;39;0.27333894028595457
самая северная точка;39;39;0.27333894028595457
самая южная точка;39;39;0.27333894028595457
число домохозяйств;38;95;0.2663302495093917
заменён на;37;46;0.2593215587328287
основатель;37;37;0.2593215587328287
порт приписки;36;990;0.2523128679562658
место обнаружения;36;40;0.2523128679562658
находится в охранной зоне;36;37;0.2523128679562658
категория для людей, похороненных здесь;35;35;0.2453041771797028
оператор;32;35;0.22427810485001395
соединяется с;31;40;0.21726941407345107
архивы хранятся в;31;31;0.21726941407345107
тематически относится к;24;27;0.16820857863751051
типовая местность (геология);23;69;0.16119988786094758
аудиозапись прочитанного текста;22;22;0.1541911970843846
транскрипция в МФА;19;21;0.13316512475469586
наивысшая точка;19;19;0.13316512475469586
производитель;18;57;0.1261564339781329
написание каной;18;19;0.1261564339781329
дата прекращения существования;17;17;0.11914774320156996
коллаж;17;17;0.11914774320156996
святой покровитель;15;16;0.10513036164844408
адрес (УСТАРЕЛО);15;15;0.10513036164844408
изображение дорожного знака с названием населённого пункта;14;15;0.09812167087188113
источник дополнительных внешних данных;14;15;0.09812167087188113
материнская компания (организация, учреждение);13;64;0.0911129800953182
Исторический регион;13;14;0.0911129800953182
исток водотока;13;13;0.0911129800953182
энтохороним от;13;13;0.0911129800953182
ежегодное количество свадеб;12;26;0.08410428931875526
избирательный округ;12;13;0.08410428931875526
учебное заведение;12;13;0.08410428931875526
предки из;12;12;0.08410428931875526
через;11;11;0.0770955985421923
этническая группа;10;865;0.07008690776562937
полученные награды;10;11;0.07008690776562937
пример использования свойства;10;11;0.07008690776562937
максимальная температура;10;10;0.07008690776562937
позиционная карта;10;10;0.07008690776562937
место астрономического открытия;9;170;0.06307821698906645
глубочайшая точка;9;11;0.06307821698906645
описание флага;9;9;0.06307821698906645
туристический центр;9;9;0.06307821698906645
место происхождения (Швейцария);8;13;0.0560695262125035
категория фильмов, снятых в этом месте;8;8;0.0560695262125035
код для сущности Wolfram Language;8;8;0.0560695262125035
фамилия;7;39;0.049060835435940565
продукция;7;10;0.049060835435940565
горный хребет;7;9;0.049060835435940565
история темы;7;7;0.049060835435940565
ответственность несёт;7;7;0.049060835435940565
происходит из;7;7;0.049060835435940565
используемый язык;6;9;0.04205214465937763
гражданство;6;6;0.04205214465937763
железнодорожная линия;6;6;0.04205214465937763
минимум температуры;6;6;0.04205214465937763
награда от;6;6;0.04205214465937763
руководящий орган;6;6;0.04205214465937763
дочерние компании (организации, учреждения);5;14;0.035043453882814685
прозвище;5;7;0.035043453882814685
аудиофайл;5;5;0.035043453882814685
индекс человеческого развития;5;5;0.035043453882814685
место точки зрения;5;5;0.035043453882814685
участник(и);4;6;0.02803476310625175
карта ареала вида;4;5;0.02803476310625175
описан на сайте;4;5;0.02803476310625175
дата окончания;4;4;0.02803476310625175
длина;4;4;0.02803476310625175
личное имя;4;4;0.02803476310625175
место первого исполнения;4;4;0.02803476310625175
находится в границах современной административной единицы;4;4;0.02803476310625175
подробная карта;4;4;0.02803476310625175
работодатель;4;4;0.02803476310625175
страна происхождения;4;4;0.02803476310625175
текст девиза;4;4;0.02803476310625175
цель;4;4;0.02803476310625175
элемент для смысла;4;4;0.02803476310625175
архитектурный стиль;3;5;0.02102607232968881
AtlasFor ID;3;3;0.02102607232968881
бассейн объекта в странах;3;3;0.02102607232968881
война/сражение;3;3;0.02102607232968881
денежная единица;3;3;0.02102607232968881
записано на;3;3;0.02102607232968881
зимнее изображение;3;3;0.02102607232968881
исполнитель/артист;3;3;0.02102607232968881
использует;3;3;0.02102607232968881
логотип;3;3;0.02102607232968881
область деятельности;3;3;0.02102607232968881
область святого или божества;3;3;0.02102607232968881
ширина;3;3;0.02102607232968881
имя;2;4;0.014017381553125877
отношение к религии;2;4;0.014017381553125877
панорамный вид;2;4;0.014017381553125877
язык произведения или названия;2;4;0.014017381553125877
категория защищённых зон МСОП;2;3;0.014017381553125877
анклав в;2;2;0.014017381553125877
вид в ночное время;2;2;0.014017381553125877
вид спорта;2;2;0.014017381553125877
выдающееся произведение;2;2;0.014017381553125877
источник материала;2;2;0.014017381553125877
код ОКАТО;2;2;0.014017381553125877
код ОКТМО;2;2;0.014017381553125877
команда-участница;2;2;0.014017381553125877
монашеский орден;2;2;0.014017381553125877
на территорию претендует;2;2;0.014017381553125877
обладает свойством;2;2;0.014017381553125877
