prop_name;prop_count;prop_count_value;prop_counter
местонахождение;5;53;100.0
общая тема категории;5;5;100.0
основная категория по теме;5;5;100.0
названо в честь;4;22;80.0
состоит из;4;9;80.0
карта местонахождения;4;6;80.0
географические координаты;4;4;80.0
площадь;4;4;80.0
часть света;3;16253;60.0
история происходит в месте;3;211;60.0
описывается в источниках;3;19;60.0
тематически относится к;3;19;60.0
элемент для смысла;3;14;60.0
место активности;3;13;60.0
место смерти;3;8;60.0
численность населения;3;7;60.0
находится в пределах природно-географического объекта;3;4;60.0
область деятельности;3;4;60.0
энтохороним от;3;4;60.0
галерея на Викискладе;3;3;60.0
категория для людей, родившихся здесь;3;3;60.0
основная тема портала Викимедиа;3;3;60.0
портал Викимедиа;3;3;60.0
этнохороним;2;27;40.0
произношение (звуковой файл);2;17;40.0
зона обслуживания;2;11;40.0
место рождения;2;7;40.0
страна происхождения;2;7;40.0
юрисдикция распространяется на;2;7;40.0
государство;2;4;40.0
расположение штаб-квартиры;2;4;40.0
предмет изучения;2;3;40.0
происходит из;2;3;40.0
административно-территориальная единица;2;2;40.0
география темы;2;2;40.0
история темы;2;2;40.0
категория фильмов, снятых в этом месте;2;2;40.0
область интересов;2;2;40.0
постоянный дубликат;2;2;40.0
пример использования свойства;2;2;40.0
рабочий список проекта Викимедиа;2;2;40.0
среда обитания;2;2;40.0
число детей, не учащихся в школе;1;33;20.0
часовой пояс;1;29;20.0
гражданство;1;3;20.0
имеет границы с;1;2;20.0
место жительства;1;2;20.0
место съёмок;1;2;20.0
предположительно одно и то же с;1;2;20.0
геоданные;1;1;20.0
главный регулирующий текст;1;1;20.0
значимое место;1;1;20.0
изучается в;1;1;20.0
категория для людей, похороненных здесь;1;1;20.0
категория для людей, умерших здесь;1;1;20.0
место изготовления;1;1;20.0
место создания;1;1;20.0
метка Stack Exchange;1;1;20.0
наивысшая точка;1;1;20.0
обзорная статья Викимедиа;1;1;20.0
область святого или божества;1;1;20.0
основная тема шаблона;1;1;20.0
основной шаблон по теме;1;1;20.0
позиционная карта;1;1;20.0
рельефная позиционная карта;1;1;20.0
является эндемиком в;1;1;20.0
языки, на которых говорит или пишет персона;1;1;20.0
