prop_name;prop_count;prop_count_value;prop_counter
географические координаты;27;27;72.97297297297297
находится на берегу водоёма;16;18;43.24324324324325
государство;11;11;29.72972972972973
названо в честь;7;9;18.918918918918926
высота над уровнем моря;3;3;8.108108108108109
находится в пределах природно-географического объекта;3;3;8.108108108108109
ключевое событие;1;4;2.7027027027027017
является эндемиком в;1;2;2.7027027027027017
административно-территориальная единица;1;1;2.7027027027027017
глубочайшая точка;1;1;2.7027027027027017
карта ареала вида;1;1;2.7027027027027017
карта местонахождения;1;1;2.7027027027027017
местонахождение;1;1;2.7027027027027017
описывается в источниках;1;1;2.7027027027027017
