prop_name;prop_count;prop_count_value;prop_counter
государство;628;656;90.35971223021583
административно-территориальная единица;601;668;86.47482014388487
географические координаты;464;475;66.76258992805757
место рождения;43;224;6.18705035971223
часовой пояс;38;52;5.467625899280575
численность населения;37;88;5.323741007194244
столица;33;60;4.748201438848921
является столицей;30;45;4.316546762589929
высота над уровнем моря;30;30;4.316546762589929
изображение герба;30;30;4.316546762589929
официальное название;19;36;2.7338129496402885
изображение флага;18;18;2.5899280575539567
место смерти;17;23;2.446043165467626
категория для людей, родившихся здесь;17;17;2.446043165467626
название на языке оригинала;17;17;2.446043165467626
общая тема категории;17;17;2.446043165467626
основная категория по теме;17;17;2.446043165467626
площадь;13;13;1.8705035971223016
romanization of Belarusian (2007 system);12;12;1.7266187050359711
дата основания/создания/возникновения;12;12;1.7266187050359711
официальный сайт;10;11;1.4388489208633095
описывается в источниках;8;13;1.1510791366906474
расположение штаб-квартиры;8;10;1.1510791366906474
категория для людей, связанных с местностью;7;7;1.0071942446043165
находится на берегу водоёма;7;7;1.0071942446043165
юрисдикция распространяется на;5;6;0.7194244604316548
код ОКАТО;5;5;0.7194244604316548
код ОКТМО;5;5;0.7194244604316548
описание флага;5;5;0.7194244604316548
место погребения;4;8;0.5755395683453237
местонахождение;4;6;0.5755395683453237
названо в честь;4;4;0.5755395683453237
первое письменное упоминание;4;4;0.5755395683453237
административно делится на;3;5;0.4316546762589928
официальный язык;3;4;0.4316546762589928
описание герба;3;3;0.4316546762589928
состоит из;2;4;0.28776978417266186
карта местонахождения;2;2;0.28776978417266186
категория для людей, похороненных здесь;2;2;0.28776978417266186
логотип;2;2;0.28776978417266186
владельцем является;1;5;0.14388489208633093
галерея на Викискладе;1;1;0.14388489208633093
город-побратим;1;1;0.14388489208633093
денежная единица;1;1;0.14388489208633093
законодательный орган;1;1;0.14388489208633093
заменён на;1;1;0.14388489208633093
изображение печати/эмблемы;1;1;0.14388489208633093
имеет границы с;1;1;0.14388489208633093
категория для людей, умерших здесь;1;1;0.14388489208633093
обслуживаемый город;1;1;0.14388489208633093
основные направления;1;1;0.14388489208633093
часть света;1;1;0.14388489208633093
